,equity
7391,129234.25453478712
7392,129269.21262149808
7393,129355.79982632998
7394,128854.21898783957
7395,128846.0519387841
7396,128881.29062275664
7397,129100.77873149046
7398,129129.13566238104
7399,129366.39337611997
7400,128815.36774971396
7401,129913.57602821205
7402,129846.94034478947
7403,128488.69675407812
7404,130147.3216108316
7405,129979.7151108471
7406,129678.68323305021
7407,129143.44963900287
7408,127863.25965583647
7409,128370.75745156656
7410,128581.02959846621
7411,129450.389048537
7412,128732.56565780043
7413,127766.75419739351
7414,127282.05725070825
7415,126813.06647285566
7416,126383.3290897496
7417,126390.20860867514
7418,126390.00775516291
7419,126562.49241366495
7420,126350.88950350862
7421,125656.84936365338
7422,125526.75507740729
7423,125603.5766240678
7424,125433.93831277991
7425,125525.12903092145
7426,125389.36927025428
7427,125588.12637696466
7428,125576.94884975013
7429,125799.5428196826
7430,125819.61355872497
7431,125627.14977270743
7432,125471.9656615342
7433,124703.97599202939
7434,124620.73538271306
7435,124539.46099183151
7436,124518.56248612847
7437,124716.31581653975
7438,124576.21713084939
7439,126262.82385084733
7440,126281.22618856188
7441,130064.53837846994
7442,127645.82580730964
7443,129626.94034503378
7444,127438.48397139365
7445,127222.2511836261
7446,126322.4077365002
7447,126692.84758037885
7448,126657.05669628302
7449,128342.86181168922
7450,128890.8064039692
7451,128879.16160004039
7452,127386.65941985912
7453,126899.6107948887
7454,127422.97525996485
7455,126918.9994781555
7456,126072.82646688733
7457,126008.77138760145
7458,125894.5330885504
7459,126122.24436423476
7460,126602.29831152975
7461,126740.45276047458
7462,126210.23487350713
7463,126370.77392250969
7464,126769.62956031339
7465,126642.22546361295
7466,126474.42490135506
7467,126223.09483256195
7468,125963.82770917633
7469,125898.64119769019
7470,126011.19499787006
7471,126030.09667711976
7472,126364.04451040755
7473,126713.90873361232
7474,126603.73966481315
7475,126098.7427479382
7476,125824.44527252144
7477,126359.95292892521
7478,126153.41834167804
7479,126791.86054198707
7480,127606.81732344403
7481,126894.35874171501
7482,126192.28503991883
7483,125528.93825117822
7484,125766.34167390395
7485,124646.43196296439
7486,124632.91014821862
7487,124447.72837463906
7488,124481.23560648509
7489,124283.15609258442
7490,124356.85591311962
7491,124277.85768711756
7492,124229.7000172638
7493,124246.81268877072
7494,124315.0387424368
7495,124462.25567639754
7496,124149.35890262398
7497,124308.74000189152
7498,124969.108152872
7499,124977.05300770808
7500,124281.77623302549
7501,123518.73648367907
7502,123880.86992176573
7503,124240.89869997588
7504,124116.4998111985
7505,124261.98874994472
7506,124583.82836261608
7507,123561.66072550045
7508,123756.73960833023
7509,124130.33064369847
7510,123943.04984073434
7511,124036.4723684448
7512,123712.42670585297
7513,123389.71241033208
7514,123382.42300303535
7515,123171.28875575056
7516,123138.17077116667
7517,123135.50878245664
7518,123152.05980242278
7519,122733.47047840567
7520,122709.1702400704
7521,122231.34241660916
7522,122244.51618609243
7523,122244.06104149559
7524,122242.68146839598
7525,122245.54903921745
7526,122259.69247065614
7527,122015.23390215119
7528,122205.94339995705
7529,122034.36652394244
7530,121936.06793108804
7531,121807.50931250257
7532,121830.09534025844
7533,121842.00433618079
7534,121797.0716593436
7535,121795.70674043032
7536,121803.07514280589
7537,121833.00590167196
7538,121900.64407202625
7539,121898.79764585731
7584,121898.79764585731
7585,121897.62435735916
7586,121787.69182587201
7587,121717.18300573337
7588,121812.82571158587
7589,123165.12379549332
7590,123469.08450027532
7591,123476.9078650952
7592,121412.25335322644
7593,119707.72854694517
7594,122568.53327788544
7595,120410.13174712374
7596,121054.0484761342
7597,123151.54597624028
7598,123014.21073443106
7599,128100.99212893918
7600,130683.85734351291
7601,126387.4949361536
7602,128547.27136333473
7603,122468.42301409104
7604,122947.75574592176
7605,125207.76792991921
7606,125348.13482192025
7607,122531.16714706065
7608,122583.93445925617
7609,132991.12358945125
7610,134194.6564810315
7611,133709.03311174473
7612,141995.07750990047
7613,142205.43056392152
7614,144169.13001841592
7615,144284.4196770296
7616,142902.3776737691
7617,138957.06225176557
7618,137395.5341146088
7619,125589.43393180275
7620,119828.07779319875
7621,121254.01215693954
7622,118403.29807455993
7623,120404.54826950523
7624,116644.28971820288
7625,115749.50410928324
7626,115568.48878485424
7627,115227.74912348803
7628,114482.7525622996
7629,115043.45859625304
7630,114474.90930685651
7631,114165.92138229063
7632,113319.42791416527
7633,114186.56256239495
7634,113809.04499589799
7635,112961.88542641624
7636,113101.86246283885
7637,112953.345093442
7638,112953.9875384684
7639,113075.3198627261
7640,112907.84095302732
7641,112424.79947869417
7642,113019.04299177979
7643,112955.70280610303
7644,114313.35977626349
7645,115198.04941384093
7646,116284.8013543333
7647,117276.2996345628
7648,118343.35447005373
7649,116307.28476544622
7650,115610.77995870892
7651,117033.98025537122
7652,117598.17828329404
7653,111391.62627396031
7654,109490.61582986772
7655,110947.1531595406
7656,112263.67377545603
7657,110990.06055848523
7658,110049.73445528057
7659,111861.89705660591
7660,115345.48774614432
7661,119549.91039256436
7662,114298.99679870969
7663,115910.62856432915
7664,108329.60939847038
7665,104380.4733581965
7666,106127.80226619545
7667,105500.19261597241
7668,104022.15069313065
7669,104662.86841690601
7670,105435.20259174277
7671,105408.34091940094
7672,105384.37137800589
7673,104228.23613453844
7674,104389.42156081261
7675,103893.82191734362
7676,103738.47085349515
7677,103578.83089465776
7678,103924.38649059956
7679,99933.90910177234
7680,99940.25560335492
7681,99975.57520986495
7682,99942.11125636357
7683,99953.50559724115
7684,99409.8020336985
7685,99507.81632204645
7686,99052.8534161342
7687,99207.81910950509
7688,98777.78395416177
7689,97387.53009396023
7690,96834.72283145897
7691,96412.38139601203
7692,96482.16565933656
7693,96808.38323193562
7694,96145.09727118879
7695,96121.22979654757
7696,96140.74487967043
7697,96809.36928511795
7698,96127.1100962255
7699,95885.84840602781
7700,96362.90378894426
7701,96299.00277660726
7702,96651.63422468107
7703,94083.39408305964
7704,94928.69466930561
7705,97154.43699294994
7706,95640.07340266557
7707,95789.08210424261
7708,95496.90560046768
7709,100767.53974078834
7710,101463.16707463119
7711,101463.81905839036
7712,100042.5887469088
7713,103163.74560052666
7714,100483.63829241085
7715,103637.7484845337
7716,104545.66446370048
7717,104860.53903771448
7718,95947.56065746672
7719,93529.97706622638
7720,94377.21367493823
7721,97121.31144076845
7722,95814.61514622041
7723,93543.86821904778
7724,91442.62460379921
7725,91863.41059640567
7726,92643.76055422596
7727,93316.73391811337
7728,92437.96157254968
7729,91184.5943101396
7730,90780.18092132061
7731,91227.75583470784
7732,91655.55064681657
7733,92344.74467449935
7734,92928.67186720348
7735,91803.468475254
7736,90867.72555958034
7737,90706.88640694178
7738,91190.81438702886
7739,90689.74544473964
7740,90785.85439966564
7741,90160.28400203714
7742,90728.52441498621
7743,91062.46107799072
7744,91526.9026809162
7745,91853.03395685124
7746,92374.55459028605
7747,90489.34216598816
7748,92959.29958718468
7749,93038.57407304824
7750,93109.48498888346
7751,93361.94149338429
7752,98160.51697040406
7753,96282.7647915859
7754,89602.74087407529
7755,82996.98188217287
7756,82812.90068923593
7757,81411.56703866195
7758,81490.51888674207
7759,81501.2395465364
7760,81712.75235002236
7761,81413.03353251764
7762,81762.83872505793
7763,82732.82778281126
7764,84225.04872080532
7765,86083.72894107489
7766,84022.71136288985
7767,85313.5439869471
7768,89382.68307770726
7769,88311.19446294066
7770,86079.9823711077
7771,88739.35281951856
7772,86673.94407564269
7773,88193.97241539872
7774,82873.66885234084
7775,84413.92865607612
7776,88566.14799599627
7777,92959.23136186342
7778,93295.3114694991
7779,91755.93994526907
7780,93188.27562094791
7781,89498.19273171657
7782,92041.44802060616
7783,88226.05292566323
7784,86522.65333555572
7785,88063.78496078488
7786,87299.7677320901
7787,86946.09469975746
7788,84648.69509098688
7789,86158.10331799733
7790,83010.40824444417
7791,78464.94143715936
7792,79188.17712387888
7793,80408.26979850583
7794,82048.96815437797
7795,82934.04746670848
7796,82060.21694889292
7797,81504.22909377066
7798,80203.19097424438
7799,81816.31445405063
7800,81870.06799994399
7801,80988.81836960845
7802,83238.84572968152
7803,85390.93944780622
7804,86109.94308710076
7805,85033.78698987652
7806,85469.13916999228
7807,90992.82210254123
7808,91473.04700130972
7809,91289.83363844667
7810,95004.8364256845
7811,93934.21799946131
7812,96871.29298660645
7813,98493.9659334904
7814,99187.53776796618
7815,94654.15175708834
7816,95415.0891539855
7817,101079.69861216805
7818,99849.24551380554
7819,102682.58792019331
7820,97149.68664543919
7821,99309.00695392555
7822,101350.9282674713
7823,101140.8752870407
7824,101622.72159498617
7825,98359.48508609578
7826,101772.88673513207
7827,106576.86773194744
7828,114349.62652001415
7829,111890.9307531067
7830,122072.62882412586
7831,123337.98761019364
7832,125826.78846239382
7833,123018.10500330676
7834,123796.96285334711
7835,131573.02436981164
7836,130985.02016259999
7837,130984.16226663625
7838,128286.63513027388
7839,158020.21677076136
7840,155786.77530916914
7841,162367.33329312105
7842,156807.82993738473
7843,159346.5753676397
7844,158668.15819727178
7845,154890.23548335614
7846,156897.369452436
7847,154961.16060990543
7848,165871.11992616951
7849,158712.8483828897
7850,166070.88626954326
7851,165097.63659461652
7852,164859.44239678665
7853,172247.95306316373
7854,174359.1820265953
7855,182900.10025163824
7856,181035.73342599624
7857,187501.86047848014
7858,187949.42019368726
7859,182932.82928402454
7860,199013.25653725176
7861,185223.16687653787
7862,183301.64721864212
7863,176760.76624661282
7864,181141.33390525333
7865,185228.93959397372
7866,178054.9980028561
7867,184743.041477392
7868,169869.2897946121
7869,171010.92126164737
7870,174673.13520613243
7871,171548.07768221528
7872,177546.08288532757
7873,183146.88937501973
7874,182148.99378286916
7875,180358.76935038573
7876,178423.02471703073
7877,175587.05835125488
7878,183547.16672607965
7879,185050.0345285078
7880,193674.01254205315
7881,194265.2538584541
7882,189489.97719374739
7883,195423.80849795972
7884,203815.876435135
7885,196793.78568309682
7886,199361.09018987714
7887,195558.3375300265
7888,199302.2299587674
7889,195470.01198932604
7890,192012.64144874626
7891,197516.0730097646
7892,190630.84036939306
7893,190023.84069722472
7894,189657.3626338193
7895,204314.45403629896
7896,199172.12328747605
7897,195132.26145193572
7898,193038.88140811824
7899,196704.4516349944
9048,196704.4516349944
9049,196695.54871275477
9050,196586.71856163786
9051,197049.25040254722
9052,197052.21886459438
9053,197358.1193692655
9054,197014.63391345003
9055,197349.50462145792
9056,198854.13697055457
9057,198908.65679569426
9058,199442.4450989811
9059,198191.40761426694
9060,199119.56011963537
9061,202114.78306327751
9062,203604.5898406446
9063,203823.60701807926
9064,203990.28444250976
9065,203586.25902088065
9066,207063.54497381128
9067,204572.80868383864
9068,203883.04279153483
9069,202814.59769061417
9070,202621.2978845229
9071,206171.2022468618
9072,206617.2499654649
9073,212707.7231019602
9074,212508.18565957985
9075,213461.95492675956
9076,214486.86154718776
9077,215191.12570099087
9078,211885.48976186343
9079,215077.44042946628
9080,214626.73872183976
9081,212052.17676081994
9082,217229.01000414215
9083,218319.7740381969
9084,218699.53371643324
9085,216930.7119435125
9086,219132.53086489934
9087,220006.88089787244
9088,220713.93491423503
9089,222537.5083621307
9090,219928.55498884642
9091,223162.70901911505
9092,221393.41284110458
9093,219332.11831293837
9094,210899.6869808417
9095,213717.13518353336
9096,217325.6889892552
9097,218592.253129775
9098,218643.56868344682
9099,225288.93020274176
9100,224867.00272693066
9101,227057.1843723246
9102,227494.6152373004
9103,229168.36035136975
9104,227808.47524229798
9105,226973.71334001893
9106,223586.31399651707
9107,224987.40661693772
9108,231190.88077057883
9109,230014.7578409761
9110,227967.7472314769
9111,227308.1159776926
9112,228780.02340769707
9113,231739.57636369474
9114,230094.41620333938
9115,225758.97364048095
9116,225532.31692038054
9117,221839.83574613047
9118,217490.0090398506
9119,218687.6785773164
9120,220432.73632155903
9121,219089.41224236798
9122,219042.6447250902
9123,220087.9750773859
9124,219808.6827116251
9125,219396.9233252464
9126,219456.12863512206
9127,218942.23107655603
9128,219104.8273300646
9129,219617.53182363114
9130,219867.29297801518
9131,219989.41836587607
9132,219687.0478946017
9133,220162.27419830684
9134,219927.8062509235
9135,219157.51035239553
9136,217669.78738025058
9137,217685.5249699143
9138,217486.46165743808
9139,217329.69311008413
9140,217324.56849767477
9141,217369.43838844608
9142,217686.1971564627
9143,218013.38568888363
9144,218354.5766310996
9145,219977.26264098193
9146,220971.91765206063
9147,218213.04533727193
9148,218133.70499280767
9149,217851.47639172463
9150,217608.51800843107
9151,218010.54555093587
9152,215859.49479288794
9153,218539.40412276037
9154,218961.60957680029
9155,223729.04177711863
9156,223698.68547774342
9157,222388.71558763864
9158,217094.04395917416
9159,217109.0090055703
9160,215827.32571253373
9161,217542.44951083552
9162,215959.04227486157
9163,216759.91453372993
9164,215598.99611575788
9165,214626.32038771248
9166,214205.47092253962
9167,213906.9967155062
9168,212774.79839852935
9169,214843.74763034086
9170,214009.2802566575
9171,211209.6656786819
9172,208336.81807544804
9173,209796.22667441284
9174,208403.8338936923
9175,207947.6058680509
9176,207395.65021983316
9177,206768.6569274708
9178,206995.0878264297
9179,208074.08959842598
9180,208108.25756227726
9181,210520.42345697805
9182,208809.05617366414
9183,207764.4246752617
9184,211508.94721253533
9185,213026.62565541972
9186,212274.59361093395
9187,219131.11891371608
9188,220264.18182014217
9189,235543.2278408338
9190,235927.7325139924
9191,243126.0997906317
9192,248003.93340188343
9193,253494.39807781068
9194,244245.2828410116
9195,249112.89145633494
9196,255652.85636425376
9197,254442.2005396992
9198,273394.88570433465
9199,284487.90913727926
9200,280163.3653407846
9201,287902.3116958573
9202,277797.69332968007
9203,315134.1655498206
9204,345708.39607376594
9205,327965.71368442196
9206,312880.7724833773
9207,322976.7528100356
9208,318563.6787370651
9209,322209.67568060337
9210,318180.0638030288
9211,303196.93571220664
9212,318303.6902885738
9213,298442.180381403
9214,315689.40930511465
9215,314264.3542919528
9216,314532.0654778787
9217,315809.62079392694
9218,303967.30553044233
9219,305684.7932778748
9220,311735.3758328146
9221,304506.1414708528
9222,309975.097009633
9223,314216.8331531566
9224,310935.56587675953
9225,316619.30272330425
9226,316682.5714017948
9227,321576.42303384014
9228,339628.3195475708
9229,342640.2343147778
9230,340060.834090535
9231,340371.7605619608
9232,351073.6448428405
9233,356732.07319756836
9234,376695.85408679594
9235,369523.1046292133
9236,381982.353282336
9237,411092.96427038836
9238,396192.99977361417
9239,419915.9442302218
9240,405612.8982119978
9241,403602.35161864385
9242,369270.6929333012
9243,390235.6187084818
9244,369089.96440936235
9245,351475.44846362394
9246,353757.1827872782
9247,347342.75338776247
9248,354462.2867804215
9249,356450.0418253899
9250,364575.20699232235
9251,376132.3647305193
9252,371690.2827032927
9253,355409.8228262836
9254,341193.8804919866
9255,345026.4008790925
9256,355945.34520343883
9257,360162.42061541585
9258,372537.4180696203
9259,379037.6252895647
9260,382605.86761316884
9261,374311.6961378636
9262,370862.0105653767
9263,361617.4084486745
9264,357046.08604166843
9265,364497.07594459044
9266,364886.3800027451
9267,366638.2745880855
9268,357351.1771689031
9269,354546.35376046126
9270,354031.03384948283
9271,344308.9828823993
9272,327218.2429803086
9273,322923.1926618581
9274,322781.13943959255
9275,319923.9611597954
9276,321286.1639235541
9277,330185.0565826151
9278,321175.75144871144
9279,315798.8471761332
9280,310991.1257190446
9281,318440.7762480058
9282,331268.49605928303
9283,337496.56893256865
9284,342628.66428280814
9285,326945.33121719654
9286,304748.12240540277
9287,299665.00733278936
9288,300718.27257524634
9289,290266.3828539861
9290,288875.8504985078
9291,286244.9768751805
9292,286948.82403126924
9293,285975.7197447499
9294,286512.95717064594
9295,286332.255425579
9296,278742.5468380158
9297,276788.072779217
9298,276378.6138037939
9299,273874.85524113476
9300,277234.60271501675
9301,278931.10710631334
9302,279206.7138598662
9303,276582.0847517025
9304,275207.09255805594
9305,277417.00973405637
9306,276030.5142173431
9307,284183.3903010122
9308,284208.59494368796
9309,284120.8880350613
9310,282544.55554716225
9311,268124.36068332766
9312,271560.7270077376
9313,272229.3899739486
9314,262654.7485133303
9315,268691.4615894017
9316,267022.3104484017
9317,267298.96918275545
9318,266986.9350421924
9319,268526.73974204727
9320,266792.2730073411
9321,266338.536478643
9322,268743.07550296857
9323,264877.9858824827
9324,266901.96560812014
9325,269045.7740599278
9326,268108.4895017435
9327,271373.9314196895
9328,272718.2158682029
9329,275601.7700436933
9330,275545.1460089969
9331,269257.60693306325
9332,269544.0414597928
9333,268966.7480450546
9334,260702.88296058003
9335,250511.90053728188
9336,256011.85749645418
9337,249436.67859894823
9338,252523.00293888224
9339,254786.46687725978
9340,255031.60818807018
9341,257971.17683922566
9342,258521.30348150237
9343,259936.09293537663
9344,258397.27431372058
9345,256617.81116966033
9346,257080.83150103875
9347,253806.375073532
9348,252961.36744256
9349,253588.44280421772
9350,255545.36869260806
9351,254464.41662188515
9352,252883.58791661597
9353,253894.3046848329
9354,261475.4538375998
9355,272258.3096984653
9356,271932.0618109068
9357,247968.42442532303
9358,242022.92364031496
9359,238780.9816627974
9360,241060.0655435011
9361,244710.14039547002
9362,240400.19783229748
9363,230994.31184090453
9364,233392.03896557458
9365,232814.10453217578
9366,235954.5532747124
9367,237390.77844399007
9368,243515.9572176334
9369,246859.9602907188
9370,243573.3120625144
9371,230813.67210233118
9372,235580.38041137755
9373,238122.3522128518
9374,230153.7411226073
9375,225826.4637548844
9376,223438.5839333752
9377,226632.82959744814
9378,226360.4543489048
9379,227344.00359608125
9380,227616.21357536854
9381,229102.3568402533
9382,227767.4026564088
9383,226560.56163657267
9384,228418.1542143212
9385,229711.6470157304
9386,230942.24698663727
9387,231417.05133612177
9388,233430.82847258594
9389,234980.6748951695
9390,235232.6969319673
9391,237382.70081803386
9392,248084.6985346662
9393,237814.41855696848
9394,235619.42067377793
9395,235394.47571916855
9396,237788.8125839605
9397,237742.27497410824
9398,207722.6790880173
9399,205043.34921641697
9400,205155.32238016045
9401,207125.4733633574
9402,207836.74851594216
9403,205920.4931556902
9404,199397.72788990338
9405,201555.4081688041
9406,203107.12347656986
9407,206276.8682137357
9408,206584.16437463966
9409,222850.38761199205
9410,220236.78876091202
9411,220489.92128008069
9412,216758.13075075165
9413,213644.1716495307
9414,223588.47864667032
9415,225488.74769654236
9416,230620.1054525831
9417,226290.6029519815
9418,218273.25660584038
9419,226378.35214653634
9420,225941.98621696798
9421,225757.4309816818
9422,227484.05042582864
9423,229451.90820400708
9424,231745.8978661432
9425,232843.8409933188
9426,226919.89247076932
9427,228286.8146519948
9428,195825.3453956573
9429,197992.45338740727
9430,201264.30643289996
9431,196650.42268603522
9432,189152.1296050193
9433,191646.06560085082
9434,190709.79426625604
9435,190555.7154616506
9436,190982.53678319027
9437,191231.44222225118
9438,191392.2274390374
9439,191173.05619675462
9440,190765.16731294355
9441,190511.59923936563
9442,190613.05519153448
9443,190514.52513675526
9444,190497.47592873735
9445,190565.9571542044
9446,190025.82295576317
9447,190094.21729814232
9448,189248.24317365166
9449,189221.6575468606
9450,189238.02709128964
9451,189779.77471111892
9452,189266.2256974923
9453,185542.50141829986
9454,185305.0750285379
9455,186092.89793997136
9456,186235.93395813584
9457,185728.02981021418
9458,186006.7476374256
9459,185338.32400446385
9460,185507.14193353814
9461,185314.014609731
9462,185533.60399041462
9463,185642.95666454104
9464,186309.09107852334
9465,184924.01757751845
9466,184605.51392235706
9467,183488.6284086955
9468,182991.80036950728
9469,183652.09830702338
9470,182654.3379178932
9471,182421.91267042726
9472,181968.4547298315
9473,184147.56050613927
9474,181641.11331514572
9475,184297.7609028737
9476,192004.34326944812
9477,191201.7134672887
9478,194472.44499038177
9479,186146.22182875557
10744,186146.22182875557
10745,186144.46069168104
10746,186217.52406363268
10747,186315.8064700898
10748,186132.8962799688
10749,187722.68647187902
10750,187746.48563364244
10751,188277.74801381107
10752,187715.15102607798
10753,193388.26343970472
10754,196012.8514326207
10755,197230.31307480152
10756,197967.46203477474
10757,189477.64838116325
10758,184936.81351896835
10759,182773.46281858836
10760,183881.5229331354
10761,185181.87304171827
10762,169324.17578840567
10763,169857.20158526752
10764,172112.3072050307
10765,171914.50920621026
10766,169610.59221297753
10767,169252.85299594764
10768,168461.82953819845
10769,166977.87397599607
10770,166448.39500572166
10771,164605.4538928487
10772,164057.53699689548
10773,163749.43385220252
10774,165233.94566631844
10775,168465.10549443582
10776,170452.55740903624
10777,173081.33217233414
10778,173829.75306141193
10779,173739.2800803306
10780,173118.01291141406
10781,175146.5752559747
10782,172229.69796675933
10783,174903.50490206026
10784,175826.9582941125
10785,173203.3653222299
10786,162769.6056927011
10787,161974.2078302412
10788,164538.09739923454
10789,165259.96675499788
10790,169219.40231356455
10791,164824.81719980147
10792,163914.27397969746
10793,160270.44063122192
10794,161937.8990912048
10795,163824.84827695243
10796,165636.914085315
10797,167459.63273048875
10798,175400.8992957765
10799,181682.8690102681
10800,179061.0249048569
10801,177689.02965403182
10802,166679.14292563446
10803,164658.42812748736
10804,164658.24999065718
10805,163127.88164111183
10806,168993.0907145363
10807,163271.9389133777
10808,156375.6587447275
10809,156288.42729338154
10810,156281.19605761458
10811,150316.70382824808
10812,149771.183667571
10813,149924.22817852828
10814,149940.098882142
10815,151199.03082886324
10816,150430.1280238104
10817,148824.6355575377
10818,153054.69969349404
10819,150247.64007007718
10820,151183.091026662
10821,146737.5020571883
10822,149472.29703956615
10823,133582.43266808687
10824,133192.4874389226
10825,133281.45394221903
10826,133030.5645812367
10827,132312.02630670485
10828,131619.63226335743
10829,131849.26244052206
10830,131467.2028443523
10831,131430.76949906643
10832,131444.96010979693
10833,131170.23439702592
10834,131074.1189133321
10835,130575.26027660225
10836,130845.47919153536
10837,130817.06757308108
10838,128346.14812283854
10839,128475.03300472302
10840,127482.40331157598
10841,126313.37756413783
10842,126805.4390505027
10843,126193.28094473288
10844,125810.63072253467
10845,127814.78755791292
10846,126878.8303076053
10847,127796.48524807241
10848,128454.19312166491
10849,127994.86102073852
10850,127830.2379840899
10851,126717.55094101718
10852,126352.32696960881
10853,127978.46129993034
10854,127378.35654162866
10855,129200.47800371118
10856,128944.8879584162
10857,128353.8589551472
10858,131083.81714999574
10859,130072.49513547594
10860,130243.88194404246
10861,125661.53834568147
10862,125174.24275371408
10863,121753.2317742339
10864,121749.31739838202
10865,120600.78222026525
10866,121567.88761480563
10867,121753.63493480095
10868,122201.71035021062
10869,122271.09844912327
10870,121831.65229356432
10871,119704.37690701506
10872,120442.06184350887
10873,120073.57940811034
10874,119948.60200680906
10875,119993.54632682775
10876,120390.38464428342
10877,122093.31795028108
10878,119062.4887886013
10879,120397.99396546595
10880,119014.21268633984
10881,116098.92795710439
10882,118028.66196363095
10883,111279.05326780121
10884,110927.8599964307
10885,109209.05643695746
10886,109443.55218540366
10887,110388.54301886885
10888,109524.54497708744
10889,109390.26451765586
10890,110275.02583863388
10891,110091.76644171949
10892,110622.29828893545
10893,109920.10097412037
10894,109981.72054137793
10895,109313.21857523413
10896,110082.93753777236
10897,110042.72673376689
10898,107409.25230038095
10899,107808.78936375192
10900,107463.77395628592
10901,107676.69499948235
10902,107745.20128334821
10903,107891.28500613403
10904,107993.98164163236
10905,107526.68273352981
10906,107608.14915656488
10907,107522.24151898483
10908,107791.33909546657
10909,107308.70104514134
10910,107314.81040894466
10911,107271.23945503352
10912,106326.2617903245
10913,106400.0500887049
10914,106375.81804174943
10915,107062.45802650398
10916,108517.59371068739
10917,106565.75537155075
10918,111565.45893949675
10919,107870.09140715431
10920,110960.24281753387
10921,111109.18099794861
10922,114797.34949825433
10923,119322.95493059912
10924,120012.9190669742
10925,118831.37598438
10926,116398.51645155803
10927,117506.152888545
10928,109387.95347719286
10929,110322.34862324617
10930,103348.15838422693
10931,100259.61777652093
10932,99895.00964339936
10933,99966.22232562736
10934,102491.5692249644
10935,104041.78965052635
10936,108776.28697761291
10937,110592.9699904711
10938,115405.48999776364
10939,121340.84186473773
10940,124643.14216525109
10941,126866.03128851601
10942,134378.27464403666
10943,136902.36830536328
10944,132679.0160640383
10945,134566.48218321946
10946,143066.597075573
10947,142227.08149564592
10948,136736.08751228472
10949,134544.79106144662
10950,133052.0144470583
10951,138385.25856526915
10952,130297.95941864281
10953,137269.61451807086
10954,122004.27691884576
10955,128081.00338137975
10956,125830.95798438872
10957,134473.54947572126
10958,137273.3122797794
10959,129623.3003150659
10960,131597.34899388257
10961,137684.3250898232
10962,143390.51731715942
10963,142116.7984428917
10964,143580.53173096295
10965,140704.41572888906
10966,137614.7273513993
10967,136345.83843481596
10968,135523.0650424384
10969,135081.86511932968
10970,134924.6598512321
10971,137902.63007445732
10972,127229.54155971335
10973,129811.29730694887
10974,133513.49597381434
10975,135784.1483730252
10976,131092.69925838555
10977,124832.35547741556
10978,127948.23166784125
10979,125106.73702754527
10980,126575.43796949773
10981,124404.25411550085
10982,123621.93957891257
10983,123306.84363694617
10984,123800.7611929825
10985,121936.17076387153
10986,123116.00885991813
10987,122937.28934773408
10988,123495.55222992275
10989,123135.35364990385
10990,122092.91510922943
10991,121727.36373195382
10992,120303.16300615242
10993,120449.84789217022
10994,120721.06141161083
10995,122319.64567305642
10996,120729.01333919694
10997,121197.63441880488
10998,121850.72207081746
10999,119588.40494789091
11000,117800.75552475447
11001,117663.70964852381
11002,116279.43632413987
11003,115628.38149437336
11004,115526.31704069258
11005,115519.66525600295
11006,115425.31805966627
11007,114420.8584150075
11008,115349.1546046657
11009,115876.35888051038
11010,117434.95736260484
11011,117079.69926187975
11012,116433.28131687918
11013,117221.14392202829
11014,116113.1502271676
11015,117332.87939408912
11016,119075.74963074172
11017,121242.30653107102
11018,112565.4735322385
11019,114004.10616495139
11020,114810.3788991006
11021,116423.9394252897
11022,114361.99220656467
11023,109621.30877136852
11024,108604.12180405634
11025,110865.68693489436
11026,108933.81532084633
11027,108649.147826984
11028,109105.47104932023
11029,109549.96203647491
11030,112112.24720377028
11031,110792.9110420407
11032,110231.20101496333
11033,113025.95003111626
11034,114824.97873794475
11035,112684.05673733035
11036,108459.29756144121
11037,104181.64505720414
11038,103880.61667952189
11039,103750.82091941616
11040,103424.9941746662
11041,102445.73642932797
11042,101616.11429615565
11043,99849.65264080324
11044,102104.4994930661
11045,102345.65642483621
11046,101070.68610224803
11047,99415.89068358777
11048,98940.84696357335
11049,98438.16766317021
11050,97988.84566335179
11051,97756.44375226453
11052,99273.32859312453
11053,99694.30199513394
11054,99977.26755922457
11055,102130.27639778162
11056,101637.44586587153
11057,100034.87259994273
11058,102259.84468675769
11059,102312.36279240683
11060,103108.33504903645
11061,101116.55986843428
11062,101050.36477513003
11063,100572.48660323341
11064,101686.99132967782
11065,101649.3148843124
11066,101708.23414261006
11067,102138.0305999653
11068,99697.92699949522
11069,101212.86332308534
11070,101860.44934566399
11071,101682.90727876617
11072,101169.68945197552
11073,101516.53424497534
11074,101586.4749485217
11075,100499.25151432595
11076,98279.50247849555
11077,97993.82532546611
11078,98204.12995055476
11079,97975.40083551472
11080,98070.58958201506
11081,98067.86067962994
11082,98263.39516737017
11083,98097.20287032261
11084,98154.26741517686
11085,97618.20996491917
11086,97097.34726082842
11087,97048.0713474462
11088,96754.1320153184
11089,96754.95990825344
11090,96726.65453917821
11091,96745.18880941288
11092,96757.89559011927
11093,96612.63768125194
11094,96744.4709160657
11095,96691.87233604086
11096,96882.71882667173
11097,96833.09320711753
11098,96833.96555602852
11099,97031.50487504032
11100,97155.28610062985
11101,96788.7199889174
11102,97537.3947937222
11103,97533.06786653236
11104,97633.73226556959
11105,97668.24612363451
11106,97637.10126884341
11107,97287.80310882315
11108,97304.4108041236
11109,96343.07353495451
11110,96152.10743434126
11111,96705.220906506
11112,97125.61330080185
11113,96733.97398029054
11114,97077.61914726908
11115,96811.14155672165
11116,96368.84887214235
11117,96722.20415156707
11118,96120.8113449378
11119,95965.81661455451
11120,96295.16961027653
