date,pnl,equity
2009-09-29,-296.62270777917,513168.59787734726
2009-09-30,-477.89731240349056,512690.7005649437
2009-10-01,-2552.751655243532,510137.9489097002
2009-10-02,-866.7081797044721,509271.2407299957
2009-10-05,1000.5908736230284,510271.83160361875
2009-10-06,1517.876512503717,511789.70811612246
2009-10-07,29.307591217337176,511819.0157073398
2009-10-08,803.6115404767916,512622.6272478166
2009-10-09,242.98524708673358,512865.6124949033
2009-10-12,633.6877149983775,513499.3002099017
2009-10-13,-544.275364250876,512955.0248456508
2009-10-14,1682.5339090144262,514637.55875466525
2009-10-15,64.49279360286894,514702.0515482681
2009-10-16,-924.8398884116672,513777.2116598565
2009-10-19,1216.1360243987292,514993.3476842552
2009-10-20,-620.420394517947,514372.9272897373
2009-10-21,-400.9206237583421,513972.00666597893
2009-10-22,206.4149334511552,514178.4215994301
2009-10-23,-801.6752176107839,513376.7463818193
2009-10-26,-1220.3584349484859,512156.3879468708
2009-10-27,-191.0349081492168,511965.3530387216
2009-10-28,-1552.3986672541378,510412.95437146747
2009-10-29,1205.691537186958,511618.6459086544
2009-10-30,-1410.4916017821845,510208.1543068722
2009-11-02,190.68311443418497,510398.8374213064
2009-11-03,-50.870019255788065,510347.9674020506
2009-11-04,157.71296774434074,510505.68036979495
2009-11-05,402.60009765625,510908.2804674512
2009-11-06,53.40087890625,510961.68134635745
2009-11-09,475.59814453125,511437.2794908887
2009-11-10,-1.39892578125,511435.88056510745
2009-11-11,110.0,511545.88056510745
2009-11-12,-225.400390625,511320.48017448245
2009-11-13,122.10411636086512,511442.58429084334
2009-11-16,491.0848754130029,511933.6691662563
2009-11-17,-13.762358135427341,511919.9068081209
2009-11-18,-1.3799848525822167,511918.52682326833
2009-11-19,-576.5246553563625,511342.00216791197
2009-11-20,-146.01477530319244,511195.9873926088
2009-11-23,578.4690424334258,511774.4564350422
2009-11-24,-62.896898893406615,511711.5595361488
2009-11-25,175.49562644585967,511887.05516259465
2009-11-26,-282.76476138067665,511604.290401214
2009-11-27,-371.40524614742026,511232.88515506656
2009-11-30,13.778487206553109,511246.6636422731
2009-12-01,558.0951397668105,511804.7587820399
2009-12-02,17.140968011692166,511821.8997500516
2009-12-03,-250.0679399871733,511571.83181006444
2009-12-04,221.77208303415682,511793.6038930986
2009-12-07,-117.07691123592667,511676.52698186267
2009-12-08,-424.09259188128635,511252.4343899814
2009-12-09,40.20745412819087,511292.6418441096
2009-12-10,250.11590538884047,511542.7577494984
2009-12-11,170.60563580371672,511713.36338530213
2009-12-14,259.8763951929286,511973.23978049506
2009-12-15,-146.0920856188311,511827.1476948762
2009-12-16,300.8227803159673,512127.9704751922
2009-12-17,-693.2704440127127,511434.70003117947
2009-12-18,215.5305748741394,511650.2306060536
2009-12-21,689.0939372957218,512339.3245433493
2009-12-22,180.05060570403933,512519.37514905335
2009-12-23,133.77954865208835,512653.15469770547
2009-12-24,231.3476259765625,512884.502323682
2009-12-28,261.13547524425667,513145.63779892627
2009-12-29,-41.8701595995808,513103.7676393267
2009-12-30,-223.9778335948484,512879.78980573185
2009-12-31,-624.718859741211,512255.0709459906
2010-01-04,1287.711199846235,513542.78214583686
2010-01-05,102.91573770636506,513645.6978835432
2010-01-06,45.232178727397695,513690.9300622706
2010-01-07,137.47535035083442,513828.40541262145
2010-01-08,302.60330522060394,514131.00871784205
2010-01-11,134.62883130431175,514265.63754914637
2010-01-12,-1266.1242427749635,512999.5133063714
2010-01-13,684.6103575790767,513684.1236639505
2010-01-14,309.63853042875974,513993.76219437923
2010-01-15,-1584.3329435342698,512409.429250845
2010-01-18,245.37308097956702,512654.80233182455
2010-01-19,1324.917413040297,513979.71974486485
2010-01-20,-1562.8079872496016,512416.9117576153
2010-01-21,-1890.0479464986838,510526.86381111655
2010-01-22,-1464.002123472715,509062.86168764386
2010-01-25,-7.871644513791239,509054.99004313006
2010-01-26,-110.54836399478745,508944.44167913526
2010-01-27,121.21348211094609,509065.6551612462
2010-01-28,-393.7314024025345,508671.9237588437
2010-01-29,-363.50768947605604,508308.4160693676
2010-02-01,240.67737819953544,508549.09344756714
2010-02-02,134.8289343737997,508683.92238194094
2010-02-03,-40.949026697654276,508642.97335524333
2010-02-04,-132.91763951981818,508510.0557157235
2010-02-05,296.839534235631,508806.89524995914
2010-02-08,-254.16005743842106,508552.7351925207
2010-02-09,11.38569938348374,508564.12089190417
2010-02-10,-159.76540799749708,508404.3554839067
2010-02-11,177.53422588063404,508581.8897097873
2010-02-12,19.307285256218165,508601.19699504355
2010-02-15,-58.27519540581852,508542.9217996377
2010-02-16,-446.16391657828353,508096.75788305944
2010-02-17,-305.99098776746536,507790.766895292
2010-02-18,-175.2149616386653,507615.5519336533
2010-02-19,-170.07807041332126,507445.47386324
2010-02-22,132.52907136752438,507578.0029346075
2010-02-23,159.1108272519559,507737.1137618595
2010-02-24,-33.09183672868833,507704.0219251308
2010-02-25,213.68400836363438,507917.70593349444
2010-02-26,-172.53350647562183,507745.1724270188
2010-03-01,-255.9630973073654,507489.20932971145
2010-03-02,-161.33017443491727,507327.8791552765
2010-03-03,-54.215005251404364,507273.6641500251
2010-03-04,51.54524957668036,507325.2093996018
2010-03-05,-37.90314971226837,507287.30624988955
2010-03-08,-1.99951171875,507285.3067381708
2010-03-09,16.897734685182314,507302.20447285596
2010-03-10,118.8037834858857,507421.00825634185
2010-03-11,55.75549155924176,507476.7637479011
2010-03-12,39.485651411399246,507516.2493993125
2010-03-15,-105.87366135895896,507410.3757379535
2010-03-16,457.52869420696516,507867.9044321605
2010-03-17,352.4667633336513,508220.37119549414
2010-03-18,-63.18960419443273,508157.1815912997
2010-03-19,-339.6906887940131,507817.4909025057
2010-03-22,202.18939139745197,508019.68029390316
2010-03-23,430.81024564788834,508450.490539551
2010-03-24,-218.644483336959,508231.84605621407
2010-03-25,751.4106871947506,508983.2567434088
2010-03-26,-65.7053359898421,508917.55140741897
2010-03-29,891.9634922102131,509809.51489962917
2010-03-30,-155.46284469566976,509654.0520549335
2010-03-31,-191.45655073202215,509462.5955042015
2010-04-01,1733.0338741346077,511195.62937833613
2010-04-05,933.99658203125,512129.6259603674
2010-04-06,400.8270696650725,512530.45303003245
2010-04-07,-1057.0024114957778,511473.4506185367
2010-04-08,-209.22699365275912,511264.2236248839
2010-04-09,1734.8034030047234,512999.02702788863
2010-04-12,242.01284476231504,513241.03987265093
2010-04-13,-148.93038704432544,513092.1094856066
2010-04-14,2114.9730330704365,515207.08251867705
2010-04-15,289.3474241584772,515496.42994283553
2010-04-16,-3648.854578599836,511847.5753642357
2010-04-19,260.8794404854551,512108.4548047211
2010-04-20,2236.059763194062,514344.5145679152
2010-04-21,-566.1655504070874,513778.3490175081
2010-04-22,-558.8635517307557,513219.48546577734
2010-04-23,2030.6696494864063,515250.15511526377
2010-04-26,378.4303527409211,515628.5854680047
2010-04-27,-4759.103031329069,510869.48243667564
2010-04-28,-103.47213939519378,510766.01029728045
2010-04-29,1324.6664113888294,512090.6767086692
2010-04-30,-1170.565469660718,510920.11123900855
2010-05-03,906.7021259508329,511826.8133649594
2010-05-04,-2338.842305375513,509487.9710595838
2010-05-05,-418.0093238654081,509069.9617357184
2010-05-06,-1328.5643238369366,507741.39741188154
2010-05-07,-842.7874408303799,506898.6099710511
2010-05-10,1115.0327493547388,508013.6427204059
2010-05-11,-39.3994140625,507974.2433063434
2010-05-12,158.800048828125,508133.0433551715
2010-05-13,-147.0265935502477,507986.0167616212
2010-05-14,-350.1415664823143,507635.8751951389
2010-05-17,16.44885672622849,507652.32405186514
2010-05-18,-83.19891619028465,507569.1251356749
2010-05-19,-240.64204509552565,507328.48309057934
2010-05-20,0.0,507328.48309057934
2010-05-21,0.0,507328.48309057934
2010-05-24,-2.0736500244140625,507326.4094405549
2010-05-25,-4.300068884063559,507322.1093716709
2010-05-26,-76.69766562670702,507245.41170604416
2010-05-27,-396.72745655232575,506848.68424949184
2010-05-28,57.154373231576756,506905.8386227234
2010-05-31,-22.302382531983312,506883.53624019143
2010-06-01,72.7777119919192,506956.31395218335
2010-06-02,-138.2647618430201,506818.04919034033
2010-06-03,-114.08325442532431,506703.965935915
2010-06-04,189.749755859375,506893.7156917744
2010-06-07,72.0501708984375,506965.7658626728
2010-06-08,-62.117315897666266,506903.64854677516
2010-06-09,-78.68194877589681,506824.9665979993
2010-06-10,-313.58708410644533,506511.3795138928
2010-06-11,-23.800048828125,506487.5794650647
2010-06-14,9.849853515625,506497.4293185803
2010-06-15,-127.9998779296875,506369.4294406506
2010-06-16,3.0999755859375,506372.52941623656
2010-06-17,-7.1502685546875,506365.3791476819
2010-06-18,-9.890788704935403,506355.48835897696
2010-06-21,21.55029296875,506377.0386519457
2010-06-22,89.449462890625,506466.48811483633
2010-06-23,16.35009765625,506482.8382124926
2010-06-24,89.67679833984376,506572.5150108324
2010-06-25,-30.70068359375,506541.81432723865
2010-06-28,21.900634765625,506563.7149620043
2010-06-29,333.299560546875,506897.01452255115
2010-06-30,105.30029296875,507002.3148155199
2010-07-01,0.0,507002.3148155199
2010-07-02,0.0,507002.3148155199
2010-07-05,0.0,507002.3148155199
2010-07-06,0.0,507002.3148155199
2010-07-07,0.0,507002.3148155199
2010-07-08,0.0,507002.3148155199
2010-07-09,0.0,507002.3148155199
2010-07-12,0.0,507002.3148155199
2010-07-13,0.0,507002.3148155199
2010-07-14,0.0,507002.3148155199
2010-07-15,0.0,507002.3148155199
2010-07-16,0.0,507002.3148155199
2010-07-19,0.0,507002.3148155199
2010-07-20,0.0,507002.3148155199
2010-07-21,0.0,507002.3148155199
2010-07-22,0.0,507002.3148155199
2010-07-23,0.0,507002.3148155199
2010-07-26,0.0,507002.3148155199
2010-07-27,0.0,507002.3148155199
2010-07-28,0.0,507002.3148155199
2010-07-29,0.0,507002.3148155199
2010-07-30,0.0,507002.3148155199
2010-08-02,0.0,507002.3148155199
2010-08-03,-2.6684503454808146,506999.64636517444
2010-08-04,-33.64764216236342,506965.99872301205
2010-08-05,0.0,506965.99872301205
2010-08-06,0.0,506965.99872301205
2010-08-09,0.0,506965.99872301205
2010-08-10,0.0,506965.99872301205
2010-08-11,0.0,506965.99872301205
2010-08-12,0.0,506965.99872301205
2010-08-13,0.0,506965.99872301205
2010-08-16,-8.317520019531251,506957.6812029925
2010-08-17,263.20068359375,507220.88188658626
2010-08-18,32.39990234375,507253.28178893
2010-08-19,-372.67621594238284,506880.60557298764
2010-08-20,-63.710927906248436,506816.8946450814
2010-08-23,-95.97475043082237,506720.9198946506
2010-08-24,-136.9929600325995,506583.926934618
2010-08-25,92.7563098004207,506676.6832444184
2010-08-26,-114.2290717381984,506562.4541726802
2010-08-27,75.63173540681602,506638.085908087
2010-08-30,-59.88001181298495,506578.205896274
2010-08-31,-32.90164930761147,506545.30424696644
2010-09-01,-451.70818359128464,506093.5960633751
2010-09-02,49.17721200338565,506142.7732753785
2010-09-03,-58.18447046284564,506084.58880491566
2010-09-06,-52.65920049045235,506031.9296044252
2010-09-07,30.16957928853482,506062.0991837138
2010-09-08,-50.294129818781244,506011.805053895
2010-09-09,-19.57400288665667,505992.23105100833
2010-09-10,62.267789632081985,506054.4988406404
2010-09-13,63.8441872918047,506118.3430279322
2010-09-14,-30.410362104482946,506087.93266582774
2010-09-15,59.549560546875,506147.4822263746
2010-09-16,-8.273341674804687,506139.2088846998
2010-09-17,18.5986328125,506157.8075175123
2010-09-20,339.75778088851484,506497.5652984008
2010-09-21,-82.90327160881134,506414.662026792
2010-09-22,-199.68329307303065,506214.978733719
2010-09-23,-220.63117229333147,505994.34756142565
2010-09-24,628.0935061103664,506622.441067536
2010-09-27,-158.50481635055039,506463.9362511854
2010-09-28,134.73459582543,506598.67084701086
2010-09-29,-115.98025193434768,506482.69059507654
2010-09-30,-132.9927662389999,506349.69782883755
2010-10-01,103.03286603360903,506452.73069487116
2010-10-04,-491.5119630076658,505961.2187318635
2010-10-05,823.2072129008593,506784.42594476434
2010-10-06,52.54730366752483,506836.97324843187
2010-10-07,-52.360797146970405,506784.6124512849
2010-10-08,253.4874478504546,507038.09989913536
2010-10-11,55.81893234420568,507093.91883147956
2010-10-12,142.03907519823406,507235.9579066778
2010-10-13,651.0715434449818,507887.0294501228
2010-10-14,-118.60960894900154,507768.41984117375
2010-10-15,260.5926948942572,508029.01253606804
2010-10-18,509.928082946152,508538.9406190142
2010-10-19,-1311.5105964755671,507227.4300225386
2010-10-20,904.6601807153986,508132.090203254
2010-10-21,837.1206950771809,508969.2108983312
2010-10-22,123.188499018203,509092.3993973494
2010-10-25,478.1233608073089,509570.5227581567
2010-10-26,-246.91027748165652,509323.61248067504
2010-10-27,-640.5715812904539,508683.0408993846
2010-10-28,387.145730569493,509070.1866299541
2010-10-29,33.32924126973376,509103.5158712238
2010-11-01,111.81523471092805,509215.33110593475
2010-11-02,1145.4705789702014,510360.80168490496
2010-11-03,-153.82125581269798,510206.98042909225
2010-11-04,3095.868281473093,513302.84871056536
2010-11-05,504.3205523182721,513807.1692628836
2010-11-08,-215.87325034011155,513591.2960125435
2010-11-09,-176.73293274922167,513414.5630797943
2010-11-10,-473.0014706780286,512941.56160911627
2010-11-11,-345.692730070129,512595.8688790461
2010-11-12,-865.8092955936445,511730.0595834525
2010-11-15,582.5177698933403,512312.5773533458
2010-11-16,-2913.7978317946045,509398.7795215512
2010-11-17,462.16606102790684,509860.9455825791
2010-11-18,2691.652528303701,512552.5981108828
2010-11-19,320.39364098847284,512872.9917518713
2010-11-22,-349.8042435646057,512523.1875083067
2010-11-23,-2302.4621293357386,510220.72537897096
2010-11-24,2234.1120190697297,512454.8373980407
2010-11-25,522.3243741322076,512977.1617721729
2010-11-26,-692.0608961568378,512285.100876016
2010-11-29,-1678.6036048848928,510606.49727113114
2010-11-30,-401.1637775773434,510205.3334935538
2010-12-01,2404.447742382611,512609.78123593645
2010-12-02,1138.154905749252,513747.9361416857
2010-12-03,43.722220441486684,513791.65836212714
2010-12-06,-18.925661423709244,513772.73270070343
2010-12-07,340.9656277002068,514113.69832840364
2010-12-08,8.755161904264241,514122.4534903079
2010-12-09,108.3698939224449,514230.8233842304
2010-12-10,629.7782670641318,514860.6016512945
2010-12-13,184.0212330978308,515044.62288439233
2010-12-14,34.854123000986874,515079.4770073933
2010-12-15,-374.6203603197355,514704.8566470736
2010-12-16,407.51225418469403,515112.3689012583
2010-12-17,-286.4453948739683,514825.9235063843
2010-12-20,428.1944742490305,515254.11798063334
2010-12-21,803.5949752076519,516057.712955841
2010-12-22,130.64823477619888,516188.3611906172
2010-12-23,-194.34947396512143,515994.0117166521
2010-12-27,-640.0981808775106,515353.91353577457
2010-12-28,64.19121194537729,515418.10474771995
2010-12-29,251.08782671229355,515669.19257443224
2010-12-30,-764.0246089534055,514905.16796547885
2010-12-31,-15.599365234375,514889.56860024447
2011-01-03,1427.2739544077679,516316.8425546522
2011-01-04,-213.00646600691834,516103.8360886453
2011-01-05,203.4312730953932,516307.2673617407
2011-01-06,124.90455112047493,516432.1719128612
2011-01-07,-440.3401522528594,515991.8317606083
2011-01-10,-718.825714576255,515273.00604603207
2011-01-11,923.9566860996373,516196.9627321317
2011-01-12,1799.3580339180326,517996.3207660497
2011-01-13,-156.44384672050364,517839.8769193292
2011-01-14,854.2499995804358,518694.12691890966
2011-01-17,18.9453410950955,518713.07226000476
2011-01-18,664.1141411212975,519377.18640112603
2011-01-19,-2158.9306311081755,517218.25577001786
2011-01-20,-901.9210802650995,516316.3346897528
2011-01-21,766.388768101111,517082.7234578539
2011-01-24,919.6415098300204,518002.3649676839
2011-01-25,-56.51019401010127,517945.8547736738
2011-01-26,1372.0418900294835,519317.89666370326
2011-01-27,602.6166870838227,519920.5133507871
2011-01-28,-3261.785401981707,516658.72794880543
2011-01-31,639.6407574095065,517298.36870621494
2011-02-01,2949.86331328259,520248.2320194975
2011-02-02,-289.77450309775304,519958.45751639974
2011-02-03,325.5999681848841,520284.0574845846
2011-02-04,516.4720675839926,520800.5295521686
2011-02-07,1294.9677676018327,522095.49731977045
2011-02-08,818.5518530984409,522914.0491728689
2011-02-09,-317.51942149962997,522596.52975136926
2011-02-10,262.3228270382358,522858.8525784075
2011-02-11,916.5349123737924,523775.3874907813
2011-02-14,512.5890905410051,524287.9765813223
2011-02-15,-289.46236176665303,523998.51421955565
2011-02-16,796.4828521900345,524794.9970717457
2011-02-17,198.52266828162504,524993.5197400273
2011-02-18,467.6108797044726,525461.1306197317
2011-02-21,-1295.9229809045792,524165.2076388272
2011-02-22,-2255.158063538856,521910.0495752883
2011-02-23,-2048.472482680124,519861.5770926082
2011-02-24,-790.3250391497277,519071.2520534585
2011-02-25,1494.8258548164108,520566.0779082749
2011-02-28,1514.655035191527,522080.7329434664
2011-03-01,-1803.0347852397476,520277.6981582267
2011-03-02,-301.1247255569324,519976.57343266974
2011-03-03,1559.4122037365735,521535.98563640635
2011-03-04,-907.0568300676782,520628.92880633863
2011-03-07,-583.2518928959034,520045.67691344273
2011-03-08,491.22317828121595,520536.90009172395
2011-03-09,-349.74374498967467,520187.15634673426
2011-03-10,-1478.6018219923405,518708.55452474195
2011-03-11,-290.91568118561077,518417.63884355634
2011-03-14,-879.8256495641128,517537.81319399225
2011-03-15,-1362.7555859166332,516175.05760807556
2011-03-16,-816.9926088060429,515358.06499926955
2011-03-17,333.950722321977,515692.01572159154
2011-03-18,99.24702098901616,515791.26274258055
2011-03-21,166.10695186076873,515957.3696944413
2011-03-22,-22.105039559092603,515935.2646548822
2011-03-23,-9.983134934795089,515925.2815199474
2011-03-24,-185.456457908704,515739.8250620387
2011-03-25,43.98879238637164,515783.8138544251
2011-03-28,-43.30951545626158,515740.50433896884
2011-03-29,144.64933157828636,515885.1536705471
2011-03-30,-40.856715658446774,515844.2969548887
2011-03-31,-14.082885249517858,515830.21406963916
2011-04-01,-97.39670079946518,515732.8173688397
2011-04-04,7.897427834533062,515740.7147966742
2011-04-05,-4.7998046875,515735.9149919867
2011-04-06,58.20068359375,515794.11567558045
2011-04-07,-42.934095947265625,515751.1815796332
2011-04-08,-133.4991455078125,515617.6824341254
2011-04-11,-95.83603086861956,515521.84640325676
2011-04-12,-404.69246041582664,515117.15394284093
2011-04-13,112.59545726484247,515229.7494001058
2011-04-14,-45.477680139202626,515184.27171996655
2011-04-15,174.7938684397377,515359.0655884063
2011-04-18,-581.7707555358647,514777.2948328705
2011-04-19,204.72248734591994,514982.0173202164
2011-04-20,742.0940422042058,515724.1113624206
2011-04-21,205.26325224071135,515929.37461466127
2011-04-25,-53.2501220703125,515876.12449259096
2011-04-26,386.3626460456476,516262.48713863664
2011-04-27,323.7503995661391,516586.2375382028
2011-04-28,246.09699233144613,516832.3345305342
2011-04-29,162.20338684757098,516994.5379173818
2011-05-02,-63.686756439389654,516930.8511609424
2011-05-03,-340.80624292253793,516590.04491801985
2011-05-04,-1170.9748199087473,515419.0700981111
2011-05-05,-719.718950871611,514699.3511472395
2011-05-06,809.0457439008169,515508.3968911403
2011-05-09,13.484941541799344,515521.8818326821
2011-05-10,1044.6666594743729,516566.5484921565
2011-05-11,-935.11962317457,515631.4288689819
2011-05-12,141.15206886557678,515772.5809378475
2011-05-13,-717.5894911806681,515054.9914466668
2011-05-16,-483.9348407402132,514571.0566059266
2011-05-17,-577.9958283315646,513993.06077759503
2011-05-18,724.84131753885,514717.9020951339
2011-05-19,350.7250047683483,515068.62709990225
2011-05-20,-808.1249767715633,514260.50212313066
2011-05-23,-1176.6967677921991,513083.8053553385
2011-05-24,49.10708566114772,513132.91244099964
2011-05-25,180.5627228787588,513313.4751638784
2011-05-26,-32.65037995583947,513280.8247839225
2011-05-27,205.05037748720497,513485.8751614097
2011-05-30,-4.532848458969965,513481.34231295076
2011-05-31,543.5452534342185,514024.887566385
2011-06-01,-880.9037337881383,513143.98383259686
2011-06-02,-229.7290160956909,512914.25481650117
2011-06-03,-146.4881339513591,512767.7666825498
2011-06-06,-139.89990234375,512627.86678020604
2011-06-07,-14.58596533203125,512613.28081487404
2011-06-08,-26.8994140625,512586.38140081154
2011-06-09,44.91070703125,512631.29210784275
2011-06-10,0.0,512631.29210784275
2011-06-13,-2.2718299560546873,512629.0202778867
2011-06-14,-80.2001953125,512548.8200825742
2011-06-15,109.98433581542969,512658.8044183896
2011-06-16,-22.19970703125,512636.6047113584
2011-06-17,-38.599853515625,512598.00485784275
2011-06-20,-68.599853515625,512529.4050043271
2011-06-21,-171.600341796875,512357.80466253025
2011-06-22,83.800048828125,512441.6047113584
2011-06-23,36.400146484375,512478.00485784275
2011-06-24,150.50048828125,512628.505346124
2011-06-27,-116.500244140625,512512.0051019834
2011-06-28,-165.70068359375,512346.3044183896
2011-06-29,-107.39990234375,512238.9045160459
2011-06-30,-134.62044470214843,512104.2840713438
2011-07-01,-95.150146484375,512009.1339248594
2011-07-04,-3.164406185164326,512005.9695186742
2011-07-05,1.4896045411136,512007.45912321535
2011-07-06,-11.903215438127518,511995.5559077772
2011-07-07,54.5430417871653,512050.0989495644
2011-07-08,-199.74082765427417,511850.3581219101
2011-07-11,-614.5134634644053,511235.8446584457
2011-07-12,-108.03151966823498,511127.81313877745
2011-07-13,151.33134066243653,511279.1444794399
2011-07-14,-119.87637420708778,511159.2681052328
2011-07-15,43.96655209327582,511203.2346573261
2011-07-18,-211.9617844019085,510991.27287292416
2011-07-19,226.0488536953926,511217.32172661956
2011-07-20,33.16504801670747,511250.48677463626
2011-07-21,89.8004150390625,511340.2871896753
2011-07-22,2.9869187112366196,511343.27410838654
2011-07-25,-11.83486076653935,511331.43924762
2011-07-26,-20.393914071843028,511311.04533354816
2011-07-27,-275.6445646000793,511035.4007689481
2011-07-28,-111.1036189676961,510924.2971499804
2011-07-29,-89.84690031223117,510834.45024966815
2011-08-01,-28.98737939453125,510805.4628702736
2011-08-02,0.0,510805.4628702736
2011-08-03,-5.142726666523982,510800.3201436071
2011-08-04,622.6418634416212,511422.9620070487
2011-08-05,503.7250283121951,511926.68703536096
2011-08-08,1691.002758327976,513617.6897936889
2011-08-09,-506.55841910994104,513111.131374579
2011-08-10,1564.3876719748469,514675.5190465538
2011-08-11,-1561.9073646638767,513113.6116818899
2011-08-12,-1174.3008282354135,511939.3108536545
2011-08-15,-364.4331307418976,511574.87772291264
2011-08-16,275.1994940014556,511850.0772169141
2011-08-17,253.39289135253057,512103.4701082666
2011-08-18,2530.207488705637,514633.67759697227
2011-08-19,874.812912507914,515508.4905094802
2011-08-22,32.85278696333989,515541.3432964435
2011-08-23,-721.9228630322032,514819.4204334113
2011-08-24,-1013.8601131173087,513805.560320294
2011-08-25,602.4389075892395,514407.99922788324
2011-08-26,23.301544727418673,514431.30077261064
2011-08-29,-1104.2021421991792,513327.0986304115
2011-08-30,83.32913425171095,513410.4277646632
2011-08-31,-640.0692718051141,512770.35849285807
2011-09-01,306.1685383153963,513076.52703117346
2011-09-02,975.028936851304,514051.55596802477
2011-09-05,1240.850204122835,515292.4061721476
2011-09-06,261.45944164393006,515553.8656137915
2011-09-07,-1354.4224950429975,514199.44311874855
2011-09-08,51.21778310876107,514250.6609018573
2011-09-09,1069.8911501405528,515320.55205199786
2011-09-12,439.63697520928696,515760.18902720715
2011-09-13,-438.34151959838346,515321.84750760876
2011-09-14,-792.7654390598182,514529.08206854895
2011-09-15,-795.1596298470394,513733.9224387019
2011-09-16,-306.0680076139979,513427.8544310879
2011-09-19,707.4029836333358,514135.25741472124
2011-09-20,-625.8046267168247,513509.4527880044
2011-09-21,743.0874654062791,514252.5402534107
2011-09-22,1284.7967570810579,515537.33701049176
2011-09-23,-167.3189749010792,515370.01803559065
2011-09-26,-870.7505003213882,514499.26753526926
2011-09-27,-1271.4983621878782,513227.7691730814
2011-09-28,447.016179478087,513674.78535255947
2011-09-29,-344.31625027570453,513330.46910228377
2011-09-30,663.573836310301,513994.04293859407
2011-10-03,321.900634765625,514315.9435733597
2011-10-04,501.2356643582407,514817.17923771794
2011-10-05,-1328.6935892011757,513488.4856485168
2011-10-06,-775.7447060157992,512712.740942501
2011-10-07,11.161827520219603,512723.9027700212
2011-10-10,-1053.0255070829837,511670.8772629382
2011-10-11,-54.82369592296891,511616.0535670152
2011-10-12,-473.05205544368255,511143.0015115716
2011-10-13,145.72557028447045,511288.72708185605
2011-10-14,-283.34340629367904,511005.38367556233
2011-10-17,268.1744925802341,511273.55816814257
2011-10-18,-147.31178959587123,511126.2463785467
2011-10-19,27.87149378523464,511154.11787233193
2011-10-20,174.8640614559408,511328.9819337879
2011-10-21,-396.0536971478723,510932.92823664
2011-10-24,-196.45000114722643,510736.4782354928
2011-10-25,137.56132450385485,510874.0395599966
2011-10-26,-24.332410329517913,510849.70714966714
2011-10-27,-449.27732233516423,510400.429827332
2011-10-28,0.0,510400.429827332
2011-10-31,0.0,510400.429827332
2011-11-01,0.0,510400.429827332
2011-11-02,0.0,510400.429827332
2011-11-03,0.0,510400.429827332
2011-11-04,0.0,510400.429827332
2011-11-07,0.0,510400.429827332
2011-11-08,-2.2759200439453124,510398.15390728804
2011-11-09,-234.100341796875,510164.05356549117
2011-11-10,52.9998779296875,510217.05344342085
2011-11-11,120.7501220703125,510337.80356549117
2011-11-14,-60.3497314453125,510277.45383404585
2011-11-15,30.150146484375,510307.6039805302
2011-11-16,-104.5001220703125,510203.1038584599
2011-11-17,-103.900146484375,510099.20371197554
2011-11-18,-2.39990234375,510096.8038096318
2011-11-21,-115.54319970703125,509981.26060992474
2011-11-22,0.0,509981.26060992474
2011-11-23,-2.4759905098367483,509978.7846194149
2011-11-24,39.60231699189171,510018.3869364068
2011-11-25,-86.33203865541145,509932.05489775137
2011-11-28,-336.11135732231196,509595.94354042906
2011-11-29,-72.68427524599247,509523.25926518306
2011-11-30,-384.9726607678458,509138.2866044152
2011-12-01,68.57608877292445,509206.86269318813
2011-12-02,0.0,509206.86269318813
2011-12-05,0.0,509206.86269318813
2011-12-06,0.0,509206.86269318813
2011-12-07,0.0,509206.86269318813
2011-12-08,0.0,509206.86269318813
2011-12-09,0.0,509206.86269318813
2011-12-12,0.0,509206.86269318813
2011-12-13,0.0,509206.86269318813
2011-12-14,0.0,509206.86269318813
2011-12-15,0.0,509206.86269318813
2011-12-16,0.0,509206.86269318813
2011-12-19,0.0,509206.86269318813
2011-12-20,0.0,509206.86269318813
2011-12-21,0.0,509206.86269318813
2011-12-22,0.0,509206.86269318813
2011-12-23,0.0,509206.86269318813
2011-12-27,-2.2654300537109373,509204.59726313443
2011-12-28,0.0,509204.59726313443
2011-12-29,0.0,509204.59726313443
2011-12-30,0.0,509204.59726313443
2012-01-02,0.0,509204.59726313443
2012-01-03,0.0,509204.59726313443
2012-01-04,0.0,509204.59726313443
2012-01-05,0.0,509204.59726313443
2012-01-06,0.0,509204.59726313443
2012-01-09,0.0,509204.59726313443
2012-01-10,0.0,509204.59726313443
2012-01-11,0.0,509204.59726313443
2012-01-12,0.0,509204.59726313443
2012-01-13,0.0,509204.59726313443
2012-01-16,0.0,509204.59726313443
2012-01-17,0.0,509204.59726313443
2012-01-18,0.0,509204.59726313443
2012-01-19,0.0,509204.59726313443
2012-01-20,0.0,509204.59726313443
2012-01-23,0.0,509204.59726313443
2012-01-24,0.0,509204.59726313443
2012-01-25,-13.374760210486887,509191.222502924
2012-01-26,773.3344161510468,509964.556919075
2012-01-27,-182.44859158527106,509782.10832748975
2012-01-30,-445.96487191389315,509336.14345557586
2012-01-31,94.99882410920691,509431.14227968507
2012-02-01,1031.3193875169964,510462.46166720206
2012-02-02,256.7479721963173,510719.2096393984
2012-02-03,726.5970509977793,511445.80669039616
2012-02-06,-14.49114220496267,511431.3155481912
2012-02-07,-83.68888644967228,511347.6266617415
2012-02-08,-43.246658514020965,511304.3800032275
2012-02-09,318.2832966672722,511622.6632998948
