Date,Close
2018-10-15 16:00:00,6907.01000000
2018-10-15 20:00:00,6741.00000000
2018-10-16 00:00:00,6752.50000000
2018-10-16 04:00:00,6730.96000000
2018-10-16 08:00:00,6824.71000000
2018-10-16 12:00:00,6797.90000000
2018-10-16 16:00:00,6719.76000000
2018-10-16 20:00:00,6729.01000000
2018-10-17 00:00:00,6759.27000000
2018-10-17 04:00:00,6774.00000000
2018-10-17 08:00:00,6750.01000000
2018-10-17 12:00:00,6726.13000000
2018-10-17 16:00:00,6748.02000000
2018-10-17 20:00:00,6716.96000000
2018-10-18 00:00:00,6740.89000000
2018-10-18 04:00:00,6761.26000000
2018-10-18 08:00:00,6732.65000000
2018-10-18 12:00:00,6715.86000000
2018-10-18 16:00:00,6704.90000000
2018-10-18 20:00:00,6636.03000000
2018-10-19 00:00:00,6618.96000000
2018-10-19 04:00:00,6613.00000000
2018-10-19 06:00:00,6588.01000000
2018-10-19 12:00:00,6586.65000000
2018-10-19 16:00:00,6572.35000000
2018-10-19 20:00:00,6555.38000000
2018-10-20 00:00:00,6528.88000000
2018-10-20 04:00:00,6543.05000000
2018-10-20 08:00:00,6576.43000000
2018-10-20 12:00:00,6597.78000000
2018-10-20 16:00:00,6573.13000000
2018-10-20 20:00:00,6582.16000000
2018-10-21 00:00:00,6588.40000000
2018-10-21 04:00:00,6616.62000000
2018-10-21 08:00:00,6620.52000000
2018-10-21 12:00:00,6618.43000000
2018-10-21 16:00:00,6645.00000000
2018-10-21 20:00:00,6625.60000000
2018-10-22 00:00:00,6590.11000000
2018-10-22 04:00:00,6597.91000000
2018-10-22 08:00:00,6615.06000000
2018-10-22 12:00:00,6594.00000000
2018-10-22 16:00:00,6563.49000000
2018-10-22 20:00:00,6560.14000000
2018-10-23 00:00:00,6581.20000000
2018-10-23 04:00:00,6577.88000000
2018-10-23 08:00:00,6573.46000000
2018-10-23 12:00:00,6541.87000000
2018-10-23 16:00:00,6556.60000000
2018-10-23 20:00:00,6576.52000000
2018-10-24 00:00:00,6553.51000000
2018-10-24 04:00:00,6581.65000000
2018-10-24 08:00:00,6610.94000000
2018-10-24 12:00:00,6600.53000000
2018-10-24 16:00:00,6581.00000000
2018-10-24 20:00:00,6578.82000000
2018-10-25 00:00:00,6565.50000000
2018-10-25 04:00:00,6536.00000000
2018-10-25 08:00:00,6552.15000000
2018-10-25 12:00:00,6546.00000000
2018-10-25 16:00:00,6546.14000000
2018-10-25 20:00:00,6551.28000000
2018-10-26 00:00:00,6528.09000000
2018-10-26 04:00:00,6529.16000000
2018-10-26 08:00:00,6533.60000000
2018-10-26 12:00:00,6557.90000000
2018-10-26 16:00:00,6545.02000000
2018-10-26 20:00:00,6544.99000000
2018-10-27 00:00:00,6538.63000000
2018-10-27 04:00:00,6550.06000000
2018-10-27 08:00:00,6545.09000000
2018-10-27 12:00:00,6535.00000000
2018-10-27 16:00:00,6494.93000000
2018-10-27 20:00:00,6489.92000000
2018-10-28 00:00:00,6505.60000000
2018-10-28 04:00:00,6499.79000000
2018-10-28 08:00:00,6492.98000000
2018-10-28 12:00:00,6493.22000000
2018-10-28 16:00:00,6487.01000000
2018-10-28 20:00:00,6468.65000000
2018-10-29 00:00:00,6489.93000000
2018-10-29 04:00:00,6496.94000000
2018-10-29 08:00:00,6498.97000000
2018-10-29 12:00:00,6429.90000000
2018-10-29 16:00:00,6382.56000000
2018-10-29 20:00:00,6336.10000000
2018-10-30 00:00:00,6344.50000000
2018-10-30 04:00:00,6363.76000000
2018-10-30 08:00:00,6373.00000000
2018-10-30 12:00:00,6359.02000000
2018-10-30 16:00:00,6353.97000000
2018-10-30 20:00:00,6332.00000000
2018-10-31 00:00:00,6330.87000000
2018-10-31 04:00:00,6339.39000000
2018-10-31 08:00:00,6335.33000000
2018-10-31 12:00:00,6331.87000000
2018-10-31 16:00:00,6394.80000000
2018-10-31 20:00:00,6371.37000000
2018-11-01 00:00:00,6371.93000000
2018-11-01 04:00:00,6362.59000000
2018-11-01 08:00:00,6388.99000000
2018-11-01 12:00:00,6366.98000000
2018-11-01 16:00:00,6367.23000000
2018-11-01 20:00:00,6379.68000000
2018-11-02 00:00:00,6410.00000000
2018-11-02 04:00:00,6431.97000000
2018-11-02 08:00:00,6425.20000000
2018-11-02 12:00:00,6421.36000000
2018-11-02 16:00:00,6424.80000000
2018-11-02 20:00:00,6430.99000000
2018-11-03 00:00:00,6433.98000000
2018-11-03 04:00:00,6414.95000000
2018-11-03 08:00:00,6408.08000000
2018-11-03 12:00:00,6367.04000000
2018-11-03 16:00:00,6374.00000000
2018-11-03 20:00:00,6375.34000000
2018-11-04 00:00:00,6387.09000000
2018-11-04 04:00:00,6371.82000000
2018-11-04 08:00:00,6391.09000000
2018-11-04 12:00:00,6402.54000000
2018-11-04 16:00:00,6479.99000000
2018-11-04 20:00:00,6481.10000000
2018-11-05 00:00:00,6485.85000000
2018-11-05 04:00:00,6468.97000000
2018-11-05 08:00:00,6472.01000000
2018-11-05 12:00:00,6452.84000000
2018-11-05 16:00:00,6473.15000000
2018-11-05 20:00:00,6448.12000000
2018-11-06 00:00:00,6468.99000000
2018-11-06 04:00:00,6448.38000000
2018-11-06 08:00:00,6464.34000000
2018-11-06 12:00:00,6471.72000000
2018-11-06 16:00:00,6496.27000000
2018-11-06 20:00:00,6479.87000000
2018-11-07 00:00:00,6519.11000000
2018-11-07 04:00:00,6580.00000000
2018-11-07 08:00:00,6581.97000000
2018-11-07 12:00:00,6575.01000000
2018-11-07 16:00:00,6547.96000000
2018-11-07 20:00:00,6570.00000000
2018-11-08 00:00:00,6578.46000000
2018-11-08 04:00:00,6511.08000000
2018-11-08 08:00:00,6536.31000000
2018-11-08 12:00:00,6527.34000000
2018-11-08 16:00:00,6539.01000000
2018-11-08 20:00:00,6495.72000000
2018-11-09 00:00:00,6479.84000000
2018-11-09 04:00:00,6486.84000000
2018-11-09 08:00:00,6499.27000000
2018-11-09 12:00:00,6428.91000000
2018-11-09 16:00:00,6429.89000000
2018-11-09 20:00:00,6434.03000000
2018-11-10 00:00:00,6419.99000000
2018-11-10 04:00:00,6434.69000000
2018-11-10 08:00:00,6445.89000000
2018-11-10 12:00:00,6450.08000000
2018-11-10 16:00:00,6452.22000000
2018-11-10 20:00:00,6447.40000000
2018-11-11 00:00:00,6433.05000000
2018-11-11 04:00:00,6428.72000000
2018-11-11 08:00:00,6443.67000000
2018-11-11 12:00:00,6410.01000000
2018-11-11 16:00:00,6380.89000000
2018-11-11 20:00:00,6421.38000000
2018-11-12 00:00:00,6449.81000000
2018-11-12 04:00:00,6455.25000000
2018-11-12 08:00:00,6447.29000000
2018-11-12 12:00:00,6439.28000000
2018-11-12 16:00:00,6452.12000000
2018-11-12 20:00:00,6458.64000000
2018-11-13 00:00:00,6453.07000000
2018-11-13 04:00:00,6443.01000000
2018-11-13 08:00:00,6460.48000000
2018-11-13 12:00:00,6443.24000000
2018-11-13 16:00:00,6459.50000000
2018-11-13 20:00:00,6461.30000000
2018-11-14 00:00:00,6457.66000000
2018-11-14 02:00:00,6472.00000000
2018-11-14 12:00:00,6381.88000000
2018-11-14 16:00:00,6232.83000000
2018-11-14 20:00:00,5863.94000000
2018-11-15 00:00:00,5922.41000000
2018-11-15 04:00:00,5746.57000000
2018-11-15 08:00:00,5760.94000000
2018-11-15 12:00:00,5590.20000000
2018-11-15 16:00:00,5675.12000000
2018-11-15 20:00:00,5690.39000000
2018-11-16 00:00:00,5753.40000000
2018-11-16 04:00:00,5730.47000000
2018-11-16 08:00:00,5641.80000000
2018-11-16 12:00:00,5669.80000000
2018-11-16 16:00:00,5645.62000000
2018-11-16 20:00:00,5627.50000000
2018-11-17 00:00:00,5655.94000000
2018-11-17 04:00:00,5576.46000000
2018-11-17 08:00:00,5638.06000000
2018-11-17 12:00:00,5615.90000000
2018-11-17 16:00:00,5600.38000000
2018-11-17 20:00:00,5611.59000000
2018-11-18 00:00:00,5628.29000000
2018-11-18 04:00:00,5671.24000000
2018-11-18 08:00:00,5660.59000000
2018-11-18 12:00:00,5627.01000000
2018-11-18 16:00:00,5641.09000000
2018-11-18 20:00:00,5687.36000000
2018-11-19 00:00:00,5662.00000000
2018-11-19 04:00:00,5591.28000000
2018-11-19 08:00:00,5467.52000000
2018-11-19 12:00:00,5332.87000000
2018-11-19 16:00:00,5203.16000000
2018-11-19 20:00:00,5072.14000000
2018-11-20 00:00:00,4910.03000000
2018-11-20 04:00:00,4954.01000000
2018-11-20 08:00:00,4671.19000000
2018-11-20 12:00:00,4511.84000000
2018-11-20 16:00:00,4952.05000000
2018-11-20 20:00:00,4673.93000000
2018-11-21 00:00:00,4558.86000000
2018-11-21 04:00:00,4635.00000000
2018-11-21 08:00:00,4653.78000000
2018-11-21 12:00:00,4624.15000000
2018-11-21 16:00:00,4632.87000000
2018-11-21 20:00:00,4543.99000000
2018-11-22 00:00:00,4661.07000000
2018-11-22 04:00:00,4636.71000000
2018-11-22 08:00:00,4630.02000000
2018-11-22 12:00:00,4560.02000000
2018-11-22 16:00:00,4562.43000000
2018-11-22 20:00:00,4496.00000000
2018-11-23 00:00:00,4370.00000000
2018-11-23 04:00:00,4318.73000000
2018-11-23 08:00:00,4355.08000000
2018-11-23 12:00:00,4396.37000000
2018-11-23 16:00:00,4404.99000000
2018-11-23 20:00:00,4372.45000000
2018-11-24 00:00:00,4420.61000000
2018-11-24 04:00:00,4443.78000000
2018-11-24 08:00:00,4389.04000000
2018-11-24 12:00:00,4388.44000000
2018-11-24 16:00:00,4372.02000000
2018-11-24 20:00:00,4270.65000000
2018-11-25 00:00:00,3932.44000000
2018-11-25 04:00:00,3768.89000000
2018-11-25 08:00:00,3866.78000000
2018-11-25 12:00:00,3910.48000000
2018-11-25 16:00:00,3880.00000000
2018-11-25 20:00:00,3949.03000000
2018-11-26 00:00:00,4085.78000000
2018-11-26 04:00:00,4118.98000000
2018-11-26 08:00:00,4085.81000000
2018-11-26 12:00:00,4057.89000000
2018-11-26 16:00:00,3834.16000000
2018-11-26 20:00:00,3904.15000000
2018-11-27 00:00:00,3862.20000000
2018-11-27 04:00:00,3804.48000000
2018-11-27 08:00:00,3849.54000000
2018-11-27 12:00:00,3756.91000000
2018-11-27 16:00:00,3779.40000000
2018-11-27 20:00:00,3821.99000000
2018-11-28 00:00:00,3875.21000000
2018-11-28 04:00:00,3936.15000000
2018-11-28 08:00:00,4106.80000000
2018-11-28 12:00:00,4090.55000000
2018-11-28 16:00:00,4249.82000000
2018-11-28 20:00:00,4332.17000000
2018-11-29 00:00:00,4264.85000000
2018-11-29 04:00:00,4163.70000000
2018-11-29 08:00:00,4212.71000000
2018-11-29 12:00:00,4386.34000000
2018-11-29 16:00:00,4271.13000000
2018-11-29 20:00:00,4245.02000000
2018-11-30 00:00:00,4295.84000000
2018-11-30 04:00:00,4292.08000000
2018-11-30 08:00:00,4223.27000000
2018-11-30 12:00:00,4022.79000000
2018-11-30 16:00:00,4027.38000000
2018-11-30 20:00:00,4036.34000000
2018-12-01 00:00:00,4041.32000000
2018-12-01 04:00:00,4030.39000000
2018-12-01 08:00:00,3997.80000000
2018-12-01 12:00:00,4175.87000000
2018-12-01 16:00:00,4219.00000000
2018-12-01 20:00:00,4275.00000000
2018-12-02 00:00:00,4190.02000000
2018-12-02 04:00:00,4200.02000000
2018-12-02 08:00:00,4179.93000000
2018-12-02 12:00:00,4152.02000000
2018-12-02 16:00:00,4174.79000000
2018-12-02 20:00:00,4180.05000000
2018-12-03 00:00:00,4161.01000000
2018-12-03 04:00:00,4035.00000000
2018-12-03 08:00:00,4032.76000000
2018-12-03 12:00:00,4027.77000000
2018-12-03 16:00:00,3882.86000000
2018-12-03 20:00:00,3871.41000000
2018-12-04 00:00:00,3884.01000000
2018-12-04 04:00:00,3866.68000000
2018-12-04 08:00:00,4027.64000000
2018-12-04 12:00:00,3996.26000000
2018-12-04 16:00:00,4024.83000000
2018-12-04 20:00:00,3960.00000000
2018-12-05 00:00:00,3951.64000000
2018-12-05 04:00:00,3886.87000000
2018-12-05 08:00:00,3850.89000000
2018-12-05 12:00:00,3918.00000000
2018-12-05 16:00:00,3877.95000000
2018-12-05 20:00:00,3774.19000000
2018-12-06 00:00:00,3769.84000000
2018-12-06 04:00:00,3771.65000000
2018-12-06 08:00:00,3859.33000000
2018-12-06 12:00:00,3816.79000000
2018-12-06 16:00:00,3691.91000000
2018-12-06 20:00:00,3694.44000000
2018-12-07 00:00:00,3508.75000000
2018-12-07 04:00:00,3367.60000000
2018-12-07 08:00:00,3398.00000000
2018-12-07 12:00:00,3397.62000000
2018-12-07 16:00:00,3319.99000000
2018-12-07 20:00:00,3492.66000000
2018-12-08 00:00:00,3403.55000000
2018-12-08 04:00:00,3449.70000000
2018-12-08 08:00:00,3428.78000000
2018-12-08 12:00:00,3412.24000000
2018-12-08 16:00:00,3361.57000000
2018-12-08 20:00:00,3379.09000000
2018-12-09 00:00:00,3410.93000000
2018-12-09 04:00:00,3418.66000000
2018-12-09 08:00:00,3416.72000000
2018-12-09 12:00:00,3443.04000000
2018-12-09 16:00:00,3580.95000000
2018-12-09 20:00:00,3580.82000000
2018-12-10 00:00:00,3545.37000000
2018-12-10 04:00:00,3552.51000000
2018-12-10 08:00:00,3503.63000000
2018-12-10 12:00:00,3516.32000000
2018-12-10 16:00:00,3428.00000000
2018-12-10 20:00:00,3402.89000000
2018-12-11 00:00:00,3432.88000000
2018-12-11 04:00:00,3411.06000000
2018-12-11 08:00:00,3421.26000000
2018-12-11 12:00:00,3381.68000000
2018-12-11 16:00:00,3353.01000000
2018-12-11 20:00:00,3370.28000000
2018-12-12 00:00:00,3380.39000000
2018-12-12 04:00:00,3365.64000000
2018-12-12 08:00:00,3405.96000000
2018-12-12 12:00:00,3436.99000000
2018-12-12 16:00:00,3460.30000000
2018-12-12 20:00:00,3445.81000000
2018-12-13 00:00:00,3445.00000000
2018-12-13 04:00:00,3405.78000000
2018-12-13 08:00:00,3402.60000000
2018-12-13 12:00:00,3385.00000000
2018-12-13 16:00:00,3416.02000000
2018-12-13 20:00:00,3345.47000000
2018-12-14 00:00:00,3302.06000000
2018-12-14 04:00:00,3287.28000000
2018-12-14 08:00:00,3307.42000000
2018-12-14 12:00:00,3285.63000000
2018-12-14 16:00:00,3260.29000000
2018-12-14 20:00:00,3220.55000000
2018-12-15 00:00:00,3224.17000000
2018-12-15 04:00:00,3256.22000000
2018-12-15 08:00:00,3227.90000000
2018-12-15 12:00:00,3201.24000000
2018-12-15 16:00:00,3172.05000000
2018-12-15 20:00:00,3206.00000000
2018-12-16 00:00:00,3211.72000000
2018-12-16 04:00:00,3272.59000000
2018-12-16 08:00:00,3251.12000000
2018-12-16 12:00:00,3267.47000000
2018-12-16 16:00:00,3242.65000000
2018-12-16 20:00:00,3256.59000000
2018-12-17 00:00:00,3228.67000000
2018-12-17 04:00:00,3239.36000000
2018-12-17 08:00:00,3273.33000000
2018-12-17 12:00:00,3271.86000000
2018-12-17 16:00:00,3421.40000000
2018-12-17 20:00:00,3535.61000000
2018-12-18 00:00:00,3509.08000000
2018-12-18 04:00:00,3537.27000000
2018-12-18 08:00:00,3510.83000000
2018-12-18 12:00:00,3490.85000000
2018-12-18 16:00:00,3512.18000000
2018-12-18 20:00:00,3536.07000000
2018-12-19 00:00:00,3652.98000000
2018-12-19 04:00:00,3727.85000000
2018-12-19 08:00:00,3698.31000000
2018-12-19 12:00:00,3821.40000000
2018-12-19 16:00:00,3744.93000000
2018-12-19 20:00:00,3751.40000000
2018-12-20 00:00:00,3662.22000000
2018-12-20 04:00:00,3707.00000000
2018-12-20 08:00:00,3733.70000000
2018-12-20 12:00:00,3974.78000000
2018-12-20 16:00:00,3985.94000000
2018-12-20 20:00:00,4012.82000000
2018-12-21 00:00:00,4049.62000000
2018-12-21 04:00:00,4020.29000000
2018-12-21 08:00:00,3986.00000000
2018-12-21 12:00:00,3995.51000000
2018-12-21 16:00:00,3944.93000000
2018-12-21 20:00:00,3806.27000000
2018-12-22 00:00:00,3838.66000000
2018-12-22 04:00:00,3818.21000000
2018-12-22 08:00:00,3834.70000000
2018-12-22 12:00:00,3875.00000000
2018-12-22 16:00:00,3830.10000000
2018-12-22 20:00:00,3877.86000000
2018-12-23 00:00:00,3948.91000000
2018-12-23 04:00:00,3980.97000000
2018-12-23 08:00:00,3958.92000000
2018-12-23 12:00:00,3994.40000000
2018-12-23 16:00:00,3907.51000000
2018-12-23 20:00:00,3929.74000000
2018-12-24 00:00:00,3929.71000000
2018-12-24 04:00:00,4141.01000000
2018-12-24 08:00:00,4161.50000000
2018-12-24 12:00:00,4105.96000000
2018-12-24 16:00:00,4021.22000000
2018-12-24 20:00:00,4012.49000000
2018-12-25 00:00:00,4008.01000000
2018-12-25 04:00:00,3709.10000000
2018-12-25 08:00:00,3750.39000000
2018-12-25 12:00:00,3737.31000000
2018-12-25 16:00:00,3688.00000000
2018-12-25 20:00:00,3707.45000000
2018-12-26 00:00:00,3745.79000000
2018-12-26 04:00:00,3795.23000000
2018-12-26 08:00:00,3743.45000000
2018-12-26 12:00:00,3722.65000000
2018-12-26 16:00:00,3706.44000000
2018-12-26 20:00:00,3769.95000000
2018-12-27 00:00:00,3777.74000000
2018-12-27 04:00:00,3711.59000000
2018-12-27 08:00:00,3725.47000000
2018-12-27 12:00:00,3724.13000000
2018-12-27 16:00:00,3717.96000000
2018-12-27 20:00:00,3577.77000000
2018-12-28 00:00:00,3567.91000000
2018-12-28 04:00:00,3566.72000000
2018-12-28 08:00:00,3561.00000000
2018-12-28 12:00:00,3607.00000000
2018-12-28 16:00:00,3785.58000000
2018-12-28 20:00:00,3819.54000000
2018-12-29 00:00:00,3839.26000000
2018-12-29 04:00:00,3830.75000000
2018-12-29 08:00:00,3858.26000000
2018-12-29 12:00:00,3804.60000000
2018-12-29 16:00:00,3822.10000000
2018-12-29 20:00:00,3793.31000000
2018-12-30 00:00:00,3695.32000000
2018-12-30 04:00:00,3711.55000000
2018-12-30 08:00:00,3724.94000000
2018-12-30 12:00:00,3785.93000000
2018-12-30 16:00:00,3768.00000000
2018-12-30 20:00:00,3780.12000000
2018-12-31 00:00:00,3801.91000000
2018-12-31 04:00:00,3744.58000000
2018-12-31 08:00:00,3754.45000000
2018-12-31 12:00:00,3725.42000000
2018-12-31 16:00:00,3752.46000000
2018-12-31 20:00:00,3687.47000000
2019-01-01 00:00:00,3702.90000000
2019-01-01 04:00:00,3693.13000000
2019-01-01 08:00:00,3713.83000000
2019-01-01 12:00:00,3707.54000000
2019-01-01 16:00:00,3682.61000000
2019-01-01 20:00:00,3696.73000000
2019-01-02 00:00:00,3797.14000000
2019-01-02 04:00:00,3779.98000000
2019-01-02 08:00:00,3771.08000000
2019-01-02 12:00:00,3787.97000000
2019-01-02 16:00:00,3801.28000000
2019-01-02 20:00:00,3824.98000000
2019-01-03 00:00:00,3858.56000000
2019-01-03 04:00:00,3841.83000000
2019-01-03 08:00:00,3828.88000000
2019-01-03 12:00:00,3804.00000000
2019-01-03 16:00:00,3806.70000000
2019-01-03 20:00:00,3756.00000000
2019-01-04 00:00:00,3766.78000000
2019-01-04 04:00:00,3780.04000000
2019-01-04 08:00:00,3783.28000000
2019-01-04 12:00:00,3757.55000000
2019-01-04 16:00:00,3725.28000000
2019-01-04 20:00:00,3739.53000000
2019-01-05 00:00:00,3792.01000000
2019-01-05 04:00:00,3815.00000000
2019-01-05 08:00:00,3785.15000000
2019-01-05 12:00:00,3801.26000000
2019-01-05 16:00:00,3785.58000000
2019-01-05 20:00:00,3810.98000000
2019-01-06 00:00:00,3770.96000000
2019-01-06 04:00:00,3771.15000000
2019-01-06 08:00:00,3767.94000000
2019-01-06 12:00:00,3814.24000000
2019-01-06 16:00:00,3806.82000000
2019-01-06 20:00:00,4002.46000000
2019-01-07 00:00:00,3987.60000000
2019-01-07 04:00:00,3992.26000000
2019-01-07 08:00:00,4001.00000000
2019-01-07 12:00:00,3976.76000000
2019-01-07 16:00:00,3969.91000000
2019-01-07 20:00:00,3988.52000000
2019-01-08 00:00:00,3975.45000000
2019-01-08 04:00:00,3945.61000000
2019-01-08 08:00:00,3953.60000000
2019-01-08 12:00:00,4001.59000000
2019-01-08 16:00:00,4000.48000000
2019-01-08 20:00:00,3976.12000000
2019-01-09 00:00:00,3955.13000000
2019-01-09 04:00:00,3981.03000000
2019-01-09 08:00:00,3987.88000000
2019-01-09 12:00:00,3986.44000000
2019-01-09 16:00:00,3958.28000000
2019-01-09 20:00:00,3978.34000000
2019-01-10 00:00:00,3966.65000000
2019-01-10 04:00:00,3978.94000000
2019-01-10 08:00:00,3777.02000000
2019-01-10 12:00:00,3739.99000000
2019-01-10 16:00:00,3726.39000000
2019-01-10 20:00:00,3596.12000000
2019-01-11 00:00:00,3585.88000000
2019-01-11 04:00:00,3583.09000000
2019-01-11 08:00:00,3595.47000000
2019-01-11 12:00:00,3594.00000000
2019-01-11 16:00:00,3585.51000000
2019-01-11 20:00:00,3606.15000000
2019-01-12 00:00:00,3601.31000000
2019-01-12 04:00:00,3601.15000000
2019-01-12 08:00:00,3582.38000000
2019-01-12 12:00:00,3571.16000000
2019-01-12 16:00:00,3591.11000000
2019-01-12 20:00:00,3593.74000000
2019-01-13 00:00:00,3583.13000000
2019-01-13 04:00:00,3593.24000000
2019-01-13 08:00:00,3583.68000000
2019-01-13 12:00:00,3589.38000000
2019-01-13 16:00:00,3575.53000000
2019-01-13 20:00:00,3465.82000000
2019-01-14 00:00:00,3476.81000000
2019-01-14 04:00:00,3489.45000000
2019-01-14 08:00:00,3511.83000000
2019-01-14 12:00:00,3488.28000000
2019-01-14 16:00:00,3630.98000000
2019-01-14 20:00:00,3638.08000000
2019-01-15 00:00:00,3626.09000000
2019-01-15 04:00:00,3629.38000000
2019-01-15 08:00:00,3629.09000000
2019-01-15 12:00:00,3611.39000000
2019-01-15 16:00:00,3596.98000000
2019-01-15 20:00:00,3604.14000000
2019-01-16 00:00:00,3553.06000000
2019-01-16 04:00:00,3572.50000000
2019-01-16 08:00:00,3555.07000000
2019-01-16 12:00:00,3589.02000000
2019-01-16 16:00:00,3590.22000000
2019-01-16 20:00:00,3576.40000000
2019-01-17 00:00:00,3591.84000000
2019-01-17 04:00:00,3574.59000000
2019-01-17 08:00:00,3584.00000000
2019-01-17 12:00:00,3579.56000000
2019-01-17 16:00:00,3597.62000000
2019-01-17 20:00:00,3604.95000000
2019-01-18 00:00:00,3616.21000000
2019-01-18 04:00:00,3600.87000000
2019-01-18 08:00:00,3604.01000000
2019-01-18 12:00:00,3599.01000000
2019-01-18 16:00:00,3610.68000000
2019-01-18 20:00:00,3587.91000000
2019-01-19 00:00:00,3594.87000000
2019-01-19 04:00:00,3606.13000000
2019-01-19 08:00:00,3604.40000000
2019-01-19 12:00:00,3695.38000000
2019-01-19 16:00:00,3685.74000000
2019-01-19 20:00:00,3686.53000000
2019-01-20 00:00:00,3665.30000000
2019-01-20 04:00:00,3680.72000000
2019-01-20 08:00:00,3678.87000000
2019-01-20 12:00:00,3580.00000000
2019-01-20 16:00:00,3524.63000000
2019-01-20 20:00:00,3518.00000000
2019-01-21 00:00:00,3539.28000000
2019-01-21 04:00:00,3530.95000000
2019-01-21 08:00:00,3526.83000000
2019-01-21 12:00:00,3545.05000000
2019-01-21 16:00:00,3528.17000000
2019-01-21 20:00:00,3528.82000000
2019-01-22 00:00:00,3526.90000000
2019-01-22 04:00:00,3523.00000000
2019-01-22 08:00:00,3515.70000000
2019-01-22 12:00:00,3535.15000000
2019-01-22 16:00:00,3577.32000000
2019-01-22 20:00:00,3578.46000000
2019-01-23 00:00:00,3570.93000000
2019-01-23 04:00:00,3581.31000000
2019-01-23 08:00:00,3561.73000000
2019-01-23 12:00:00,3577.80000000
2019-01-23 16:00:00,3549.07000000
2019-01-23 20:00:00,3533.40000000
2019-01-24 00:00:00,3552.82000000
2019-01-24 04:00:00,3532.57000000
2019-01-24 08:00:00,3546.33000000
2019-01-24 12:00:00,3563.23000000
2019-01-24 16:00:00,3553.41000000
2019-01-24 20:00:00,3574.93000000
2019-01-25 00:00:00,3569.62000000
2019-01-25 04:00:00,3568.06000000
2019-01-25 08:00:00,3568.48000000
2019-01-25 12:00:00,3541.97000000
2019-01-25 16:00:00,3566.92000000
2019-01-25 20:00:00,3553.21000000
2019-01-26 00:00:00,3565.29000000
2019-01-26 04:00:00,3577.00000000
2019-01-26 08:00:00,3620.58000000
2019-01-26 12:00:00,3589.93000000
2019-01-26 16:00:00,3557.72000000
2019-01-26 20:00:00,3567.55000000
2019-01-27 00:00:00,3565.25000000
2019-01-27 04:00:00,3578.46000000
2019-01-27 08:00:00,3562.01000000
2019-01-27 12:00:00,3546.73000000
2019-01-27 16:00:00,3556.53000000
2019-01-27 20:00:00,3564.29000000
2019-01-28 00:00:00,3550.84000000
2019-01-28 04:00:00,3481.64000000
2019-01-28 08:00:00,3454.40000000
2019-01-28 12:00:00,3427.57000000
2019-01-28 16:00:00,3420.06000000
2019-01-28 20:00:00,3424.39000000
2019-01-29 00:00:00,3434.15000000
2019-01-29 04:00:00,3406.18000000
2019-01-29 08:00:00,3366.41000000
2019-01-29 12:00:00,3385.32000000
2019-01-29 16:00:00,3426.62000000
2019-01-29 20:00:00,3419.44000000
2019-01-30 00:00:00,3411.04000000
2019-01-30 04:00:00,3420.34000000
2019-01-30 08:00:00,3428.83000000
2019-01-30 12:00:00,3429.25000000
2019-01-30 16:00:00,3464.01000000
2019-01-30 20:00:00,3458.77000000
2019-01-31 00:00:00,3458.18000000
2019-01-31 04:00:00,3465.32000000
2019-01-31 08:00:00,3476.57000000
2019-01-31 12:00:00,3427.81000000
2019-01-31 16:00:00,3436.56000000
2019-01-31 20:00:00,3434.28000000
2019-02-01 00:00:00,3434.10000000
2019-02-01 04:00:00,3418.50000000
2019-02-01 08:00:00,3420.03000000
2019-02-01 12:00:00,3459.18000000
2019-02-01 16:00:00,3463.02000000
2019-02-01 20:00:00,3474.52000000
2019-02-02 00:00:00,3462.07000000
2019-02-02 04:00:00,3465.00000000
2019-02-02 08:00:00,3453.55000000
2019-02-02 12:00:00,3477.67000000
2019-02-02 16:00:00,3457.56000000
2019-02-02 20:00:00,3468.19000000
2019-02-03 00:00:00,3504.77000000
2019-02-03 04:00:00,3482.58000000
2019-02-03 08:00:00,3462.54000000
2019-02-03 12:00:00,3463.70000000
2019-02-03 16:00:00,3463.50000000
2019-02-03 20:00:00,3445.60000000
2019-02-04 00:00:00,3458.11000000
2019-02-04 04:00:00,3458.28000000
2019-02-04 08:00:00,3463.02000000
2019-02-04 12:00:00,3436.04000000
2019-02-04 16:00:00,3459.65000000
2019-02-04 20:00:00,3469.03000000
2019-02-05 00:00:00,3463.22000000
2019-02-05 04:00:00,3463.91000000
2019-02-05 08:00:00,3464.42000000
2019-02-05 12:00:00,3469.91000000
2019-02-05 16:00:00,3460.44000000
2019-02-05 20:00:00,3463.81000000
2019-02-06 00:00:00,3471.59000000
2019-02-06 04:00:00,3423.35000000
2019-02-06 08:00:00,3424.77000000
2019-02-06 12:00:00,3399.82000000
2019-02-06 16:00:00,3422.02000000
2019-02-06 20:00:00,3398.39000000
2019-02-07 00:00:00,3405.37000000
2019-02-07 04:00:00,3413.12000000
2019-02-07 08:00:00,3412.15000000
2019-02-07 12:00:00,3408.05000000
2019-02-07 16:00:00,3407.03000000
2019-02-07 20:00:00,3399.55000000
2019-02-08 00:00:00,3398.40000000
2019-02-08 04:00:00,3404.08000000
2019-02-08 08:00:00,3394.78000000
2019-02-08 12:00:00,3430.00000000
2019-02-08 16:00:00,3507.34000000
2019-02-08 20:00:00,3668.30000000
2019-02-09 00:00:00,3659.04000000
2019-02-09 04:00:00,3646.45000000
