date,equity,drawdown,delta_pos,pnl,sample,bundle
1968-04-23,119397.56666498951,0.07436580006083582,1.0,552.421592239386,OOS,1
1968-04-24,119531.17687928394,0.07332998176682373,1.0,133.6102142944336,OOS,1
1968-04-25,119386.08245654682,0.07445483182580984,1.0,-145.0944227371216,OOS,1
1968-04-26,119665.64742042926,0.07228749375601128,1.0,279.56496388243943,OOS,1
1968-04-29,120052.65664058307,0.06928718998205513,1.0,387.0092201538086,OOS,1
1968-04-30,119778.7080377007,0.07141098699849661,1.0,-273.9486028823853,OOS,1
1968-05-01,120026.65994123463,0.06948873038756416,1.0,247.95190353393554,OOS,1
1968-05-02,120438.95669416431,0.06629238404906301,1.0,412.2967529296875,OOS,1
1968-05-03,120485.51156476978,0.06593146563497945,1.0,46.55487060546875,OOS,1
1968-05-06,120276.06306476216,0.06755522313815361,1.0,-209.4485000076294,OOS,1
1968-05-07,120648.96623995595,0.06466427701700048,1.0,372.90317519378664,OOS,1
1968-05-08,120651.32204189686,0.0646460135723952,1.0,2.355801940917969,OOS,1
1968-05-09,120287.72229253773,0.06746483452911078,1.0,-363.59974935913084,OOS,1
1968-05-10,120361.97421062854,0.06688919369558538,1.0,74.25191809082031,OOS,1
1968-05-13,120146.9777051964,0.06855596232290403,1.0,-214.99650543213872,OOS,1
1968-05-14,120097.92979423908,0.06893620812762008,1.0,-49.04791095731696,OOS,1
1968-05-15,120063.4276885262,0.06920368702111694,1.0,-34.50210571290043,OOS,1
1968-05-16,119738.02924624256,0.07172635088435783,1.0,-325.39844228363035,OOS,1
1968-05-17,119232.20573666003,0.07564776697918121,1.0,-505.82350958251953,OOS,1
1968-05-20,118862.27690168386,0.07851565441409329,1.0,-369.9288349761849,OOS,1
1968-05-21,119226.39483652118,0.07569281620464863,1.0,364.1179348373304,OOS,1
1968-05-22,119406.06175651935,0.07429994153899763,1.0,179.66691999816894,OOS,1
1968-05-23,119252.62150111774,0.07548949298476239,1.0,-153.44025540161132,OOS,1
1968-05-24,119341.3186146889,0.07480186522105997,1.0,88.697113571167,OOS,1
1968-05-27,119201.01843865588,0.07588954769919652,1.0,-140.3001760330324,OOS,1
1968-05-28,119745.68699110036,0.07166698392460497,1.0,544.6685524444829,OOS,1
1968-05-29,120016.08492834096,0.0695707135792873,1.0,270.3979372406006,OOS,1
1968-05-31,120705.48951231006,0.06422607818728526,1.0,689.4045839691032,OOS,1
1968-06-03,121873.48741506579,0.055171129795569526,1.0,1167.9979027557247,OOS,1
1968-06-04,122203.8865162697,0.05260969813288234,1.0,330.39910120391846,OOS,1
1968-06-05,121773.33997139361,0.055947526681106974,1.0,-430.5465448760866,OOS,1
1968-06-06,122472.54193672564,0.05052693671555131,1.0,699.2019653320312,OOS,1
1968-06-07,123029.72220457843,0.04620737538895489,1.0,557.1802678527832,OOS,1
1968-06-10,123166.92908324054,0.045143673816937915,1.0,137.20687866210938,OOS,1
1968-06-11,123408.62410322955,0.04326992393487762,1.0,241.69501998901367,OOS,1
1968-06-13,122999.56920943072,0.046441137636536,1.0,-409.0548937988281,OOS,1
1968-06-14,122874.15971033098,0.04741337957250167,1.0,-125.40949909974552,OOS,1
1968-06-17,121844.25854035569,0.05539772776413044,1.0,-1029.9011699752807,OOS,1
1968-06-18,121704.45916545487,0.05648152776234479,1.0,-139.79937490081787,OOS,1
1968-06-20,123185.03017514423,0.045003344409980134,1.0,1480.5710096893592,OOS,1
1968-06-21,122430.42755789569,0.05085343004739262,1.0,-754.6026172485476,OOS,1
1968-06-24,122199.82353630451,0.05264119654038342,1.0,-230.60402159118652,OOS,1
1968-06-25,121932.57546370318,0.05471304743967108,1.0,-267.24807260133053,OOS,1
1968-06-27,121846.07678358845,0.055383631763960085,1.0,-86.4986801147338,OOS,1
1968-06-28,121498.97588370135,0.05807454475942037,1.0,-347.1008998870972,OOS,1
1968-07-01,121342.37561819842,0.05928859430429748,1.0,-156.60026550291732,OOS,1
1968-07-02,121638.17243216326,0.056995418196218665,1.0,295.79681396483136,OOS,1
1968-07-03,122641.76564667132,0.049215023435058625,1.0,1003.5932145080691,OOS,1
1968-07-08,123465.40496399309,0.04282972814117117,1.0,823.6393173217659,OOS,1
1968-07-09,123689.40121809772,0.04109318861822373,1.0,223.99625410462534,OOS,1
1968-07-11,123810.2861339455,0.0401560236868861,1.0,120.88491584777832,OOS,1
1968-07-12,123767.3289667702,0.04048905076759305,1.0,-42.957167175292966,OOS,1
1968-07-15,123700.23149039845,0.04100922651818912,1.0,-67.09747637175342,OOS,1
1968-07-16,123232.12208437733,0.04463826258340576,1.0,-468.10940602111816,OOS,1
1968-07-18,123020.22656130602,0.04628099072642681,1.0,-211.89552307131223,OOS,1
1968-07-19,122214.92106541066,0.05252415236883478,1.0,-805.3054958953742,OOS,1
1968-07-22,121299.29064142992,0.05962261223376172,1.0,-915.630423980724,OOS,1
1968-07-23,121206.3991124306,0.06034275736341636,1.0,-92.8915289993193,OOS,1
1968-07-25,120421.96701294329,0.06642409720221601,1.0,-784.432099487313,OOS,1
1968-07-26,120580.78430847553,0.06519286004728335,1.0,158.81729553223266,OOS,1
1968-07-29,120313.4120780144,0.06726567348512544,1.0,-267.3722304611206,OOS,1
1968-07-30,120327.49030447772,0.06715653149628158,1.0,14.078226463313396,OOS,1
1968-08-01,120194.93405337908,0.06818417890032703,1.0,-132.55625109862925,OOS,1
1968-08-02,120065.79108402636,0.06918536470715321,1.0,-129.14296935272458,OOS,1
1968-08-05,120071.32898780445,0.06914243189640887,1.0,5.537903778077379,OOS,1
1968-08-06,120072.55102595141,0.06913295799895804,1.0,1.2220381469726562,OOS,1
1968-08-08,120068.02173221209,0.06916807152181945,1.0,-4.529293739318848,OOS,1
1968-08-09,120061.84260116197,0.06921597547150328,1.0,-6.179131050110574,OOS,1
1968-08-12,119971.3525511513,0.06991750304349396,1.0,-90.49005001068116,OOS,1
1968-08-13,119933.56157257463,0.07021047904959535,1.0,-37.790978576659306,OOS,1
1968-08-15,119945.16540510944,0.0701205198942742,1.0,11.603832534790039,OOS,1
1968-08-16,119925.27463290025,0.07027472386621676,1.0,-19.89077220916748,OOS,1
1968-08-19,119920.18362832263,0.07031419207382537,1.0,-5.091004577636719,OOS,1
1968-08-20,119911.18981339649,0.07038391696785877,1.0,-8.993814926147461,OOS,1
1968-08-22,119884.49352114489,0.07059088099409377,1.0,-26.696292251585636,OOS,1
1968-08-23,119881.24671792223,0.0706160519601973,1.0,-3.246803222659234,OOS,1
1968-08-26,119905.60095791247,0.07042724478365121,1.0,24.354239990234376,OOS,1
1968-08-27,119885.85267873766,0.0705803440728975,1.0,-19.74827917480085,OOS,1
1968-08-29,119874.60398299029,0.07066755001669779,1.0,-11.24869574737961,OOS,1
1968-08-30,119884.91237497333,0.07058763381377674,1.0,10.308391983034358,OOS,1
1968-09-03,119957.91968560411,0.07002164184716449,1.0,73.00731063079834,OOS,1
1968-09-04,120114.91875321581,0.0688045005736936,1.0,156.99906761169433,OOS,1
1968-09-05,120308.30874724963,0.06730523725197113,1.0,193.38999403380936,OOS,1
1968-09-06,120456.28921770862,0.06615801299769247,1.0,147.9804704589946,OOS,1
1968-09-09,120454.07481748583,0.06617518022007243,1.0,-2.2144002227845734,OOS,1
1968-09-10,120191.36970746233,0.06821181162830559,1.0,-262.70511002349855,OOS,1
1968-09-12,120074.71500841143,0.06911618164221135,1.0,-116.65469905090332,OOS,1
1968-09-13,120246.90431024553,0.06778127749723406,1.0,172.18930183410646,OOS,1
1968-09-16,120452.16413996507,0.06618999282059414,1.0,205.2598297195345,OOS,1
1968-09-17,120646.35231690599,0.06468454155537114,1.0,194.1881769409291,OOS,1
1968-09-19,120646.14115760423,0.06468617857593031,1.0,-0.21115930175781283,OOS,1
1968-09-20,120725.84640693285,0.06406826058351213,1.0,79.70524932861328,OOS,1
1968-09-23,121399.21716491318,0.05884792804043428,1.0,673.3707579803298,OOS,1
1968-09-24,121827.51010808947,0.05552757062553881,1.0,428.29294317628705,OOS,1
1968-09-26,121539.19880048753,0.057762715059380826,1.0,-288.3113076019287,OOS,1
1968-09-27,121454.39877058033,0.058420130532999395,1.0,-84.80002990720872,OOS,1
1968-09-30,121939.99425761036,0.05465553295629757,1.0,485.5954870300293,OOS,1
1968-10-01,122193.34182130054,0.052691446283736836,1.0,253.34756369016645,OOS,1
1968-10-03,122677.83298832324,0.04893540999010816,1.0,484.4911670227051,OOS,1
1968-10-04,123346.92264168932,0.0437482668742117,1.0,669.0896533660889,OOS,1
1968-10-07,123303.51983649831,0.04408474878067152,1.0,-43.40280519102071,OOS,1
1968-10-08,123357.80250522232,0.04366392031625315,1.0,54.28266872401757,OOS,1
1968-10-10,122669.39398389055,0.04900083369458155,1.0,-688.4085213317655,OOS,1
1968-10-11,122491.1676039467,0.05038254051839201,1.0,-178.22637994384766,OOS,1
1968-10-14,122711.26331959154,0.04867624006896511,1.0,220.09571564483642,OOS,1
1968-10-15,123043.00833848192,0.04610437412796149,1.0,331.74501889038083,OOS,1
1968-10-17,123802.90164599995,0.04021327221198052,1.0,759.893307518028,OOS,1
1968-10-18,125080.851327549,0.03030591845189741,1.0,1277.9496815490495,OOS,1
1968-10-21,125336.69857181166,0.02832245291013981,1.0,255.84724426267394,OOS,1
1968-10-22,124693.55562755205,0.033308443171789145,1.0,-643.1429442596221,OOS,1
1968-10-24,123604.90858330156,0.041748220999492755,1.0,-1088.6470442504883,OOS,1
1968-10-25,124083.30099812702,0.03803946551541827,1.0,478.39241482545845,OOS,1
1968-10-28,123683.5992634926,0.04113816849309894,1.0,-399.70173463441824,OOS,1
1968-10-29,122891.2913700142,0.047280565725892884,1.0,-792.3078934784123,OOS,1
1968-10-31,123021.0512434273,0.04627459734675536,1.0,129.7598734131044,OOS,1
1968-11-01,122545.04294264606,0.049964869895561315,1.0,-476.0083007812307,OOS,1
1968-11-04,122599.44418776323,0.04954312216312202,1.0,54.40124511716817,OOS,1
1968-11-06,122818.50572756579,0.04784483920144725,1.0,219.06153980255127,OOS,1
1968-11-07,123141.75347762681,0.04533884866187951,1.0,323.24775006103516,OOS,1
1968-11-08,123779.68727888112,0.04039324248051566,1.0,637.9338012542927,OOS,1
1968-11-12,124713.34925451282,0.03315499232209856,1.0,933.6619756317139,OOS,1
1968-11-13,125400.31100382614,0.027829295099150955,1.0,686.9617493133159,OOS,1
1968-11-14,125493.41059794239,0.027107536936723266,1.0,93.09959411624874,OOS,1
1968-11-15,126255.96679325486,0.02119579088131823,1.0,762.5561953124811,OOS,1
1968-11-18,126428.8245659142,0.019855704390713835,1.0,172.8577726593201,OOS,1
1968-11-19,126719.22004334643,0.017604402350588116,1.0,290.39547743223216,OOS,1
1968-11-21,126492.01650864794,0.019365806438948457,1.0,-227.20353469848632,OOS,1
1968-11-22,126931.46265310288,0.015958983404772073,1.0,439.44614445493704,OOS,1
1968-11-25,127169.75657898333,0.014111600634806504,1.0,238.29392588045104,OOS,1
1968-11-26,128196.66056931691,0.006150488192927229,1.0,1026.9039903335763,OOS,1
1968-11-27,128828.3372893105,0.0012533902732348003,1.0,631.6767199935913,OOS,1
1968-11-29,129589.45457529073,0.0,1.0,761.1172859802247,OOS,1
1968-12-02,129278.48833528522,0.002399626119460514,1.0,-310.96624000549315,OOS,1
1968-12-03,129154.87283848193,0.0033535270152426897,1.0,-123.6154968033011,OOS,1
1968-12-05,128723.44402006154,0.006682723976788144,1.0,-431.4288184203928,OOS,1
1968-12-06,129045.8466689873,0.004194846780434543,1.0,322.40264892576363,OOS,1
1968-12-09,128707.72785157396,0.006804000577103214,1.0,-338.1188174133301,OOS,1
1968-12-10,128373.65044781115,0.009381968088871059,1.0,-334.07740376281737,OOS,1
1968-12-12,128285.62885707476,0.010061202298358753,1.0,-88.02159073638916,OOS,1
1968-12-13,128590.8405139351,0.007705982439917173,1.0,305.2116568603342,OOS,1
1968-12-16,127966.28650028612,0.012525464207904013,1.0,-624.5540136489685,OOS,1
1968-12-17,127415.18632526782,0.016778126408115063,1.0,-551.1001750183106,OOS,1
1968-12-19,127785.41477128222,0.013921192969913891,1.0,370.2284460144043,OOS,1
1968-12-20,126929.03848835375,0.020529572376518448,1.0,-856.3762829284668,OOS,1
1968-12-23,125448.25655773547,0.03195628865888349,1.0,-1480.7819306182862,OOS,1
1968-12-24,125243.06835259631,0.03353965981984432,1.0,-205.18820513916015,OOS,1
1968-12-26,125374.51908196643,0.032525296962921064,1.0,131.4507293701172,OOS,1
1968-12-27,124875.72678576279,0.03637431614305693,1.0,-498.79229620363026,OOS,1
1968-12-30,123712.76677767563,0.04534850321636919,1.0,-1162.9600080871583,OOS,1
1968-12-31,123727.9490123253,0.04523134681117068,1.0,15.182234649669642,OOS,1
1969-01-02,123749.51235242846,0.0450649494744906,1.0,21.563340103149415,OOS,1
1969-01-03,123764.54718189621,0.04494893054751056,1.0,15.034829467765693,OOS,1
1969-01-06,123001.5227728081,0.0508369436700969,1.0,-763.0244090881282,OOS,1
1969-01-07,122692.77153275681,0.05321947734973281,0.0,-308.7512400512695,OOS,1
1969-01-08,122655.34433265305,0.0535082909744712,1.0,-37.427200103759766,OOS,1
1969-01-09,122557.51536390305,0.054263205555064406,1.0,-97.82896875000242,OOS,1
1969-01-10,122617.39516939927,0.053801132420390974,1.0,59.87980549621582,OOS,1
1969-01-13,122786.9837548485,0.05249247203590967,1.0,169.58858544922444,OOS,1
1969-01-14,122428.1864526024,0.0552611950266962,1.0,-358.79730224609375,OOS,1
1969-01-15,122172.28197615434,0.05723592728625197,1.0,-255.90447644807386,OOS,1
1969-01-16,121872.86143347551,0.05954645898545642,1.0,-299.42054267882565,OOS,1
1969-01-17,121937.1019930153,0.05905073531912628,1.0,64.24055953979492,OOS,1
1969-01-20,122097.09005856706,0.057816159048425096,1.0,159.98806555176478,OOS,1
1969-01-21,122118.37808634569,0.05765188620810487,1.0,21.288027778625487,OOS,1
1969-01-22,121910.70681782914,0.05925441836781775,1.0,-207.67126851654854,OOS,1
1969-01-23,121661.27438473894,0.06117920795743118,1.0,-249.43243309020997,OOS,1
1969-01-24,121677.16147804643,0.06105661238544146,1.0,15.887093307501512,OOS,1
1969-01-27,121663.24768360521,0.06116398064690086,1.0,-13.913794441229113,OOS,1
1969-01-28,121652.68237977219,0.06124550968695776,1.0,-10.565303833007812,OOS,1
1969-01-29,121609.56787670517,0.06157821039326381,1.0,-43.114503067021786,OOS,1
1969-01-30,121590.65481998827,0.06172415634834858,1.0,-18.913056716909423,OOS,1
1969-01-31,121434.8189837761,0.0629266912052387,1.0,-155.835836212167,OOS,1
1969-02-03,121458.20233042527,0.06274624946539344,1.0,23.383346649173475,OOS,1
1969-02-04,121446.08799898911,0.06283973185156334,1.0,-12.114331436160352,OOS,1
1969-02-05,121382.66263705064,0.06332916490108374,1.0,-63.42536193847656,OOS,1
1969-02-06,121317.82308211137,0.06382951082160462,1.0,-64.83955493926781,OOS,1
1969-02-07,121312.20211574173,0.06387288600508739,1.0,-5.620966369628906,OOS,1
1969-02-11,121293.86907346727,0.06401435617590141,1.0,-18.333042274475098,OOS,1
1969-02-12,121285.54014030076,0.06407862786524382,1.0,-8.328933166503552,OOS,1
1969-02-13,121279.014197773,0.064128986457686,1.0,-6.525942527770783,OOS,1
1969-02-14,121268.49622406389,0.064210150266451,1.0,-10.517973709106446,OOS,1
1969-02-17,121165.31220135881,0.06500638807023866,1.0,-103.18402270507919,OOS,1
1969-02-18,121136.98279674913,0.06522499694317922,1.0,-28.329404609680104,OOS,1
1969-02-19,121186.66784671403,0.06484159344690141,1.0,49.685049964904785,OOS,1
1969-02-20,121325.37679790116,0.06377122123458114,1.0,138.70895118713378,OOS,1
1969-02-24,121780.59223556901,0.06025847060869302,1.0,455.2154376678467,OOS,1
1969-02-25,122143.8678171959,0.05745519018114998,1.0,363.27558162689206,OOS,1
1969-02-26,121718.01046465684,0.06074139393850623,1.0,-425.85735253907455,OOS,1
1969-02-27,122006.62855649949,0.05851422126625018,1.0,288.61809184266514,OOS,1
1969-02-28,122013.58635614398,0.05846053017180666,1.0,6.957799644484781,OOS,1
1969-03-03,121746.99607616046,0.06051772132873548,1.0,-266.59027998352053,OOS,1
1969-03-04,120726.90230385972,0.06838945576610876,1.0,-1020.0937723007354,OOS,1
1969-03-05,120332.75349726487,0.07143097490735843,1.0,-394.1488065948486,OOS,1
1969-03-06,121348.01736556625,0.0635965112804472,1.0,1015.2638683013771,OOS,1
1969-03-07,121395.41427525712,0.06323076462423814,1.0,47.39690969087072,OOS,1
1969-03-10,121060.62087582018,0.06581425724355791,1.0,-334.7933994369368,OOS,1
1969-03-11,120743.81911800767,0.06825891417070358,1.0,-316.80175781251364,OOS,1
1969-03-12,120999.71874534228,0.06628421933019141,1.0,255.89962733460837,OOS,1
1969-03-13,121641.02553590013,0.06133546178923537,1.0,641.3067905578474,OOS,1
1969-03-14,122017.37494691087,0.05843129483950811,1.0,376.3494110107422,OOS,1
1969-03-17,121773.92844691087,0.06030989291523783,1.0,-243.4465,OOS,1
1969-03-18,121543.63199701312,0.062087016298097285,1.0,-230.29644989775252,OOS,1
1969-03-19,120844.24189735795,0.06748398399077961,1.0,-699.3900996551649,OOS,1
1969-03-20,120267.84751442338,0.07193183343056318,1.0,-576.3943829345703,OOS,1
1969-03-21,120420.65050033953,0.07075270210064953,1.0,152.80298591614877,OOS,1
1969-03-24,120506.75249533464,0.07008828079200756,1.0,86.1019949951068,OOS,1
1969-03-25,120388.65234845353,0.07099962151234758,1.0,-118.10014688110351,OOS,1
1969-03-26,119886.29656692888,0.07487613895870182,1.0,-502.3557815246582,OOS,1
1969-03-27,119472.9206659279,0.07806602738253814,1.0,-413.37590100097657,OOS,1
1969-03-28,119276.63890948868,0.07958067035316024,1.0,-196.281756439215,OOS,1
1969-04-01,119291.57173888017,0.0794654385278514,1.0,14.932829391479492,OOS,1
1969-04-02,119451.3669001961,0.07823235083688436,1.0,159.79516131592166,OOS,1
1969-04-03,119469.96382924271,0.07808884433701085,1.0,18.59692904663086,OOS,1
1969-04-07,119628.16479150773,0.07686805856564156,1.0,158.20096226501465,OOS,1
1969-04-08,119561.41409151079,0.07738315217581003,1.0,-66.75069999694824,OOS,1
1969-04-09,119312.8046331215,0.07930159113524592,1.0,-248.60945838928222,OOS,1
1969-04-10,119185.18772317888,0.08028636964489289,1.0,-127.61690994262382,OOS,1
1969-04-11,119160.47643256761,0.08047705869974123,1.0,-24.711290611269504,OOS,1
1969-04-14,119161.36254976274,0.08047022081931313,1.0,0.8861171951293945,OOS,1
1969-04-15,119157.25192216874,0.08050194120587906,1.0,-4.110627593994141,OOS,1
1969-04-16,119202.34948610308,0.08015393785883096,1.0,45.097563934326956,OOS,1
1969-04-17,119188.89781166459,0.08025774008936411,1.0,-13.451674438477628,OOS,1
1969-04-18,119145.39292949297,0.0805934532252377,1.0,-43.50488217162965,OOS,1
1969-04-21,119184.09014934159,0.08029483926798754,1.0,38.697219848630965,OOS,1
1969-04-22,119162.08847948076,0.08046461905395029,1.0,-22.001669860838565,OOS,1
1969-04-23,119155.68485222246,0.0805140337789315,1.0,-6.40362725829936,OOS,1
1969-04-24,119091.57673128892,0.08100873545927767,1.0,-64.10812093353442,OOS,1
1969-04-25,119041.20742217638,0.08139741916257455,1.0,-50.36930911254883,OOS,1
1969-04-28,119016.47907543565,0.08158823983406953,1.0,-24.728346740722657,OOS,1
1969-04-29,119025.92615086748,0.08151533980171123,1.0,9.44707543182373,OOS,1
1969-04-30,119115.41934679032,0.08082474968991439,1.0,89.49319592284965,OOS,1
1969-05-01,119040.74204129411,0.08140101035665578,1.0,-74.67730549620786,OOS,1
1969-05-02,119208.65720816422,0.08010526320330581,1.0,167.91516687011165,OOS,1
1969-05-05,119368.61679766467,0.07887090667310288,1.0,159.9595895004343,OOS,1
1969-05-06,119632.78429590989,0.07683241134097117,1.0,264.1674982452307,OOS,1
1969-05-07,119472.1437715111,0.07807202242603417,1.0,-160.64052439879325,OOS,1
1969-05-08,119806.94202483751,0.07548849235081574,1.0,334.79825332640416,OOS,1
1969-05-09,119744.97558199691,0.07596666739247852,1.0,-61.96644284058939,OOS,1
1969-05-12,119579.44746989061,0.07724399441456373,1.0,-165.52811210630904,OOS,1
1969-05-13,120037.37832184983,0.07371028981290448,1.0,457.9308519592285,OOS,1
1969-05-14,120886.86745902635,0.06715505628745602,1.0,849.4891371765136,OOS,1
1969-05-15,120568.00629133989,0.06961560501598864,1.0,-318.8611676864624,OOS,1
1969-05-16,120658.7043979683,0.06891571699712434,1.0,90.69810662840348,OOS,1
1969-05-19,119657.82332674027,0.07663919322061996,1.0,-1000.8810712280128,OOS,1
1969-05-20,118718.12050307848,0.08389057665101962,1.0,-939.7028236618042,OOS,1
1969-05-21,119110.2894968834,0.08086433508614695,1.0,392.16899380493163,OOS,1
1969-05-22,119226.90004644395,0.07996448910760867,1.0,116.61054956054687,OOS,1
1969-05-23,119208.81135046006,0.08010407373695344,1.0,-18.08869598388672,OOS,1
1969-05-26,118978.03059337998,0.08188493436204386,1.0,-230.78075708007813,OOS,1
1969-05-27,118209.75836652757,0.0878134432007476,1.0,-768.272226852417,OOS,1
1969-05-28,117952.54174974444,0.08979830082381669,1.0,-257.21661678313137,OOS,1
1969-05-29,118068.19478611375,0.0889058436655677,1.0,115.65303636931449,OOS,1
1969-06-02,117754.07028989792,0.09132984102897444,1.0,-314.12449621582863,OOS,1
1969-06-03,117563.51225844193,0.09280031586105485,1.0,-190.55803145599364,OOS,1
1969-06-04,117529.57301024247,0.0930622140865755,1.0,-33.939248199456706,OOS,1
1969-06-05,117584.158537632,0.0926409951874882,1.0,54.585527389531485,OOS,1
1969-06-06,117347.60997898485,0.0944663640758935,1.0,-236.54855864715577,OOS,1
1969-06-09,117117.87393243029,0.09623916300700629,1.0,-229.73604655456543,OOS,1
1969-06-10,117031.3618379326,0.09690674892116273,1.0,-86.51209449768066,OOS,1
1969-06-11,117100.04092162706,0.09637677459632633,1.0,68.67908369446013,OOS,1
1969-06-12,117245.49855212786,0.09525432500366844,1.0,145.45763050078693,OOS,1
1969-06-13,117060.686593174,0.09668045924861567,1.0,-184.81195895385179,OOS,1
1969-06-16,117195.50141279986,0.09564013679284417,1.0,134.81481962585448,OOS,1
1969-06-17,117438.50055414201,0.09376499083950603,1.0,242.9991413421528,OOS,1
1969-06-18,117523.16574151994,0.09311165691156097,1.0,84.66518737792968,OOS,1
1969-06-19,118079.7847594109,0.08881640758193617,1.0,556.6190178909584,OOS,1
1969-06-20,118656.35775661851,0.08436717983344973,1.0,576.5729972076125,OOS,1
1969-06-23,119122.75225735095,0.0807681639855864,1.0,466.39450073243694,OOS,1
1969-06-24,117945.40973919298,0.08985333624760819,1.0,-1177.342518157959,OOS,1
1969-06-25,118241.91038544083,0.08756533644685602,1.0,296.5006462478501,OOS,1
1969-06-26,118007.02069690326,0.08937790436997435,1.0,-234.88968853758396,OOS,1
1969-06-27,117927.72696739582,0.0899897884910034,1.0,-79.29372950743279,OOS,1
1969-06-30,117553.34564785387,0.09287876831400618,1.0,-374.38131954194483,OOS,1
1969-07-01,117177.8525012627,0.09577632774754023,1.0,-375.4931465911723,OOS,1
1969-07-02,116323.96674613575,0.10236548855484079,1.0,-853.8857551269531,OOS,1
1969-07-03,115707.72191323474,0.10712085105652469,1.0,-616.2448329010139,OOS,1
1969-07-07,116202.12736794665,0.10330568371646409,1.0,494.40545471191405,OOS,1
1969-07-08,117363.85945972065,0.09434097207706878,1.0,1161.7320917739987,OOS,1
1969-07-09,117935.23753974537,0.08993183182798507,1.0,571.3780800247192,OOS,1
1969-07-10,119165.23753974537,0.08044031877214937,1.0,1230.0,OOS,1
1969-07-11,118843.24650024035,0.08292501971143722,1.0,-321.99103950501654,OOS,1
1969-07-14,119828.15765919117,0.0753247781471933,1.0,984.9111589508171,OOS,1
1969-07-15,120073.51754364399,0.07343141510112641,1.0,245.3598844528198,OOS,1
1969-07-16,119311.65897051623,0.07931043184384386,1.0,-761.858573127758,OOS,1
1969-07-17,118869.37454806139,0.08272339799841535,1.0,-442.28442245484473,OOS,1
1969-07-18,119463.63341123583,0.07813769412982485,1.0,594.2588631744385,OOS,1
1969-07-22,120503.15955402759,0.07011600636056428,1.0,1039.5261427917585,OOS,1
1969-07-23,120786.06210052874,0.06793293870719448,1.0,282.9025465011496,OOS,1
1969-07-24,121013.76908232502,0.06617579741400399,1.0,227.70698179628496,OOS,1
1969-07-25,121544.38891740801,0.06208117538768235,1.0,530.6198350829874,OOS,1
1969-07-28,122887.25633352282,0.05171870090612945,1.0,1342.8674161148174,OOS,1
1969-07-29,123390.24544414904,0.04783729626348557,1.0,502.9891106262207,OOS,1
1969-07-30,123066.31776615528,0.05033694161700131,1.0,-323.9276779937744,OOS,1
1969-07-31,121706.07192037586,0.06083351983192942,1.0,-1360.245845779409,OOS,1
1969-08-01,120694.73759267811,0.06863766046213922,1.0,-1011.3343276977625,OOS,1
1969-08-04,120963.53947256092,0.06656340310251248,1.0,268.80187988282046,OOS,1
1969-08-05,120727.24281548694,0.06838682814777103,1.0,-236.29665707398257,OOS,1
1969-08-06,120443.10194419482,0.07057945155392205,1.0,-284.14087129212214,OOS,1
1969-08-07,120404.60211204151,0.07087654233402821,1.0,-38.49983215330468,OOS,1
1969-08-08,120431.00565433888,0.07067279471903977,1.0,26.40354229736328,OOS,1
1969-08-11,120750.719950573,0.06820566267282559,1.0,319.71429623412297,OOS,1
1969-08-12,121162.07921724324,0.06503133596531369,1.0,411.35926667023506,OOS,1
1969-08-13,121122.87938814166,0.06533382839596746,1.0,-39.199829101578416,OOS,1
1969-08-14,120756.82634996418,0.06815854155937393,1.0,-366.0530381774823,OOS,1
1969-08-15,120400.47842735675,0.07090836347794979,1.0,-356.3479226074219,OOS,1
1969-08-18,120118.12201384357,0.07308721679929878,1.0,-282.3564135131836,OOS,1
1969-08-19,119890.45652384571,0.07484403791367107,1.0,-227.66548999786377,OOS,1
1969-08-20,119884.98117384723,0.07488628942261077,1.0,-5.475349998474121,OOS,1
1969-08-21,119769.81883772663,0.07577496000539877,1.0,-115.16233612060547,OOS,1
1969-08-22,119570.53934149555,0.07731273556656765,1.0,-199.27949623108393,OOS,1
1969-08-25,119878.00894858173,0.07494009183491628,1.0,307.46960708618616,OOS,1
1969-08-26,120058.38663832478,0.07354817541444665,1.0,180.3776897430462,OOS,1
1969-08-27,119996.49380848317,0.07402578240835259,1.0,-61.89282984161377,OOS,1
1969-08-28,119869.39843783193,0.07500653636759852,1.0,-127.0953706512496,OOS,1
1969-08-29,119663.32898891071,0.07659670780243154,1.0,-206.06944892120816,OOS,1
1969-09-02,119651.49271680837,0.0766880444944574,1.0,-11.836272102351908,OOS,1
1969-09-03,119801.59707762532,0.07552973758353707,1.0,150.10436081695556,OOS,1
1969-09-04,120005.0161759377,0.07396001804903447,1.0,203.4190983123742,OOS,1
1969-09-05,120150.87909235005,0.07283444099579045,1.0,145.8629164123575,OOS,1
1969-09-08,120453.43099803547,0.07049974557881389,1.0,302.55190568542014,OOS,1
1969-09-09,120204.13750664907,0.07242346300013819,1.0,-249.2934913864032,OOS,1
1969-09-10,119609.00326960377,0.0770159218463905,1.0,-595.1342370452985,OOS,1
1969-09-11,119820.70976649098,0.07538225113158542,1.0,211.70649688721136,OOS,1
1969-09-12,119850.4729148827,0.07515257852057503,1.0,29.763148391728677,OOS,1
1969-09-15,119572.70681985859,0.07729600983552612,1.0,-277.76609502411924,OOS,1
1969-09-16,119536.45418333821,0.07757575973214537,1.0,-36.25263652038574,OOS,1
1969-09-17,119595.6598778191,0.07711888849462897,1.0,59.20569448089599,OOS,1
1969-09-18,119531.08054026417,0.0776172264015719,1.0,-64.57933755492553,OOS,1
