date,price,price_diff,pct_change,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,position_pnl,price_diff_pnl,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-02-07,1254.780029296875,-10.239990234375,-0.008094725835381955,7.734001131924078,1269.5574029817597,1271.9550572613907,-0.31001473089189696,-1.2710603966567775,-1.2710603966567775,-0.4179625947073556,0,0,-10.239990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,49624.14309301758,0.008292076218713024,1.0,OOS
2006-02-08,1265.6500244140625,10.8699951171875,0.008662869079354651,7.734001131924078,1268.8469705149055,1271.799377438,-0.38174379247342843,-1.5651495491410565,-1.5651495491410565,-0.5102476766585352,-1,-1,10.8699951171875,0.0,0.0,1.0,1.0,0.0,1.2656500244140625,-2.2656500244140627,49621.877442993165,0.008337353838469865,1.0,OOS
2006-02-09,1263.780029296875,-1.8699951171875,-0.001477497792530147,7.734001131924078,1267.9257084752635,1271.6013688419227,-0.47525986923987185,-1.9485654638834744,-1.9485654638834744,-0.6361834104799388,-1,-1,-1.8699951171875,-1.0,9.3499755859375,0.0,0.0,0.0,0.0,9.3499755859375,49631.2274185791,0.008150500337375546,1.0,OOS
2006-02-10,1266.989990234375,3.2099609375,0.002539968082329924,7.734001131924078,1267.755577886011,1271.4875076417363,-0.48253545507264445,-1.9783953657978421,-1.9783953657978421,-0.6442860520798531,-1,-1,3.2099609375,-1.0,-16.0498046875,0.0,0.0,0.0,0.0,-16.0498046875,49615.1776138916,0.008471245794962608,1.0,OOS
2006-02-13,1262.8599853515625,-4.1300048828125,-0.003259698114938203,7.734001131924078,1266.865470152475,1271.2744824000035,-0.570081665663233,-2.3373348292192553,-2.3373348292192553,-0.7636679343674413,-1,-1,-4.1300048828125,-1.0,20.6500244140625,0.0,0.0,0.0,0.0,20.6500244140625,49635.827638305665,0.008058567780567145,1.0,OOS
2006-02-14,1275.530029296875,12.6700439453125,0.010032817645881265,7.734001131924078,1268.4408445423658,1271.3795576320251,-0.37997319104713667,-1.5578900832932603,-1.5578900832932603,-0.503947102625386,-1,-1,12.6700439453125,-1.0,-63.3502197265625,0.0,0.0,0.0,0.0,-63.3502197265625,49572.4774185791,0.009324582888543034,1.0,OOS
2006-02-15,1280.0,4.469970703125,0.003504402562430453,7.734001131924078,1270.5425091710265,1271.592408060864,-0.1357510649311677,-0.5565793662177876,-0.5565793662177876,-0.17941384745211825,0,0,4.469970703125,-1.0,-22.349853515625,1.0,1.0,0.0,1.28,-24.629853515625,49547.84756506348,0.009816795335360144,1.0,OOS
2006-02-16,1289.3800048828125,9.3800048828125,0.0073281288146973544,7.734001131924078,1273.9675083913512,1272.0316079823936,0.25031033431928573,1.0262723707090715,1.0262723707090715,0.32841314606494,0,0,9.3800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49547.84756506348,0.009816795335360144,1.0,OOS
2006-02-17,1287.239990234375,-2.1400146484375,-0.0016597237744756521,7.74897936040364,1276.3806869082646,1272.4071235935535,0.5127853785513399,2.102420052060493,2.102420052060493,0.6726070111951536,1,1,-2.1400146484375,0.0,-0.0,1.0,1.0,0.0,1.287239990234375,-2.287239990234375,49545.560325073246,0.009862504417281261,1.0,OOS
2006-02-21,1283.030029296875,-4.2099609375,-0.003270533054782976,7.756828456172682,1277.5896582516482,1272.6694175615366,0.6343108807822276,2.600674611207133,2.600674611207133,0.8339316905742739,1,1,-4.2099609375,1.0,-21.0498046875,0.0,0.0,0.0,0.0,-21.0498046875,49524.510520385746,0.01028317179411662,1.0,OOS
2006-02-22,1292.6700439453125,9.6400146484375,0.007513475466915054,7.930145607516735,1280.331546559587,1273.1632601882966,0.9039287203624339,3.7061077534859788,3.7061077534859788,1.1541468577533343,1,1,9.6400146484375,1.0,48.2000732421875,0.0,0.0,0.0,0.0,48.2000732421875,49572.71059362793,0.00931992302886305,1.0,OOS
2006-02-23,1287.7900390625,-4.8800048828125,-0.0037751357399127272,7.707086586015647,1281.687636105571,1273.5244152222276,1.0591837515041618,4.342653381167063,4.342653381167063,1.3970375085465492,1,1,-4.8800048828125,1.0,-24.4000244140625,0.0,0.0,0.0,0.0,-24.4000244140625,49548.31056921387,0.009807542482694736,1.0,OOS
2006-02-24,1289.4300537109375,1.6400146484375,0.0012735108974994969,7.666703415739688,1283.0953483974558,1273.9171470367637,1.1971509608483544,4.908318939478253,4.908318939478253,1.58514828644315,2,2,1.6400146484375,1.0,8.2000732421875,1.0,1.0,0.0,1.2894300537109376,5.910643188476563,49554.22121240234,0.009689421920417935,1.0,OOS
2006-02-27,1294.1199951171875,4.68994140625,0.0036372204857118007,7.711146851898135,1285.0998296192251,1274.4159827918359,1.3855068555411325,5.680578107718643,5.680578107718643,1.8176789597951502,2,2,4.68994140625,2.0,46.8994140625,0.0,0.0,0.0,0.0,46.8994140625,49601.12062646484,0.008752166027468823,1.0,OOS
2006-02-28,1280.6600341796875,-13.4599609375,-0.010400860034838644,8.030638658851812,1284.2925940847638,1274.5701569001778,1.210667992622148,4.963738769750806,4.963738769750806,1.542445886363262,2,2,-13.4599609375,2.0,-134.599609375,0.0,0.0,0.0,0.0,-134.599609375,49466.52101708984,0.011442056287233035,1.0,OOS
2006-03-01,1291.239990234375,10.5799560546875,0.008261330698481784,8.132175741265208,1285.5557570210567,1274.9817577232445,1.300266943833542,5.331094469717521,5.331094469717521,1.6224267140277682,2,2,10.5799560546875,2.0,105.799560546875,0.0,0.0,0.0,0.0,105.799560546875,49572.32057763672,0.009327717258139006,1.0,OOS
2006-03-02,1289.1400146484375,-2.0999755859375,-0.0016263247744955356,8.137673658700406,1286.207440226035,1275.33134431399,1.3365116823549208,5.479697897655175,5.479697897655175,1.6691947373623246,2,2,-2.0999755859375,2.0,-20.999755859375,0.0,0.0,0.0,0.0,-20.999755859375,49551.32082177734,0.009747384439981889,1.0,OOS
2006-03-03,1287.22998046875,-1.9100341796875,-0.0014816343903563123,8.100409275517448,1286.3933566338012,1275.6251377992928,1.3293425638447784,5.4503045117635915,5.4503045117635915,1.6703023707793534,2,2,-1.9100341796875,2.0,-19.100341796875,0.0,0.0,0.0,0.0,-19.100341796875,49532.22047998047,0.010129093002110331,1.0,OOS
2006-03-06,1278.260009765625,-8.969970703125,-0.006968428982565,8.21122423855362,1284.9145662941328,1275.6901963663627,1.1233854611422665,4.605880390683292,4.605880390683292,1.4024943716800073,1,1,-8.969970703125,2.0,-89.69970703125,1.0,1.0,0.0,1.2782600097656251,-91.97796704101563,49440.242512939454,0.011967216001169265,1.0,OOS
2006-03-07,1275.8800048828125,-2.3800048828125,-0.0018619098341728924,8.117373189773543,1283.2719187648017,1275.6948829963985,0.9334344487141416,3.8270812397279803,3.8270812397279803,1.1808926615316133,1,1,-2.3800048828125,1.0,-11.9000244140625,0.0,0.0,0.0,0.0,-11.9000244140625,49428.34248852539,0.012205030656880209,1.0,OOS
2006-03-08,1278.469970703125,2.5899658203125,0.0020299446737943594,6.929039810365277,1282.3988372990423,1275.7634036805152,0.9576267130982514,3.9262695237028304,3.9262695237028304,1.414195043033884,1,1,2.5899658203125,1.0,12.9498291015625,0.0,0.0,0.0,0.0,12.9498291015625,49441.292317626954,0.011946236301327094,1.0,OOS
2006-03-09,1272.22998046875,-6.239990234375,-0.0048808265953584895,7.022240881868379,1280.5499542389891,1275.6761586629407,0.6940513232225808,2.845610425212581,2.845610425212581,1.0162754489042782,1,1,-6.239990234375,1.0,-31.199951171875,0.0,0.0,0.0,0.0,-31.199951171875,49410.09236645508,0.012569748101636474,1.0,OOS
2006-03-10,1281.4200439453125,9.1900634765625,0.007223586629499623,7.183019232356555,1280.7081523674115,1275.8179829909004,0.6807958072119357,2.791262809568936,2.791262809568936,0.9675328239333335,1,1,9.1900634765625,1.0,45.9503173828125,0.0,0.0,0.0,0.0,45.9503173828125,49456.04268383789,0.011651459321044673,1.0,OOS
2006-03-13,1284.1300048828125,2.7099609375,0.002114810791593591,7.177166908803495,1281.3303073702116,1276.0232180993428,0.7394406927278141,3.0317068401840377,3.0317068401840377,1.0496254838630186,1,1,2.7099609375,1.0,13.5498046875,0.0,0.0,0.0,0.0,13.5498046875,49469.59248852539,0.011380674823081758,1.0,OOS
2006-03-14,1297.47998046875,13.3499755859375,0.01039612464094386,7.374121346768421,1284.2666115699458,1276.5530147010566,1.046036063980636,4.288747862320608,4.288747862320608,1.4318471964040227,1,1,13.3499755859375,1.0,66.7498779296875,0.0,0.0,0.0,0.0,66.7498779296875,49536.34236645508,0.010046719640616975,1.0,OOS
2006-03-15,1303.02001953125,5.5400390625,0.004269845505052494,7.238841848696448,1287.6763221083647,1277.20652099316,1.4463364905658382,5.929979611319936,5.929979611319936,2.0089836380000246,2,2,5.5400390625,1.0,27.7001953125,1.0,1.0,0.0,1.30302001953125,25.39717529296875,49561.739541748044,0.009539172740865284,1.0,OOS
2006-03-16,1305.3299560546875,2.3099365234375,0.001772755973671547,7.243607869452338,1290.8860737349687,1277.9009267971483,1.792635268480126,7.3498046007685165,7.3498046007685165,2.484075398834248,2,2,2.3099365234375,2.0,23.099365234375,0.0,0.0,0.0,0.0,23.099365234375,49584.83890698242,0.009077546159338057,1.0,OOS
2006-03-17,1307.25,1.9200439453125,0.0014709261335852375,7.1701591528787265,1293.8613330558835,1278.6255952712927,2.1248813952022054,8.712013720329042,8.712013720329042,2.970192181404956,3,3,1.9200439453125,2.0,19.200439453125,1.0,1.0,0.0,1.30725,16.893189453125,49601.732096435546,0.00873994617686175,1.0,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,-0.0016600068428476167,7.1839222713866375,1295.9010826920296,1279.2787893647098,2.3138186493923936,9.486656462508813,9.486656462508813,3.2336412328005135,3,3,-2.1700439453125,3.0,-32.5506591796875,0.0,0.0,0.0,0.0,-32.5506591796875,49569.18143725586,0.009390451044468064,1.0,OOS
2006-03-21,1297.22998046875,-7.8499755859375,-0.00601493843309675,7.003903804834379,1296.142700469615,1279.7220286512293,2.344502762452489,9.612461326055204,9.612461326055204,3.3832143106421646,3,3,-7.8499755859375,3.0,-117.7496337890625,0.0,0.0,0.0,0.0,-117.7496337890625,49451.431803466796,0.011743604924265513,1.0,OOS
2006-03-22,1305.0400390625,7.81005859375,0.006020565906847075,6.966563293154577,1297.760398395594,1280.3471647107667,2.4995443164835174,10.248131697582421,10.248131697582421,3.607682430382018,4,4,7.81005859375,3.0,117.15087890625,1.0,1.0,0.0,1.3050400390625,114.8458388671875,49566.27764233398,0.009448481596807534,1.0,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,-0.002582292509284545,7.014917418813905,1298.4712430409973,1280.8736555560643,2.508595103020961,10.285239922385939,10.285239922385939,3.6056212818758016,4,4,-3.3699951171875,4.0,-67.39990234375,0.0,0.0,0.0,0.0,-67.39990234375,49498.87773999023,0.010795427116674592,1.0,OOS
2006-03-24,1302.949951171875,1.2799072265625,0.000983280849487178,6.700329582199478,1299.2855536102477,1281.4187492749732,2.6665560426670094,10.932879774934738,10.932879774934738,4.01345211462437,4,4,1.2799072265625,4.0,25.59814453125,0.0,0.0,0.0,0.0,25.59814453125,49524.47588452148,0.01028386397052303,1.0,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,-0.0010284092793489963,6.494330857974366,1299.708177563214,1281.9172983139013,2.7394476256883773,11.231735265322346,11.231735265322346,4.26520163574397,4,4,-1.3399658203125,4.0,-26.79931640625,0.0,0.0,0.0,0.0,-26.79931640625,49497.67656811523,0.010819431796494005,1.0,OOS
2006-03-28,1293.22998046875,-8.3800048828125,-0.00643818423116127,6.690148706413971,1298.5303235460385,1282.1966237992062,2.441455409081245,10.009967177233102,10.009967177233102,3.716615532065932,4,4,-8.3800048828125,4.0,-167.60009765625,0.0,0.0,0.0,0.0,-167.60009765625,49330.07647045898,0.014168816481296904,1.0,OOS
2006-03-29,1302.8900146484375,9.6600341796875,0.007469695510914587,6.856456665626647,1299.3229946555655,1282.7075717214095,2.4233250123863197,9.93563255078391,9.93563255078391,3.5747584112998685,4,4,9.6600341796875,4.0,193.20068359375,0.0,0.0,0.0,0.0,193.20068359375,49523.27715405273,0.010307819860342814,1.0,OOS
2006-03-30,1300.25,-2.6400146484375,-0.002026275908753372,6.824626021115063,1299.4915410818262,1283.1407180986587,2.3958562612191296,9.82301067099843,9.82301067099843,3.559130793167331,4,4,-2.6400146484375,4.0,-52.80029296875,0.0,0.0,0.0,0.0,-52.80029296875,49470.47686108398,0.011363001182404785,1.0,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,-0.004137669588781034,6.585063524578294,1298.6512599973464,1283.430329876894,2.3114325417881627,9.476873421331467,9.476873421331467,3.580835327229272,4,4,-5.3800048828125,4.0,-107.60009765625,0.0,0.0,0.0,0.0,-107.60009765625,49362.87676342773,0.013513322836228121,1.0,OOS
2006-04-03,1297.81005859375,2.9400634765625,0.002270547226863817,6.561604773475429,1298.4983142876015,1283.7853849069397,2.242276072484154,9.19333189718503,9.19333189718503,3.478707081940679,3,3,2.9400634765625,4.0,58.80126953125,1.0,1.0,0.0,1.29781005859375,56.50345947265625,49419.38022290039,0.012384136013292805,1.0,OOS
2006-04-04,1305.9300537109375,8.1199951171875,0.006256689924245107,6.510530284431109,1299.849539637299,1284.3321668527174,2.383426864888234,9.772050146041758,9.772050146041758,3.7062938936901566,4,4,8.1199951171875,3.0,121.7999267578125,1.0,1.0,0.0,1.3059300537109375,119.49399670410156,49538.87421960449,0.009996122115428153,1.0,OOS
2006-04-05,1311.56005859375,5.6300048828125,0.004311107525869495,6.552986598415897,1301.978724902108,1285.0044604759528,2.590309650603986,10.620269567476342,10.620269567476342,3.9860338192161264,4,4,5.6300048828125,4.0,112.60009765625,0.0,0.0,0.0,0.0,112.60009765625,49651.47431726074,0.007745878542356521,1.0,OOS
2006-04-06,1309.0400390625,-2.52001953125,-0.0019213908770231436,6.518359669916775,1303.2626002039974,1285.5979315521638,2.709986798267477,11.110945872896654,11.110945872896654,4.2010733769563835,4,4,-2.52001953125,4.0,-50.400390625,0.0,0.0,0.0,0.0,-50.400390625,49601.07392663574,0.008753099294779295,1.0,OOS
2006-04-07,1295.5,-13.5400390625,-0.010343487333051349,6.7881613511776315,1301.851218348725,1285.8424270693943,2.3583398288777495,9.669193298398772,9.669193298398772,3.554396875296329,4,4,-13.5400390625,4.0,-270.80078125,0.0,0.0,0.0,0.0,-270.80078125,49330.27314538574,0.01416488605406694,1.0,OOS
2006-04-10,1296.6199951171875,1.1199951171875,0.00086452730002895,6.729105961572088,1300.9000868520818,1286.1085398606979,2.19814446017852,9.01239228673193,9.01239228673193,3.3394134751404154,3,3,1.1199951171875,4.0,22.39990234375,1.0,1.0,0.0,1.2966199951171875,20.103282348632813,49350.37642773437,0.013763134342973812,1.0,OOS
2006-04-11,1286.5699462890625,-10.050048828125,-0.007750959314195005,6.965818813170085,1298.2946067497146,1286.1199326120154,1.747773587604785,7.165871709179618,7.165871709179618,2.5851491545838985,3,3,-10.050048828125,3.0,-150.750732421875,0.0,0.0,0.0,0.0,-150.750732421875,49199.6256953125,0.016775794845309857,1.0,OOS
2006-04-12,1288.1199951171875,1.550048828125,0.0012047917274888853,6.91827714091304,1296.4446773619823,1286.1693168714023,1.485248463062272,6.089518698555315,6.089518698555315,2.2092771106342797,2,2,1.550048828125,3.0,23.250732421875,1.0,1.0,0.0,1.2881199951171876,20.96261242675781,49220.58830773926,0.01635686995208185,1.0,OOS
2006-04-13,1289.1199951171875,1.0,0.0007763251900372303,6.481878402249739,1295.1129169538376,1286.2421731243846,1.3685452393513131,5.611035481340383,5.611035481340383,2.171264797022368,2,2,1.0,2.0,10.0,0.0,0.0,0.0,0.0,10.0,49230.58830773926,0.016157026113585254,1.0,OOS
2006-04-17,1285.3299560546875,-3.7900390625,-0.00294002038356056,6.237325673664154,1293.3341967903557,1286.2196492461205,1.1406407034788808,4.676626884263411,4.676626884263411,1.8874936285776416,2,2,-3.7900390625,2.0,-37.900390625,0.0,0.0,0.0,0.0,-37.900390625,49192.68791711426,0.016914442067887288,1.0,OOS
2006-04-18,1307.280029296875,21.9500732421875,0.017077384012400332,7.3489858480899075,1295.869802700632,1286.7396586300897,1.2423678939203888,5.093708365073594,5.093708365073594,1.7125556500900907,2,2,21.9500732421875,2.0,219.500732421875,0.0,0.0,0.0,0.0,219.500732421875,49412.18864953613,0.012527855175887162,1.0,OOS
2006-04-19,1309.9300537109375,2.6500244140625,0.002027128354043395,7.34361692193691,1298.426211975233,1287.312260977765,1.5134164970218325,6.205007637789513,6.205007637789513,2.083675022079953,2,2,2.6500244140625,2.0,26.500244140625,0.0,0.0,0.0,0.0,26.500244140625,49438.68889367676,0.011998264124871224,1.0,OOS
2006-04-20,1311.4599609375,1.5299072265625,0.0011679304724923067,7.128607188347786,1300.7959845138269,1287.9085004829435,1.807854422382657,7.412203131768893,7.412203131768893,2.5620014115251486,3,3,1.5299072265625,2.0,15.299072265625,1.0,1.0,0.0,1.3114599609375002,12.9876123046875,49451.67650598144,0.011738714695283837,1.0,OOS
2006-04-21,1311.280029296875,-0.179931640625,-0.0001371994921570696,7.105154423050792,1302.702174474381,1288.4855752684728,2.000885323447205,8.20362982613354,8.20362982613354,2.845552186618465,3,3,-0.179931640625,3.0,-2.698974609375,0.0,0.0,0.0,0.0,-2.698974609375,49448.97753137207,0.01179265203987807,1.0,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,-0.0024175186645771785,7.139233452983287,1303.6854128156867,1288.9701286038578,2.06118546322082,8.45086039920536,8.45086039920536,2.924631989660635,3,3,-3.1700439453125,3.0,-47.5506591796875,0.0,0.0,0.0,0.0,-47.5506591796875,49401.42687219238,0.012742922665229276,1.0,OOS
2006-04-25,1301.739990234375,-6.3699951171875,-0.004869617378140845,7.1434787514607825,1303.3316996190845,1289.2854338293027,1.9663060923796243,8.06185497875646,8.06185497875646,2.8038460605671824,3,3,-6.3699951171875,3.0,-95.5499267578125,0.0,0.0,0.0,0.0,-95.5499267578125,49305.87694543457,0.014652429078364242,1.0,OOS
2006-04-26,1305.4100341796875,3.6700439453125,0.0028193371739710926,7.002646244884415,1303.7095786301031,1289.6835721095592,2.00295802901513,8.212127918962032,8.212127918962032,2.907743744724057,3,3,3.6700439453125,3.0,55.0506591796875,0.0,0.0,0.0,0.0,55.0506591796875,49360.927604614255,0.013552275574140592,1.0,OOS
2006-04-27,1309.719970703125,4.3099365234375,0.00330159598179125,7.0227772099028645,1304.8023771888343,1290.1782980007583,2.082378345628625,8.537751217077362,8.537751217077362,3.0048623493422553,3,3,4.3099365234375,3.0,64.6490478515625,0.0,0.0,0.0,0.0,64.6490478515625,49425.57665246582,0.012260304186359969,1.0,OOS
2006-04-28,1310.6099853515625,0.8900146484375,0.0006795457566091123,6.639442774894614,1305.858305945694,1290.6827841081856,2.285661967731801,9.371214067700384,9.371214067700384,3.4894177350398667,3,3,0.8900146484375,3.0,13.3502197265625,0.0,0.0,0.0,0.0,13.3502197265625,49438.92687219238,0.01199350827086705,1.0,OOS
2006-05-01,1305.18994140625,-5.4200439453125,-0.004135512475787029,6.648971104861245,1305.7367851203405,1291.0409855229527,2.2102366464855443,9.061970250590731,9.061970250590731,3.3837790144753654,3,3,-5.4200439453125,3.0,-81.3006591796875,0.0,0.0,0.0,0.0,-81.3006591796875,49357.62621301269,0.013618251851144259,1.0,OOS
2006-05-02,1313.2099609375,8.02001953125,0.0061447144793416175,6.786288158356395,1307.095544359824,1291.5883676319538,2.2850748989748224,9.368807085796771,9.368807085796771,3.4078140314009593,3,3,8.02001953125,3.0,120.30029296875,0.0,0.0,0.0,0.0,120.30029296875,49477.92650598144,0.011214124619230277,1.0,OOS
