date,pnl,equity
2008-05-16,415.5504513978958,502230.53013768303
2008-05-19,368.04700836405385,502598.5771460471
2008-05-20,-967.6122287688195,501630.96491727827
2008-05-21,-1162.0294476498384,500468.9354696284
2008-05-22,266.62807857990265,500735.56354820833
2008-05-23,-1242.7001772915246,499492.8633709168
2008-05-26,46.34411078004632,499539.20748169685
2008-05-27,350.00250060049444,499889.2099822974
2008-05-28,512.2119187684146,500401.4219010658
2008-05-29,391.232339594746,500792.65424066054
2008-05-30,333.7979789089877,501126.45221956953
2008-06-02,-1062.1942950470839,500064.25792452245
2008-06-03,-216.6758163999766,499847.5821081225
2008-06-04,-347.2424861860927,499500.3396219364
2008-06-05,790.1890717435945,500290.52869367995
2008-06-06,-2174.922837762164,498115.6058559178
2008-06-09,100.96063056983985,498216.56648648763
2008-06-10,-360.80498066519385,497855.7615058224
2008-06-11,-1214.0773468859725,496641.68415893643
2008-06-12,383.31794679492714,497025.0021057314
2008-06-13,531.1837687487637,497556.1858744802
2008-06-16,-108.57888272940183,497447.60699175077
2008-06-17,113.65988639765419,497561.2668781484
2008-06-18,-342.52498181581495,497218.7418963326
2008-06-19,1.089453757274896,497219.83135008987
2008-06-20,-575.9884231969189,496643.8429268929
2008-06-23,14.788253884674516,496658.6311807776
2008-06-24,-67.62927243133748,496591.00190834625
2008-06-25,-38.399658203125,496552.6022501431
2008-06-26,191.81658142089844,496744.418831564
2008-06-27,47.7001953125,496792.1190268765
2008-06-30,-21.501723967034476,496770.6173029095
2008-07-01,87.59796627645846,496858.21526918595
2008-07-02,365.29244593358925,497223.5077151196
2008-07-03,-106.45839046032866,497117.0493246592
2008-07-04,256.2314070838038,497373.280731743
2008-07-07,-176.6119868075475,497196.6687449355
2008-07-08,-147.67872440442443,497048.99002053106
2008-07-09,319.7301900787279,497368.7202106098
2008-07-10,39.668416780186874,497408.38862738997
2008-07-11,828.4300367754694,498236.81866416545
2008-07-14,53.6956263514254,498290.51429051685
2008-07-15,967.1477456175489,499257.6620361344
2008-07-16,-1265.4262951418832,497992.23574099253
2008-07-17,-925.3082450692309,497066.9274959233
2008-07-18,-538.744014677708,496528.1834812456
2008-07-21,-184.42107926064637,496343.76240198495
2008-07-22,-510.0411229323363,495833.7212790526
2008-07-23,-571.2608751484892,495262.46040390414
2008-07-24,1336.2074462697599,496598.6678501739
2008-07-25,-111.73758645169437,496486.9302637222
2008-07-28,986.5649554370456,497473.49521915923
2008-07-29,-1090.0332747754505,496383.4619443838
2008-07-30,-812.9958890033886,495570.4660553804
2008-07-31,331.0615366665879,495901.527592047
2008-08-01,565.484670872218,496467.0122629192
2008-08-04,500.7259591274196,496967.73822204664
2008-08-05,-1692.12306168445,495275.61516036215
2008-08-06,-219.33228957862593,495056.2828707835
2008-08-07,518.2228345905896,495574.5057053741
2008-08-08,-659.6566388267092,494914.8490665474
2008-08-11,-326.7145937229805,494588.13447282446
2008-08-12,307.4614180717617,494895.5958908962
2008-08-13,549.0417667035945,495444.6376575998
2008-08-14,-166.75735601456836,495277.88030158525
2008-08-15,-90.51590706920251,495187.36439451604
2008-08-18,333.5485786269419,495520.912973143
2008-08-19,631.4713083696552,496152.38428151264
2008-08-20,-226.48087156266348,495925.90340994997
2008-08-21,211.51097705587748,496137.41438700585
2008-08-22,-462.21127969678497,495675.20310730906
2008-08-25,390.45381067786366,496065.6569179869
2008-08-26,-174.34204594464973,495891.3148720423
2008-08-27,-46.380023981768645,495844.9348480605
2008-08-28,-387.9409414139809,495456.9939066465
2008-08-29,84.0870082336478,495541.08091488015
2008-09-01,1.4574922323226929,495542.5384071125
2008-09-02,-256.67907790345606,495285.859329209
2008-09-03,147.6995573808672,495433.5588865899
2008-09-04,536.1342279739911,495969.6931145639
2008-09-05,432.0856428960916,496401.77875746
2008-09-08,-539.9327102971654,495861.84604716284
2008-09-09,83.60035999595001,495945.4464071588
2008-09-10,26.929161541862413,495972.37556870066
2008-09-11,2.900575832929462,495975.2761445336
2008-09-12,-172.7090612379834,495802.5670832956
2008-09-15,782.2291875211522,496584.79627081676
2008-09-16,173.13314777296782,496757.9294185897
2008-09-17,868.0140396412534,497625.94345823093
2008-09-18,-511.6709032217623,497114.2725550092
2008-09-19,-1901.2898185747165,495212.9827364345
2008-09-22,481.95209873490967,495694.9348351694
2008-09-23,209.60185620223638,495904.53669137164
2008-09-24,55.39405111669655,495959.9307424883
2008-09-25,-584.9745294313179,495374.956213057
2008-09-26,278.9046820272924,495653.8608950843
2008-09-29,1806.6431345567107,497460.504029641
2008-09-30,-669.0592669116911,496791.44476272934
2008-10-01,90.92276436751601,496882.3675270968
2008-10-02,1071.3470142469741,497953.7145413438
2008-10-03,-413.5783260126482,497540.13621533115
2008-10-06,2084.587980450946,499624.7241957821
2008-10-07,852.7340718527557,500477.45826763485
2008-10-08,1517.4127296232618,501994.8709972581
2008-10-09,1264.825959112361,503259.6969563705
2008-10-10,1537.908256345312,504797.6052127158
2008-10-13,-3683.75432631611,501113.8508863997
2008-10-14,-319.0258430972452,500794.82504330244
2008-10-15,1809.3266793527873,502604.1517226552
2008-10-16,258.43610272859223,502862.5878253838
2008-10-17,-366.7627760129981,502495.8250493708
2008-10-20,-591.4308479130257,501904.3942014578
2008-10-21,435.6780783953134,502340.0722798531
2008-10-22,1129.5648557804525,503469.63713563356
2008-10-23,17.52609981471042,503487.16323544824
2008-10-24,1160.3689550005356,504647.5321904488
2008-10-27,272.0257356062648,504919.55792605504
2008-10-28,-3256.3794476894946,501663.1784783656
2008-10-29,142.45617269875947,501805.63465106435
2008-10-30,-395.9858508615289,501409.6488002028
2008-10-31,-448.06911107955966,500961.57968912326
2008-11-03,-73.59110130404588,500887.9885878192
2008-11-04,-1046.8156736600213,499841.1729141592
2008-11-05,817.0197450118139,500658.192659171
2008-11-06,1375.9315398287738,502034.1241989998
2008-11-07,-578.6723032192106,501455.45189578057
2008-11-10,-104.19263864005916,501351.2592571405
2008-11-11,863.31675309618,502214.5760102367
2008-11-12,815.4453805296328,503030.0213907663
2008-11-13,-960.2200192717835,502069.80137149454
2008-11-14,225.14823690195288,502294.9496083965
2008-11-17,724.9302407477517,503019.87984914426
2008-11-18,-181.65849433862604,502838.22135480563
2008-11-19,1351.7901481853332,504190.01150299096
2008-11-20,1145.1922121441457,505335.2037151351
2008-11-21,-480.18708689906634,504855.01662823604
2008-11-24,-1879.6665440616198,502975.3500841744
2008-11-25,-99.57534718234092,502875.7747369921
2008-11-26,-454.55625965213403,502421.21847733995
2008-11-27,-270.2034036976984,502151.01507364225
2008-11-28,-138.98983787978068,502012.02523576247
2008-12-01,1892.5156730616,503904.54090882407
2008-12-02,-837.3430736064911,503067.1978352176
2008-12-03,-419.0496328396257,502648.14820237795
2008-12-04,390.49089118489064,503038.63909356284
2008-12-05,0.2039675338975826,503038.84306109673
2008-12-08,-1334.0464551883051,501704.7966059084
2008-12-09,46.83719321270473,501751.63379912113
2008-12-10,-172.77456607634667,501578.8592330448
2008-12-11,356.9533530883491,501935.81258613314
2008-12-12,215.90958592342213,502151.72217205656
2008-12-15,135.02070104598533,502286.74287310254
2008-12-16,-446.099853515625,501840.6430195869
2008-12-17,87.60009765625,501928.24311724317
2008-12-18,191.3995361328125,502119.642653376
2008-12-19,-25.999755859375,502093.6428975166
2008-12-22,162.5,502256.1428975166
2008-12-23,84.7003173828125,502340.8432148994
2008-12-24,-51.768662719726564,502289.07455217966
2008-12-26,-23.24981689453125,502265.82473528513
2008-12-29,16.9000244140625,502282.7247596992
2008-12-30,-106.10015869140625,502176.6246010078
2008-12-31,0.0,502176.6246010078
2009-01-02,0.0,502176.6246010078
2009-01-05,0.0,502176.6246010078
2009-01-06,0.0,502176.6246010078
2009-01-07,0.0,502176.6246010078
2009-01-08,0.0,502176.6246010078
2009-01-09,0.0,502176.6246010078
2009-01-12,0.0,502176.6246010078
2009-01-13,0.0,502176.6246010078
2009-01-14,0.0,502176.6246010078
2009-01-15,0.0,502176.6246010078
2009-01-16,0.0,502176.6246010078
2009-01-19,0.0,502176.6246010078
2009-01-20,0.0,502176.6246010078
2009-01-21,0.0,502176.6246010078
2009-01-22,0.0,502176.6246010078
2009-01-23,0.0,502176.6246010078
2009-01-26,0.0,502176.6246010078
2009-01-27,0.0,502176.6246010078
2009-01-28,0.0,502176.6246010078
2009-01-29,0.0,502176.6246010078
2009-01-30,0.0,502176.6246010078
2009-02-02,0.0,502176.6246010078
2009-02-03,0.0,502176.6246010078
2009-02-04,0.0,502176.6246010078
2009-02-05,0.0,502176.6246010078
2009-02-06,0.0,502176.6246010078
2009-02-09,0.0,502176.6246010078
2009-02-10,0.0,502176.6246010078
2009-02-11,0.0,502176.6246010078
2009-02-12,0.0,502176.6246010078
2009-02-13,0.0,502176.6246010078
2009-02-16,0.0,502176.6246010078
2009-02-17,0.0,502176.6246010078
2009-02-18,0.0,502176.6246010078
2009-02-19,0.0,502176.6246010078
2009-02-20,0.0,502176.6246010078
2009-02-23,0.0,502176.6246010078
2009-02-24,0.0,502176.6246010078
2009-02-25,0.0,502176.6246010078
2009-02-26,0.0,502176.6246010078
2009-02-27,0.0,502176.6246010078
2009-03-02,0.0,502176.6246010078
2009-03-03,0.0,502176.6246010078
2009-03-04,0.0,502176.6246010078
2009-03-05,0.0,502176.6246010078
2009-03-06,0.0,502176.6246010078
2009-03-09,0.0,502176.6246010078
2009-03-10,0.0,502176.6246010078
2009-03-11,0.0,502176.6246010078
2009-03-12,0.0,502176.6246010078
2009-03-13,0.0,502176.6246010078
2009-03-16,0.0,502176.6246010078
2009-03-17,0.0,502176.6246010078
2009-03-18,0.0,502176.6246010078
2009-03-19,0.0,502176.6246010078
2009-03-20,0.0,502176.6246010078
2009-03-23,0.0,502176.6246010078
2009-03-24,0.0,502176.6246010078
2009-03-25,0.0,502176.6246010078
2009-03-26,0.0,502176.6246010078
2009-03-27,0.0,502176.6246010078
2009-03-30,0.0,502176.6246010078
2009-03-31,0.0,502176.6246010078
2009-04-01,0.0,502176.6246010078
2009-04-02,0.0,502176.6246010078
2009-04-03,0.0,502176.6246010078
2009-04-06,0.0,502176.6246010078
2009-04-07,0.0,502176.6246010078
2009-04-08,0.0,502176.6246010078
2009-04-09,0.0,502176.6246010078
2009-04-13,0.0,502176.6246010078
2009-04-14,0.0,502176.6246010078
2009-04-15,-2.2035049353067295,502174.4210960725
2009-04-16,78.64757935842499,502253.0686754309
2009-04-17,87.89674277650191,502340.9654182074
2009-04-20,-246.3476427954156,502094.617775412
2009-04-21,19.829360206611454,502114.4471356186
2009-04-22,120.68050627026241,502235.12764188886
2009-04-23,-73.86522975889967,502161.26241212996
2009-04-24,180.45483825961128,502341.71725038957
2009-04-27,25.71246436238289,502367.42971475195
2009-04-28,-119.69979408653491,502247.72992066544
2009-04-29,442.53150546655525,502690.261426132
2009-04-30,163.46682607661933,502853.7282522086
2009-05-01,47.1002197265625,502900.8284719352
2009-05-04,652.2292396259309,503553.0577115611
2009-05-05,-183.2158200343838,503369.8418915267
2009-05-06,309.6514175486518,503679.49330907536
2009-05-07,-389.2006943624291,503290.29261471296
2009-05-08,736.3118662789907,504026.60448099195
2009-05-11,-527.5170912808971,503499.08738971106
2009-05-12,-52.732253978608696,503446.35513573245
2009-05-13,-832.3918899297737,502613.9632458027
2009-05-14,212.61895592114888,502826.5822017238
2009-05-15,-206.42002080392558,502620.1621809199
2009-05-18,844.6551098840607,503464.81729080394
2009-05-19,408.6974744573213,503873.51476526126
2009-05-20,234.54010953905754,504108.0548748003
2009-05-21,-879.6371893109755,503228.41768548934
2009-05-22,49.35254430677742,503277.7702297961
2009-05-25,-1.2598070015665144,503276.51042279456
2009-05-26,748.5098294407362,504025.0202522353
2009-05-27,-282.44246463570744,503742.5777875996
2009-05-28,-8.334270708495751,503734.2435168911
2009-05-29,279.921885463295,504014.1654023544
2009-06-01,1331.828414665535,505345.9938170199
2009-06-02,43.83877575397264,505389.8325927739
2009-06-03,-639.6469008335844,504750.1856919403
2009-06-04,255.740166110415,505005.9258580507
2009-06-05,-7.986897791502997,504997.9389602592
2009-06-08,-327.73757449643426,504670.2013857628
2009-06-09,43.65774213801785,504713.8591279008
2009-06-10,216.2503587082,504930.109486609
2009-06-11,460.0340357082953,505390.1435223173
2009-06-12,-179.92579454742656,505210.21772776986
2009-06-15,-1550.9078709047753,503659.3098568651
2009-06-16,-289.43355259345844,503369.87630427163
2009-06-17,-537.3958437032998,502832.48046056833
2009-06-18,400.22402405739115,503232.7044846257
2009-06-19,82.5455501710502,503315.2500347968
2009-06-22,-1514.810986520024,501800.43904827675
2009-06-23,128.89604926109314,501929.33509753784
2009-06-24,862.2250621712844,502791.56015970913
2009-06-25,334.2643104160088,503125.82447012514
2009-06-26,-135.56026604073406,502990.2642040844
2009-06-29,667.2567890984966,503657.5209931829
2009-06-30,-521.6480036221366,503135.87298956077
2009-07-01,530.950380406226,503666.823369967
2009-07-02,-1590.1069472735398,502076.71642269345
2009-07-03,-43.053929393179715,502033.6624933003
2009-07-06,-167.4502235543914,501866.2122697459
2009-07-07,-756.4724651386784,501109.7398046072
2009-07-08,-143.09230126463808,500966.64750334254
2009-07-09,319.6458709386643,501286.2933742812
2009-07-10,-315.3550820345767,500970.93829224666
2009-07-13,1268.590846030244,502239.5291382769
2009-07-14,368.5148843585048,502608.0440226354
2009-07-15,1291.8390656411648,503899.88308827655
2009-07-16,321.0646755006543,504220.9477637772
2009-07-17,48.42913306542762,504269.3768968426
2009-07-20,489.38840010762215,504758.76529695024
2009-07-21,355.6494901914294,505114.4147871417
2009-07-22,63.182652936176694,505177.59744007787
2009-07-23,1087.1948795355138,506264.7923196134
2009-07-24,20.828755744566593,506285.62107535795
2009-07-27,167.84188845253084,506453.4629638105
2009-07-28,-389.9660449958145,506063.49691881466
2009-07-29,290.1045518767148,506353.6014706914
2009-07-30,671.7298337912099,507025.3313044826
2009-07-31,-105.74700951740797,506919.5842949652
2009-08-03,861.9838591397333,507781.5681541049
2009-08-04,32.976718956138946,507814.54487306107
2009-08-05,-350.0005630694185,507464.54430999164
2009-08-06,-69.82215582734113,507394.7221541643
2009-08-07,780.8144346549525,508175.53658881923
2009-08-10,-274.5334751740995,507901.0031136451
2009-08-11,-944.1592119256966,506956.84390171943
2009-08-12,617.9616583383142,507574.80556005775
2009-08-13,426.1068814432947,508000.91244150104
2009-08-14,-651.3109073638916,507349.60153413715
2009-08-17,-1188.1861955503373,506161.41533858684
2009-08-18,574.0873595288328,506735.50269811566
2009-08-19,123.47886827343609,506858.9815663891
2009-08-20,663.5975013016757,507522.57906769076
2009-08-21,1306.23332911743,508828.81239680824
2009-08-24,225.6259591711983,509054.4383559794
2009-08-25,245.06150417448953,509299.4998601539
2009-08-26,-148.36442774283532,509151.13543241104
2009-08-27,-196.7895612565335,508954.3458711545
2009-08-28,196.30617521946317,509150.652046374
2009-08-31,-634.9767645858183,508515.67528178816
2009-09-01,-1685.8353318448058,506829.83994994336
2009-09-02,-157.68713944777846,506672.1528104956
2009-09-03,192.10904609039426,506864.261856586
2009-09-04,935.2234630612617,507799.48531964724
2009-09-07,453.34702070220374,508252.83234034944
2009-09-08,420.3568208159453,508673.1891611654
2009-09-09,815.1264952231403,509488.3156563885
2009-09-10,464.0389384958377,509952.3545948844
2009-09-11,121.23506224155426,510073.58965712594
2009-09-14,209.210201110458,510282.7998582364
2009-09-15,166.43945229961537,510449.239310536
2009-09-16,984.015748098027,511433.25505863404
2009-09-17,67.53308986336924,511500.7881484974
2009-09-18,-62.40645719692111,511438.3816913005
2009-09-21,-334.03579989168793,511104.3458914088
2009-09-22,486.31636349717155,511590.66225490597
2009-09-23,-420.8285252926871,511169.8337296133
2009-09-24,-920.6667345389724,510249.1669950743
2009-09-25,-363.80028477683663,509885.3667102975
2009-09-28,1556.9524617667776,511442.31917206425
2009-09-29,-215.9682101686485,511226.3509618956
2009-09-30,-348.41687275166623,510877.93408914394
2009-10-01,-1653.3561792667024,509224.57790987723
2009-10-02,-668.0900422027335,508556.4878676745
2009-10-05,773.8813335839659,509330.36920125847
2009-10-06,1375.276414847467,510705.64561610593
2009-10-07,0.7077377017121762,510706.35335380764
2009-10-08,724.6112963361666,511430.9646501438
2009-10-09,182.88514943048358,511613.8497995743
2009-10-12,586.6882032796275,512200.5380028539
2009-10-13,-514.275364250876,511686.26263860305
2009-10-14,1494.2331277644262,513180.4957663675
2009-10-15,19.092402977868943,513199.58816934534
2009-10-16,-831.8644794761203,512367.7236898692
2009-10-19,1011.5364150237292,513379.26010489295
2009-10-20,-483.420882799197,512895.83922209375
2009-10-21,-207.71994016459212,512688.11928192916
2009-10-22,-21.692351827165112,512666.426930102
2009-10-23,-602.0243387045339,512064.40259139746
2009-10-26,-1025.8640755489469,511038.5385158485
2009-10-27,-166.2152860609349,510872.3232297876
2009-10-28,-1544.1501408815384,509328.17308890604
2009-10-29,1360.9822832362206,510689.15537214227
2009-10-30,-1914.118368648924,508775.03700349334
2009-11-02,291.8233044008489,509066.8603078942
2009-11-03,-266.4613761267392,508800.39893176744
2009-11-04,438.0869577303529,509238.4858894978
2009-11-05,765.596214706508,510004.0821042043
2009-11-06,99.40420624078251,510103.48631044506
2009-11-09,1186.430309735646,511289.9166201807
2009-11-10,-31.068808734300546,511258.8478114464
2009-11-11,385.4093040096923,511644.2571154561
2009-11-12,-301.31757525430294,511342.9395402018
2009-11-13,258.29028558556456,511601.22982578736
2009-11-16,923.77083375854,512525.00065954594
2009-11-17,-87.18246014846953,512437.8181993975
2009-11-18,25.584831330925226,512463.4030307284
2009-11-19,-829.2878011520952,511634.1152295763
2009-11-20,-279.6434470033273,511354.471782573
2009-11-23,1066.7077864799649,512421.17956905294
2009-11-24,-162.14223476615734,512259.0373342868
2009-11-25,302.387758243829,512561.4250925306
2009-11-26,-848.2942841420299,511713.1308083886
2009-11-27,-252.91507926257327,511460.215729126
2009-11-30,-144.96519756002817,511315.250531566
2009-12-01,1078.9362982066814,512394.18682977266
2009-12-02,34.322684308514,512428.5095140812
2009-12-03,-330.8062369537074,512097.70327712747
2009-12-04,392.61910554778297,512490.32238267525
2009-12-07,-228.38161261403,512261.9407700612
2009-12-08,-763.3251389251091,511498.6156311361
2009-12-09,-59.8280770685524,511438.78755406756
2009-12-10,462.3466175337089,511901.13417160127
2009-12-11,329.11427069240017,512230.24844229367
2009-12-14,433.13138284441084,512663.3798251381
2009-12-15,-147.8929380541537,512515.4868870839
2009-12-16,442.9525305813728,512958.4394176653
2009-12-17,-777.903712894069,512180.53570477123
2009-12-18,196.54680432781066,512377.08250909904
2009-12-21,830.9895387560828,513208.0720478551
2009-12-22,201.66043126113712,513409.73247911624
2009-12-23,153.33259013295174,513563.0650692492
2009-12-24,233.47410595703124,513796.5391752062
2009-12-28,254.63523110363167,514051.17440630984
2009-12-29,-33.9697689745808,514017.20463733526
2009-12-30,-222.9518774180906,513794.2527599172
2009-12-31,-509.403076171875,513284.8496837453
2010-01-04,1198.2611266040476,514483.11081034935
2010-01-05,85.26559122199006,514568.3764015713
2010-01-06,42.132203141460195,514610.5086047128
2010-01-07,119.00909644458443,514729.51770115737
2010-01-08,253.25271928310394,514982.7704204405
2010-01-11,104.62883130431175,515087.3992517448
2010-01-12,-1104.7240962905885,513982.6751554542
2010-01-13,542.7091124618892,514525.3842679161
2010-01-14,272.23684195219727,514797.6211098683
2010-01-15,-1271.448622489348,513526.17248737894
2010-01-18,242.66774186540883,513768.8402292444
2010-01-19,1123.6485973550589,514892.48882659944
2010-01-20,-1491.0420812299708,513401.44674536947
2010-01-21,-1817.1083700525928,511584.3383753169
2010-01-22,-1482.2971165142526,510102.04125880264
2010-01-25,-161.1565023791045,509940.88475642353
2010-01-26,27.17375935288146,509968.0585157764
2010-01-27,68.79180142073892,510036.85031719715
2010-01-28,-1095.6410106870717,508941.20930651005
2010-01-29,6.630663665942791,508947.839970176
2010-02-01,788.6383607370145,509736.478330913
2010-02-02,729.7887103266307,510466.26704123965
2010-02-03,-337.87757543474436,510128.3894658049
2010-02-04,-1599.708622812558,508528.6808429923
2010-02-05,-328.8906098322477,508199.7902331601
2010-02-08,-29.338477717828937,508170.45175544225
2010-02-09,399.944659503235,508570.3964149455
2010-02-10,95.4240483267121,508665.8204632722
2010-02-11,71.14257771713187,508736.96304098936
2010-02-12,-68.85286137810908,508668.11017961125
2010-02-15,29.13759770290926,508697.24777731416
2010-02-16,610.2816653203918,509307.52944263455
2010-02-17,245.79578685248268,509553.32522948703
2010-02-18,231.1426178831607,509784.4678473702
2010-02-19,161.7862591817975,509946.254106552
2010-02-22,-114.65733505913522,509831.59677149286
2010-02-23,-498.5508816953153,509333.0458897975
2010-02-24,188.06578125680107,509521.1116710543
2010-02-25,-147.09285867400467,509374.0188123803
2010-02-26,113.39260772999842,509487.4114201103
2010-03-01,324.3310359583702,509811.7424560687
2010-03-02,124.87999181845225,509936.62244788714
2010-03-03,63.814614626404364,510000.43706251355
2010-03-04,32.05338323581964,510032.49044574937
2010-03-05,347.7620093434816,510380.25245509285
2010-03-08,-4.973323184705805,510375.27913190814
2010-03-09,42.828949783346616,510418.1080816915
2010-03-10,144.6039543843232,510562.7120360758
2010-03-11,81.528219847125,510644.24025592295
2010-03-12,17.69282070081681,510661.93307662377
2010-03-15,-49.044092289173896,510612.8889843346
2010-03-16,364.68547061714344,510977.57445495174
2010-03-17,279.255772235455,511256.8302271872
2010-03-18,-42.09120528306812,511214.7390219041
2010-03-19,-229.14466080325656,510985.59436110087
2010-03-22,161.5073645132361,511147.1017256141
2010-03-23,282.2190811858129,511429.3208067999
2010-03-24,-138.8477074583061,511290.4730993416
2010-03-25,305.4110108903842,511595.884110232
2010-03-26,-23.965524879060684,511571.91858535295
2010-03-29,414.032575051242,511985.95116040413
2010-03-30,-55.98967667797115,511929.96148372616
2010-03-31,-108.61845148098655,511821.3430322452
2010-04-01,678.8270465865359,512500.1700788317
2010-04-05,420.2984619140625,512920.4685407458
2010-04-06,154.2665202254933,513074.7350609713
2010-04-07,-473.6621774616651,512601.0728835096
2010-04-08,-90.77311371546239,512510.29976979416
2010-04-09,775.1855011753848,513285.48527096957
2010-04-12,108.68542585139349,513394.17069682095
2010-04-13,-63.00212839990853,513331.16856842104
2010-04-14,991.378900946225,514322.5474693673
2010-04-15,144.6737120792386,514467.2211814465
2010-04-16,-1825.5233543023592,512641.6978271441
2010-04-19,118.06344363139942,512759.7612707755
2010-04-20,1118.029881597031,513877.79115237255
2010-04-21,-284.1857451742468,513593.6054071983
2010-04-22,-272.6065195177216,513320.9988876806
2010-04-23,1038.1975644879276,514359.1964521685
2010-04-26,224.76680838037282,514583.9632605489
2010-04-27,-2560.5637132293245,512023.39954731957
2010-04-28,-91.28204950038344,511932.1174978192
2010-04-29,935.9314215427041,512868.0489193619
2010-04-30,-752.1428808066994,512115.9060385552
2010-05-03,709.7916324012913,512825.6976709565
2010-05-04,-1835.278846530879,510990.4188244256
2010-05-05,-480.04596046637744,510510.37286395923
2010-05-06,-1387.3487729290127,509123.02409103024
2010-05-07,-1419.844786017962,507703.1793050123
2010-05-10,2377.4943657367417,510080.673670749
2010-05-11,-28.784794828388833,510051.8888759206
2010-05-12,686.1043191361241,510737.99319505674
2010-05-13,-114.99701255057568,510622.99618250615
2010-05-14,-809.0825714411911,509813.91361106496
2010-05-17,44.20463479938917,509858.11824586435
2010-05-18,-25.2883938990999,509832.82985196525
2010-05-19,-500.8351869484177,509331.9946650168
2010-05-20,-953.367615690222,508378.6270493266
2010-05-21,144.40669387672096,508523.0337432033
2010-05-24,-270.88962976406515,508252.14411343925
2010-05-25,-331.12214222340845,507921.02197121584
2010-05-26,153.39533125341404,508074.41730246926
2010-05-27,793.4549131046515,508867.8722155739
2010-05-28,-114.30874646315351,508753.56346911076
2010-05-31,44.604765063966624,508798.1682341747
2010-06-01,-145.5554239838384,508652.6128101909
2010-06-02,274.4311436811574,508927.04395387205
2010-06-03,198.49586316337454,509125.53981703543
2010-06-04,-328.31443083286285,508797.22538620257
2010-06-07,-112.50429737754166,508684.721088825
2010-06-08,14.071479487931356,508698.79256831296
2010-06-09,107.79686054796912,508806.5894288609
2010-06-10,242.74120787205175,509049.330636733
2010-06-11,13.188453849870712,509062.51909058285
2010-06-14,84.43688825448045,509146.95597883733
2010-06-15,189.65655334526673,509336.6125321826
2010-06-16,16.427186839282513,509353.0397190219
2010-06-17,45.43675002739765,509398.4764690493
2010-06-18,-8.129851763078477,509390.3466172862
2010-06-21,0.0,509390.3466172862
2010-06-22,0.0,509390.3466172862
2010-06-23,0.0,509390.3466172862
2010-06-24,0.0,509390.3466172862
2010-06-25,0.0,509390.3466172862
2010-06-28,0.0,509390.3466172862
2010-06-29,0.0,509390.3466172862
2010-06-30,0.0,509390.3466172862
2010-07-01,0.0,509390.3466172862
2010-07-02,0.0,509390.3466172862
2010-07-05,0.0,509390.3466172862
2010-07-06,0.0,509390.3466172862
2010-07-07,0.0,509390.3466172862
2010-07-08,0.0,509390.3466172862
2010-07-09,0.0,509390.3466172862
2010-07-12,0.0,509390.3466172862
2010-07-13,0.0,509390.3466172862
2010-07-14,0.0,509390.3466172862
2010-07-15,0.0,509390.3466172862
2010-07-16,0.0,509390.3466172862
2010-07-19,0.0,509390.3466172862
2010-07-20,0.0,509390.3466172862
2010-07-21,0.0,509390.3466172862
2010-07-22,0.0,509390.3466172862
2010-07-23,0.0,509390.3466172862
2010-07-26,0.0,509390.3466172862
2010-07-27,0.0,509390.3466172862
2010-07-28,0.0,509390.3466172862
2010-07-29,0.0,509390.3466172862
2010-07-30,0.0,509390.3466172862
2010-08-02,0.0,509390.3466172862
2010-08-03,0.0,509390.3466172862
2010-08-04,0.0,509390.3466172862
2010-08-05,0.0,509390.3466172862
2010-08-06,0.0,509390.3466172862
2010-08-09,0.0,509390.3466172862
2010-08-10,0.0,509390.3466172862
2010-08-11,0.0,509390.3466172862
2010-08-12,0.0,509390.3466172862
2010-08-13,0.0,509390.3466172862
2010-08-16,0.0,509390.3466172862
2010-08-17,0.0,509390.3466172862
2010-08-18,0.0,509390.3466172862
2010-08-19,0.0,509390.3466172862
2010-08-20,0.0,509390.3466172862
2010-08-23,0.0,509390.3466172862
2010-08-24,0.0,509390.3466172862
2010-08-25,0.0,509390.3466172862
2010-08-26,0.0,509390.3466172862
2010-08-27,0.0,509390.3466172862
2010-08-30,0.0,509390.3466172862
2010-08-31,0.0,509390.3466172862
2010-09-01,0.0,509390.3466172862
2010-09-02,0.0,509390.3466172862
2010-09-03,0.0,509390.3466172862
2010-09-06,0.0,509390.3466172862
2010-09-07,0.0,509390.3466172862
2010-09-08,0.0,509390.3466172862
2010-09-09,0.0,509390.3466172862
2010-09-10,0.0,509390.3466172862
2010-09-13,0.0,509390.3466172862
2010-09-14,0.0,509390.3466172862
2010-09-15,0.0,509390.3466172862
2010-09-16,0.0,509390.3466172862
2010-09-17,0.0,509390.3466172862
2010-09-20,0.0,509390.3466172862
2010-09-21,0.0,509390.3466172862
2010-09-22,0.0,509390.3466172862
2010-09-23,0.0,509390.3466172862
2010-09-24,0.0,509390.3466172862
2010-09-27,0.0,509390.3466172862
2010-09-28,0.0,509390.3466172862
2010-09-29,0.0,509390.3466172862
2010-09-30,0.0,509390.3466172862
2010-10-01,0.0,509390.3466172862
2010-10-04,-2.690214181013033,509387.6564031052
2010-10-05,106.20825873692101,509493.8646618421
2010-10-06,227.8445477213245,509721.70920956344
2010-10-07,20.30431849213131,509742.01352805557
2010-10-08,85.90724653098734,509827.92077458656
2010-10-11,96.97949641941939,509924.900271006
2010-10-12,-34.2837206958211,509890.61655031017
2010-10-13,904.2529537662631,510794.8695040764
2010-10-14,144.91032376885414,510939.7798278453
2010-10-15,257.7147441935588,511197.4945720388
