date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-20,1261.489990234375,-23.550048828125,,1278.3174585251322,1272.254710972462,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-01-23,1263.8199462890625,2.3299560546875,,1276.6118688503004,1272.04644517781,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-01-24,1266.8599853515625,3.0400390625,,1275.4645884386841,1271.9183844413594,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-01-25,1264.6800537109375,-2.179931640625,,1274.1958196471844,1271.7396602257934,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-01-26,1273.8299560546875,9.14990234375,,1274.1527768715964,1271.791272468482,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-01-27,1283.719970703125,9.8900146484375,,1275.2783290870702,1272.0858082273621,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-01-30,1285.18994140625,1.469970703125,,1276.4444011246208,1272.4093670712853,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-01-31,1280.0799560546875,-5.1099853515625,,1276.8721134693344,1272.5987643301346,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-01,1282.4599609375,2.3800048828125,,1277.5295072891186,1272.8422506661188,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-02,1270.8399658203125,-11.6199951171875,,1276.7425024104355,1272.7928115341235,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-03,1264.030029296875,-6.8099365234375,,1275.246917338252,1272.5764465406112,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-06,1265.02001953125,0.989990234375,,1274.0437528903694,1272.3898680959355,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-07,1254.780029296875,-10.239990234375,,1271.7774324676054,1271.9550572613907,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-08,1265.6500244140625,10.8699951171875,,1271.0565609318944,1271.799377438,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-09,1263.780029296875,-1.8699951171875,,1270.200498386598,1271.6013688419227,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-10,1266.989990234375,3.2099609375,,1269.8227915451598,1271.4875076417363,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-13,1262.8599853515625,-4.1300048828125,,1269.0036378753248,1271.2744824000035,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-14,1275.530029296875,12.6700439453125,,1269.7714486308012,1271.3795576320251,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-15,1280.0,4.469970703125,,1270.9748076154128,1271.592408060864,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-16,1289.3800048828125,9.3800048828125,7.734001131924078,1273.1401249409892,1272.0316079823936,0.143330333120836,0.5876543657954276,0.5876543657954276,1.8805282552460276,2,0.0,0.0,2.0,2.0,0.0,2.578760009765625,-4.578760009765626,24995.421239990235,0.00018315040039058658,1,OOS
2006-02-17,1287.239990234375,-2.1400146484375,7.74897936040364,1274.7989326225638,1272.4071235935535,0.30866116913824876,1.2655107934668197,1.2655107934668197,4.048626874514007,4,2.0,-21.400146484375,2.0,2.0,0.0,2.57447998046875,-25.97462646484375,24969.44661352539,0.0012221354589844122,1,OOS
2006-02-21,1283.030029296875,-4.2099609375,7.756828456172682,1275.7672969371886,1272.6694175615366,0.3993744857392993,1.637435391531127,1.637435391531127,5.250596358272918,5,4.0,-84.19921875,1.0,1.0,0.0,1.283030029296875,-86.48224877929688,24882.964364746094,0.004681425410156225,1,OOS
2006-02-22,1292.6700439453125,9.6400146484375,7.930145607516735,1277.7558554087325,1273.1632601882966,0.5791312603494594,2.3744381674327832,2.3744381674327832,7.394416277547392,7,5.0,241.0003662109375,2.0,2.0,0.0,2.585340087890625,236.41502612304689,25119.37939086914,0.0,1,OOS
2006-02-23,1287.7900390625,-4.8800048828125,7.707086586015647,1278.9363476032934,1273.5244152222276,0.7022020994140115,2.879028607597447,2.879028607597447,9.261874250510086,9,7.0,-170.8001708984375,2.0,2.0,0.0,2.5755800781250002,-175.3757509765625,24944.003639892577,0.006981691237177323,1,OOS
2006-02-24,1289.4300537109375,1.6400146484375,7.666703415739688,1280.1709012630163,1273.9171470367637,0.8157031630327128,3.344382968434122,3.344382968434122,10.80073034574752,11,9.0,73.8006591796875,2.0,2.0,0.0,2.578860107421875,69.22179907226563,25013.225438964844,0.0042259782876197605,1,OOS
2006-02-27,1294.1199951171875,4.68994140625,7.711146851898135,1281.811971128213,1274.4159827918359,0.9591294885736097,3.932430903151799,3.932430903151799,12.583044855584085,13,11.0,257.94677734375,2.0,2.0,0.0,2.588239990234375,253.35853735351563,25266.583976318358,0.0,1,OOS
2006-02-28,1280.6600341796875,-13.4599609375,8.030638658851812,1281.6764491342688,1274.5701569001778,0.884897520106694,3.628079832437445,3.628079832437445,11.273995414592678,11,13.0,-874.8974609375,2.0,2.0,0.0,2.5613200683593753,-879.4587810058594,24387.1251953125,0.03480718967906978,1,OOS
2006-03-01,1291.239990234375,10.5799560546875,8.132175741265208,1282.8015716166342,1274.9817577232445,0.961589387906299,3.9425164904158256,3.9425164904158256,11.99836939840341,12,11.0,581.8975830078125,1.0,1.0,0.0,1.291239990234375,579.6063430175781,24966.731538330077,0.011867549577312201,1,OOS
2006-03-02,1289.1400146484375,-2.0999755859375,8.137673658700406,1283.5472707968463,1275.33134431399,1.0096161172637104,4.139426080781212,4.139426080781212,12.609286786954094,13,12.0,-125.99853515625,1.0,1.0,0.0,1.2891400146484375,-128.28767517089844,24838.44386315918,0.01694491481557067,1,OOS
2006-03-03,1287.22998046875,-1.9100341796875,8.100409275517448,1283.9805307582467,1275.6251377992928,1.0314778765817527,4.229059293985186,4.229059293985186,12.960391019738145,13,13.0,-124.1522216796875,0.0,0.0,0.0,0.0,-124.1522216796875,24714.291641479493,0.021858607216413292,1,OOS
2006-03-06,1278.260009765625,-8.969970703125,8.21122423855362,1283.3075282885266,1275.6901963663627,0.9276731094979394,3.803459748941551,3.803459748941551,11.581566255155444,12,13.0,-583.048095703125,1.0,1.0,0.0,1.2782600097656251,-585.3263557128906,24128.9652857666,0.04502463378579448,1,OOS
2006-03-07,1275.8800048828125,-2.3800048828125,8.117373189773543,1282.4337020055013,1275.6948829963985,0.8301723786202843,3.403706752343165,3.403706752343165,10.502552922376255,11,12.0,-142.80029296875,1.0,1.0,0.0,1.2758800048828125,-145.07617297363282,23983.889112792967,0.050766453618250225,1,OOS
2006-03-08,1278.469970703125,2.5899658203125,6.929039810365277,1281.9673806758099,1275.7634036805152,0.8953588325490615,3.6709712134511516,3.6709712134511516,13.222396633348474,13,11.0,142.4481201171875,2.0,2.0,0.0,2.55693994140625,137.89118017578124,24121.78029296875,0.04530900118601706,1,OOS
2006-03-09,1272.22998046875,-6.239990234375,7.022240881868379,1280.8218041808616,1275.6761586629407,0.732764028532133,3.0043325169817447,3.0043325169817447,10.729611299920826,11,13.0,-405.599365234375,2.0,2.0,0.0,2.5444599609375,-410.1438251953125,23711.63646777344,0.06154165952953224,1,OOS
2006-03-10,1281.4200439453125,9.1900634765625,7.183019232356555,1280.8921853296206,1275.8179829909004,0.7064163654000771,2.896307098140316,2.896307098140316,10.03944227693351,10,11.0,505.4534912109375,1.0,1.0,0.0,1.2814200439453125,503.17207116699217,24214.80853894043,0.04162713243562038,1,OOS
2006-03-13,1284.1300048828125,2.7099609375,7.177166908803495,1281.2731052770548,1276.0232180993428,0.7314706825714931,2.999029798543121,2.999029798543121,10.3831216847614,10,10.0,135.498046875,0.0,0.0,0.0,0.0,135.498046875,24350.30658581543,0.03626439535165214,1,OOS
2006-03-14,1297.47998046875,13.3499755859375,7.374121346768421,1283.1797964760776,1276.5530147010566,0.8986537464460282,3.6844803604287155,3.6844803604287155,12.30105626081489,12,10.0,667.498779296875,2.0,2.0,0.0,2.5949599609375,662.9038193359376,25013.210405151367,0.010028010569393566,1,OOS
2006-03-15,1303.02001953125,5.5400390625,7.238841848696448,1285.5139403649214,1277.20652099316,1.1476171942142066,4.705230496278246,4.705230496278246,15.940579394231131,16,12.0,332.40234375,4.0,4.0,0.0,5.212080078125,323.190263671875,25336.400668823244,0.0,1,OOS
2006-03-16,1305.3299560546875,2.3099365234375,7.243607869452338,1287.8452363284232,1277.9009267971483,1.3728392964522516,5.628641115454231,5.628641115454231,19.023592711981514,19,16.0,184.794921875,3.0,3.0,0.0,3.9159898681640626,177.87893200683592,25514.27960083008,0.0,1,OOS
2006-03-17,1307.25,1.9200439453125,7.1701591528787265,1290.1281497015498,1278.6255952712927,1.604225817726647,6.577325852679253,6.577325852679253,22.424117373225116,22,19.0,182.4041748046875,3.0,3.0,0.0,3.9217500000000003,175.4824248046875,25689.762025634765,0.0,1,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,7.1839222713866375,1291.8871857430954,1279.2787893647098,1.7550853004916924,7.1958497320159385,7.1958497320159385,24.5279213919481,25,22.0,-238.704833984375,3.0,3.0,0.0,3.9152398681640626,-245.62007385253906,25444.141951782225,0.009561010086720388,1,OOS
2006-03-21,1297.22998046875,-7.8499755859375,7.003903804834379,1292.5157498284666,1279.7220286512293,1.8266557528112515,7.48928858652613,7.48928858652613,26.359396894304567,26,25.0,-981.2469482421875,1.0,1.0,0.0,1.2972299804687502,-983.5441782226562,24460.59777355957,0.047846463149353535,1,OOS
2006-03-22,1305.0400390625,7.81005859375,6.966563293154577,1293.9891956207057,1280.3471647107667,1.95821531160763,8.028682777591282,8.028682777591282,28.26362760605401,28,26.0,1015.3076171875,2.0,2.0,0.0,2.610080078125,1010.697537109375,25471.295310668946,0.008504038096881583,1,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,7.014917418813905,1294.8928248353652,1280.8736555560643,1.9984795888974776,8.193766314479657,8.193766314479657,28.724286866563887,29,28.0,-471.79931640625,1.0,1.0,0.0,1.3016700439453126,-474.1009864501953,24997.19432421875,0.026958899063561925,1,OOS
2006-03-24,1302.949951171875,1.2799072265625,6.700329582199478,1295.8407220514252,1281.4187492749732,2.1524273693590277,8.824952214372013,8.824952214372013,32.39633459377522,32,29.0,185.5865478515625,3.0,3.0,0.0,3.9088498535156253,178.67769799804688,25175.872022216798,0.02000368874204354,1,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,6.494330857974366,1296.5194589102648,1281.9172983139013,2.2484472866721297,9.218633875355732,9.218633875355732,35.00735314327547,35,32.0,-214.39453125,3.0,3.0,0.0,3.9048299560546877,-221.2993612060547,24954.57266101074,0.02861799046213074,1,OOS
2006-03-28,1293.22998046875,-8.3800048828125,6.690148706413971,1296.132461446557,1282.1966237992062,2.083038548005706,8.540458046823394,8.540458046823394,31.709993115636898,32,35.0,-1466.5008544921875,3.0,3.0,0.0,3.8796899414062502,-1473.3805444335937,23481.19211657715,0.0859708200820924,1,OOS
2006-03-29,1302.8900146484375,9.6600341796875,6.856456665626647,1296.9274677056017,1282.7075717214095,2.0739423696033095,8.503163715373567,8.503163715373567,30.593679726806357,31,32.0,1545.60546875,1.0,1.0,0.0,1.3028900146484375,1543.3025787353515,25024.4946953125,0.025896204474701725,1,OOS
2006-03-30,1300.25,-2.6400146484375,6.824626021115063,1297.3183538578837,1283.1407180986587,2.077423102065977,8.517434718470506,8.517434718470506,30.860868628395426,31,31.0,-409.2022705078125,0.0,0.0,0.0,0.0,-409.2022705078125,24615.292424804687,0.04182481720764515,1,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,6.585063524578294,1297.0303116530959,1283.430329876894,2.0652772331566687,8.467636655942341,8.467636655942341,31.994953533398416,32,31.0,-833.9007568359375,1.0,1.0,0.0,1.2948699951171876,-836.1956268310547,23779.096797973634,0.07437457870394269,1,OOS
2006-04-03,1297.81005859375,2.9400634765625,6.561604773475429,1297.1220465872905,1283.7853849069397,2.0325304770355483,8.333374955845747,8.333374955845747,31.533040250884603,32,32.0,470.41015625,0.0,0.0,0.0,0.0,470.41015625,24249.506954223634,0.05606338704009634,1,OOS
2006-04-04,1305.9300537109375,8.1199951171875,6.510530284431109,1298.1582827194843,1284.3321668527174,2.123654335781201,8.706982776702924,8.706982776702924,33.023405135544536,33,32.0,1299.19921875,1.0,1.0,0.0,1.3059300537109375,1296.8932886962891,25546.40024291992,0.0055805025586375505,1,OOS
2006-04-05,1311.56005859375,5.6300048828125,6.552986598415897,1299.7349622341037,1285.0044604759528,2.2479065899069344,9.21641701861843,9.21641701861843,34.59135353844111,35,33.0,928.9508056640625,2.0,2.0,0.0,2.6231201171875003,924.327685546875,26470.727928466797,0.0,1,OOS
2006-04-06,1309.0400390625,-2.52001953125,6.518359669916775,1300.8296771550915,1285.5979315521638,2.33674518962563,9.580655277465082,9.580655277465082,36.22467095095496,36,35.0,-441.00341796875,1.0,1.0,0.0,1.3090400390625,-443.3124580078125,26027.415470458986,0.016747271144405135,1,OOS
2006-04-07,1295.5,-13.5400390625,6.7881613511776315,1300.202656313316,1285.8424270693943,2.1154814243522018,8.673473839844027,8.673473839844027,31.883702562251354,32,36.0,-2437.20703125,4.0,4.0,0.0,5.182,-2446.38903125,23581.026439208985,0.10916592460421942,1,OOS
2006-04-10,1296.6199951171875,1.1199951171875,6.729105961572088,1299.7811667608303,1286.1085398606979,2.03186381344159,8.330641635110519,8.330641635110519,30.86800490676569,31,32.0,179.19921875,1.0,1.0,0.0,1.2966199951171875,176.9025987548828,23757.929037963866,0.10248297280807184,1,OOS
2006-04-11,1286.5699462890625,-10.050048828125,6.965818813170085,1298.2269055288575,1286.1199326120154,1.7380545261889055,7.126023557374512,7.126023557374512,25.707735949686263,26,31.0,-1557.757568359375,5.0,5.0,0.0,6.432849731445313,-1569.1904180908202,22188.738619873046,0.1617631868743916,1,OOS
2006-04-12,1288.1199951171875,1.550048828125,6.91827714091304,1297.0378572451316,1286.1693168714023,1.570989446123128,6.441056729104824,6.441056729104824,23.36815092346157,23,26.0,201.50634765625,3.0,3.0,0.0,3.864359985351563,194.64198767089843,22383.380607543946,0.15441008392244818,1,OOS
2006-04-13,1289.1199951171875,1.0,6.481878402249739,1296.1063440536086,1286.2421731243846,1.521807463373627,6.23941059983187,6.23941059983187,24.144229054753552,24,23.0,115.0,1.0,1.0,0.0,1.2891199951171877,112.71088000488281,22496.091487548827,0.15015213981492437,1,OOS
2006-04-17,1285.3299560546875,-3.7900390625,6.237325673664154,1294.8385337007944,1286.2196492461205,1.3818237022744195,5.665477179325119,5.665477179325119,22.865950916057464,23,24.0,-454.8046875,1.0,1.0,0.0,1.2853299560546876,-457.0900174560547,22039.001470092775,0.16741989379174244,1,OOS
2006-04-18,1307.280029296875,21.9500732421875,7.3489858480899075,1296.3022390650392,1286.7396586300897,1.3012108925798147,5.33496465957724,5.33496465957724,17.936684270022898,18,23.0,2524.2584228515625,5.0,5.0,0.0,6.536400146484375,2512.722022705078,24551.72349279785,0.07249534054578215,1,OOS
2006-04-19,1309.9300537109375,2.6500244140625,7.34361692193691,1297.9055113763213,1287.312260977765,1.4425113007886008,5.9142963332332625,5.9142963332332625,19.86052598498871,20,18.0,238.502197265625,2.0,2.0,0.0,2.619860107421875,233.88233715820311,24785.605829956054,0.06365983221407945,1,OOS
2006-04-20,1311.4599609375,1.5299072265625,7.128607188347786,1299.5001525011658,1287.9085004829435,1.6260752924034902,6.66690869885431,6.66690869885431,23.04393065506532,23,20.0,152.99072265625,3.0,3.0,0.0,3.9343798828125003,146.0563427734375,24931.66217272949,0.05814217727205694,1,OOS
2006-04-21,1311.280029296875,-0.179931640625,7.105154423050792,1300.8860203594845,1288.4855752684728,1.745274536297452,7.155625598819553,7.155625598819553,24.820361840900777,25,23.0,-20.692138671875,2.0,2.0,0.0,2.6225600585937503,-25.31469873046875,24906.347473999023,0.059098505288380385,1,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,7.139233452983287,1301.7358985938465,1288.9701286038578,1.7881149389580826,7.331271249728138,7.331271249728138,25.37170111560516,25,25.0,-396.2554931640625,0.0,0.0,0.0,0.0,-396.2554931640625,24510.09198083496,0.07406807825346408,1,OOS
2006-04-25,1301.739990234375,-6.3699951171875,7.1434787514607825,1301.7363799633204,1289.2854338293027,1.7429807755040214,7.146221179566488,7.146221179566488,24.85396246281765,25,25.0,-796.2493896484375,0.0,0.0,0.0,0.0,-796.2493896484375,23713.842591186523,0.10414845200820867,1,OOS
2006-04-26,1305.4100341796875,3.6700439453125,7.002646244884415,1302.1685745770105,1289.6835721095592,1.7828977833303887,7.309880911654593,7.309880911654593,25.882768394854686,26,25.0,458.7554931640625,1.0,1.0,0.0,1.3054100341796875,456.4500831298828,24170.292674316406,0.08690487320057742,1,OOS
2006-04-27,1309.719970703125,4.3099365234375,7.0227772099028645,1303.0569741212594,1290.1782980007583,1.8338437537703367,7.51875939045838,7.51875939045838,26.46228079469136,26,26.0,560.291748046875,0.0,0.0,0.0,0.0,560.291748046875,24730.58442236328,0.06573840775387796,1,OOS
2006-04-28,1310.6099853515625,0.8900146484375,6.639442774894614,1303.9455636777657,1290.6827841081856,1.9975741969988705,8.190054207695368,8.190054207695368,30.496070409672146,30,26.0,115.701904296875,4.0,4.0,0.0,5.24243994140625,106.45946435546875,24837.04388671875,0.06171662699124986,1,OOS
2006-05-01,1305.18994140625,-5.4200439453125,6.648971104861245,1304.0919610575872,1291.0409855229527,1.9628564072255617,8.047711269624802,8.047711269624802,30.050503097754188,30,30.0,-813.006591796875,0.0,0.0,0.0,0.0,-813.006591796875,24024.037294921876,0.09243004726416053,1,OOS
2006-05-02,1313.2099609375,8.02001953125,6.786288158356395,1305.1646669258123,1291.5883676319538,2.0005486028678443,8.202249271758161,8.202249271758161,29.83489776379423,30,30.0,1203.0029296875,0.0,0.0,0.0,0.0,1203.0029296875,25227.040224609376,0.04698350975531543,1,OOS
2006-05-03,1308.1199951171875,-5.0899658203125,6.843416659546703,1305.512352595386,1291.9965559649227,1.9750071203991975,8.097529193636708,8.097529193636708,29.325798589807732,29,30.0,-763.494873046875,1.0,1.0,0.0,1.3081199951171876,-765.8029930419922,24461.237231567382,0.07591369237482869,1,OOS
2006-05-04,1312.25,4.1300048828125,6.868741382359592,1306.3050169959288,1292.4966410028258,2.010321138100484,8.242316666211984,8.242316666211984,29.650658239022057,30,29.0,598.8507080078125,1.0,1.0,0.0,1.3122500000000001,596.5384580078126,25057.775689575195,0.0533779140003212,1,OOS
2006-05-05,1325.760009765625,13.510009765625,7.093014096415499,1308.5938396747165,1293.3179587500554,2.1536515671639354,8.829971425372134,8.829971425372134,30.483536979660965,30,30.0,2026.50146484375,0.0,0.0,0.0,0.0,2026.50146484375,27084.277154418945,0.0,1,OOS
2006-05-08,1324.6600341796875,-1.0999755859375,6.986752610002857,1310.4839802047131,1294.0918371557252,2.346174820261915,9.61931676307385,9.61931676307385,33.741750747784025,34,30.0,-164.996337890625,4.0,4.0,0.0,5.29864013671875,-174.29497802734375,26909.9821763916,0.006435282619270775,1,OOS
2006-05-09,1325.1400146484375,0.47998046875,6.948997046586782,1312.2082195510336,1294.858458822212,2.496728752726046,10.236587886176787,10.236587886176787,36.08824943596356,36,34.0,81.5966796875,2.0,2.0,0.0,2.650280029296875,76.94639965820312,26986.928576049806,0.003594283791076052,1,OOS
2006-05-10,1322.8499755859375,-2.2900390625,6.968569685338452,1313.4601908492575,1295.5496073842794,2.5701950721194846,10.537799795689885,10.537799795689885,37.112303171578716,37,36.0,-412.20703125,1.0,1.0,0.0,1.3228499755859375,-414.52988122558594,26572.39869482422,0.018899469115468335,1,OOS
2006-05-11,1305.9200439453125,-16.929931640625,7.624264677722127,1312.573114742911,1295.8056675462801,2.1992215518992753,9.016808362787028,9.016808362787028,29.483853913993148,29,37.0,-3132.037353515625,8.0,8.0,0.0,10.4473603515625,-3150.4847138671876,23421.91398095703,0.13522100488712438,1,OOS
2006-05-12,1291.239990234375,-14.6800537109375,7.926574393880217,1310.0633353889655,1295.6929347731466,1.8129396006064962,7.433052362486634,7.433052362486634,23.650038332556097,24,29.0,-2128.6077880859375,5.0,5.0,0.0,6.456199951171875,-2140.0639880371095,21281.84999291992,0.214235998561709,1,OOS
2006-05-15,1294.5,3.260009765625,7.752176436739692,1308.2323547549695,1295.6634795935627,1.6213350230058585,6.647473594324019,6.647473594324019,21.577091856193956,22,24.0,391.201171875,2.0,2.0,0.0,2.589,386.612171875,21668.46216479492,0.199961585046046,1,OOS
2006-05-16,1292.0799560546875,-2.4200439453125,7.750097180018247,1306.3320725549363,1295.5749975308745,1.387992275993174,5.690768331572013,5.690768331572013,18.510981455279936,19,22.0,-266.204833984375,3.0,3.0,0.0,3.876239868164063,-273.0810738525391,21395.38109094238,0.2100442271743771,1,OOS
2006-05-17,1270.3199462890625,-21.760009765625,8.594426485906988,1302.0953518177746,1294.951416018731,0.831228914548073,3.4080385496470993,3.4080385496470993,10.149514744800388,10,19.0,-2067.200927734375,9.0,9.0,0.0,11.432879516601563,-2087.6338072509766,19307.747283691406,0.2871234047115323,1,OOS
2006-05-18,1261.81005859375,-8.5098876953125,8.673091327923933,1297.3559055561245,1294.1331108971265,0.37158546326174696,1.5235003993731624,1.5235003993731624,4.523100366707245,5,10.0,-425.494384765625,5.0,5.0,0.0,6.309050292968751,-436.8034350585938,18870.94384863281,0.3032509695185306,1,OOS
2006-05-19,1267.030029296875,5.219970703125,8.588108451918654,1293.7881554079775,1293.4638990057622,0.037756440085805816,0.15480140435180384,0.15480140435180384,0.4620330359361882,0,5.0,130.499267578125,5.0,5.0,0.0,6.335150146484375,119.16411743164062,18990.107966064454,0.2988512169701337,1,OOS
2006-05-22,1262.0699462890625,-4.9600830078125,8.519574094046112,1290.0566013939874,1292.6887396794239,-0.30895186266129254,-1.2667026369112993,-1.2667026369112993,-3.824704469443534,-4,0.0,-0.0,4.0,4.0,0.0,5.04827978515625,-9.04827978515625,18981.059686279295,0.2991852956584284,1,OOS
2006-05-23,1256.5799560546875,-5.489990234375,8.546655184705003,1286.1181725305403,1291.7971647751094,-0.6644695640385966,-2.7243252125582456,-2.7243252125582456,-8.233131273343728,-8,-4.0,109.7998046875,4.0,4.0,0.0,5.02631982421875,100.77348486328125,19081.833171142578,0.295464558188171,1,OOS
2006-05-24,1258.5699462890625,1.989990234375,8.286044225505272,1282.8772047374252,1290.9767396273057,-0.9774911489066532,-4.007713710517278,-4.007713710517278,-12.464280367073691,-12,-8.0,-79.599609375,4.0,4.0,0.0,5.03427978515625,-88.63388916015624,18993.199281982423,0.2987370800522332,1,OOS
2006-05-25,1272.8800048828125,14.31005859375,8.719546707103849,1281.7010635780591,1290.5299066706516,-1.0125346407514035,-4.151392027080754,-4.151392027080754,-12.097366425379237,-12,-12.0,-858.603515625,0.0,0.0,0.0,0.0,-858.603515625,18134.595766357423,0.330438258958716,1,OOS
2006-05-26,1280.1600341796875,7.280029296875,8.66075466671946,1281.51976600178,1290.273860436307,-1.0107773250021872,-4.144187032508968,-4.144187032508968,-12.085514585690328,-12,-12.0,-436.8017578125,0.0,0.0,0.0,0.0,-436.8017578125,17697.794008544923,0.3465657618387858,1,OOS
2006-05-30,1259.8699951171875,-20.2900390625,9.35137795933332,1278.9727341330045,1289.523147712378,-1.128220207252289,-4.625702849734385,-4.625702849734385,-12.673043570952682,-13,-12.0,1217.40234375,1.0,1.0,0.0,1.2598699951171877,1215.1424737548828,18912.936482299803,0.3017005263064938,1,OOS
2006-05-31,1270.0899658203125,10.219970703125,9.551163884853445,1277.9277025668055,1289.043316060722,-1.1637967506288958,-4.771566677578472,-4.771566677578472,-12.684720396683407,-13,-13.0,-664.298095703125,0.0,0.0,0.0,0.0,-664.298095703125,18248.638386596678,0.3262276012553905,1,OOS
2006-06-01,1285.7099609375,15.6199951171875,9.949710572763973,1278.8432623751225,1288.961010995951,-1.0168887372990012,-4.169243822925904,-4.169243822925904,-10.499178651433297,-10,-13.0,-1015.2996826171875,3.0,3.0,0.0,3.8571298828125,-1022.1568125,17226.481574096677,0.3639674606827717,1,OOS
