date,equity
1957-07-31,96227.08948806263
1957-08-01,96102.6663674437
1957-08-02,95998.30231144723
1957-08-05,95665.27548466135
1957-08-06,95285.94169901409
1957-08-07,95382.20861347014
1957-08-08,95336.69902461911
1957-08-09,95325.28630485851
1957-08-12,95251.73944192866
1957-08-13,95231.54413748987
1957-08-14,95300.68590676419
1957-08-15,95272.41982811024
1957-08-16,95213.92810461592
1957-08-19,95673.53677647418
1957-08-20,95427.56425274751
1957-08-21,95287.09345604677
1957-08-22,95507.1612724834
1957-08-23,95987.14638869892
1957-08-26,96471.83542916655
1957-08-27,95823.27049151793
1957-08-28,95797.09725339382
1957-08-29,95931.2573183219
1957-08-30,95304.9337356526
1957-09-03,95158.07966796121
1957-09-04,95373.4636584485
1957-09-05,95498.51657665033
1957-09-06,95571.79563405359
1957-09-09,95788.59729421674
1957-09-10,96018.44746004102
1957-09-11,95770.2137491029
1957-09-12,95428.42359564883
1957-09-13,95434.48361030791
1957-09-16,95543.68891534474
1957-09-17,95510.66947456278
1957-09-18,95483.38183377557
1957-09-19,95615.86192721405
1957-09-20,95946.55016466902
1957-09-23,96441.88264988996
1957-09-24,96285.16186480326
1957-09-25,96279.19155560067
1957-09-26,96505.20199029073
1957-09-27,96517.61128285766
1957-09-30,96595.55432962233
1957-10-01,96377.14374182583
1957-10-02,96164.0812761943
1957-10-03,96132.19023025474
1957-10-04,96355.31491457572
1957-10-07,96727.31206192856
1957-10-08,96901.76703258515
1957-10-09,96872.3683948779
1957-10-10,97556.92659853163
1957-10-11,97561.1619226772
1957-10-14,97353.78359913915
1957-10-15,97061.79954217775
1957-10-16,97270.12303079006
1957-10-17,97738.47829517337
1957-10-18,97955.09064017185
1957-10-21,98755.86604189649
1957-10-22,98862.31507327581
1957-10-23,97723.0304944476
1957-10-24,97731.88309383541
1957-10-25,97787.4348751145
1957-10-28,97865.27308265476
1957-10-29,97730.92185581505
1957-10-30,97568.84823781652
1957-10-31,97549.84020401773
1957-11-01,97843.98211100475
1957-11-04,97877.33132686149
1957-11-06,97847.156815772
1957-11-07,97728.31124271957
1957-11-08,97966.04381896576
1957-11-11,97971.0570941834
1957-11-12,98261.3300286359
1957-11-13,98285.92234917787
1957-11-14,98341.4599011647
1957-11-15,97864.75880092605
1957-11-18,98019.1936309738
1957-11-19,98128.04696451672
1957-11-20,98074.97959651251
1957-11-21,97800.82385233248
1957-11-22,97620.85123744987
1957-11-25,97489.7294063964
1957-11-26,97875.90195181966
1957-11-27,97445.94240786257
1957-11-29,97308.55318285557
1957-12-02,97390.10640416466
1957-12-03,97384.70317581404
1957-12-04,97347.99320977305
1957-12-05,97349.17374237019
1957-12-06,97383.26764588244
1957-12-09,97460.02243120555
1957-12-10,97508.68687818991
1957-12-11,97521.15808647114
1957-12-12,97506.39415908561
1957-12-13,97444.71132995751
1957-12-16,97644.97287719647
1957-12-17,97877.01219341914
1957-12-18,97885.04591732212
1957-12-19,97711.38773317836
1957-12-20,97842.80708779334
1957-12-23,97840.14423994039
1957-12-24,97820.08094280912
1957-12-26,97633.42331670153
1957-12-27,97693.99938495946
1957-12-30,97776.42836019365
1957-12-31,97581.36435297958
1958-01-02,97428.37607971029
1958-01-03,97214.85547633187
1958-01-06,97279.49424972279
1958-01-07,97160.17874504365
1958-01-08,97156.16266584539
1958-01-09,97217.70715157158
1958-01-10,97314.16399462904
1958-01-13,97282.71916312265
1958-01-14,97227.15397417672
1958-01-15,97116.67819925403
1958-01-16,97086.54427890922
1958-01-17,97065.61563909502
1958-01-20,96972.87308312804
1958-01-21,96976.66689284198
1958-01-22,96991.96149388724
1958-01-23,96955.4828703894
1958-01-24,96891.88629517319
1958-01-27,96894.2753438958
1958-01-28,96884.86806317951
1958-01-29,96871.4991766349
1958-01-30,96858.90680289881
1958-01-31,96853.140142416
1958-02-03,96865.7406212528
1958-02-04,96926.20184132883
1958-02-05,96838.45799796986
1958-02-06,96796.84563356591
1958-02-07,96638.68560627343
1958-02-10,96542.93735224634
1958-02-11,96427.9543877517
1958-02-12,96378.06012670774
1958-02-13,96363.65391883915
1958-02-14,96361.95974615513
1958-02-17,96356.66612589447
1958-02-18,96346.81501279253
1958-02-19,96343.01047399214
1958-02-20,96356.15379302276
1958-02-21,96351.4005546256
1958-02-24,96384.76193396954
1958-02-25,96375.74186869887
1958-02-26,96251.2810573121
1958-02-27,96332.9005514486
1958-02-28,96264.33016845312
1958-03-03,96127.36433392746
1958-03-04,96033.08689418163
1958-03-05,95985.83343191716
1958-03-06,95847.15557097056
1958-03-07,95820.96908583095
1958-03-10,95807.94811527041
1958-03-11,95831.45053663327
1958-03-12,95783.90002969734
1958-03-13,95787.72619839266
1958-03-14,95718.71691318766
1958-03-17,95569.08919916696
1958-03-18,95488.65530863972
1958-03-19,95575.14733464952
1958-03-20,95574.04600608545
1958-03-21,95725.74114738092
1958-03-24,95803.35033693135
1958-03-25,95704.1942706317
1958-03-26,95606.13839916686
1958-03-27,95509.05452409506
1958-03-28,95530.86547179223
1958-03-31,95447.79318775794
1958-04-01,95328.23472168397
1958-04-02,95080.08398678864
1958-04-03,94992.12039251854
1958-04-07,94907.0967918175
1958-04-08,94915.15555371324
1958-04-09,94945.70650367485
1958-04-10,94951.47044353897
1958-04-11,94956.20030403443
1958-04-14,94978.82797945414
1958-04-15,95033.47120245607
1958-04-16,94934.88552781308
1958-04-17,94967.37710372214
1958-04-18,95118.3020304454
1958-04-21,95190.32624668411
1958-04-22,95082.32621477528
1958-04-23,95068.58076071125
1958-04-24,95326.51663749944
1958-04-25,95482.55469634525
1958-04-28,95332.31977521107
1958-04-29,95097.18368773845
1958-04-30,95540.52187787552
1958-05-01,95610.41607648044
1958-05-02,95772.40537933419
1958-05-05,95887.26506242953
1958-05-06,96140.46743517328
1958-05-07,96044.33489318534
1958-05-08,96113.94810869444
1958-05-09,96228.32702947775
1958-05-12,95819.14876933208
1958-05-13,95668.61599137785
1958-05-14,95072.58307671652
1958-05-15,95303.85385355969
1958-05-16,95319.30369474312
1958-05-19,95195.20469277912
1958-05-20,95566.29171694812
1958-05-21,95506.48660234624
1958-05-22,95732.88489297303
1958-05-23,95814.1594725873
1958-05-26,95792.21622364616
1958-05-27,95728.63619384535
1958-05-28,95784.5225532913
1958-05-29,96011.95851473321
1958-06-02,96252.57354068538
1958-06-03,96428.61971663282
1958-06-04,96460.31527745178
1958-06-05,96519.84594386487
1958-06-06,96629.73342666638
1958-06-09,96539.65969736935
1958-06-10,96417.46709051993
1958-06-11,96426.7465871763
1958-06-12,96768.77892811509
1958-06-13,97119.86560365836
1958-06-16,97312.29076081623
1958-06-17,96968.00390431001
1958-06-18,97495.83130316388
1958-06-19,96519.8466362159
1958-06-20,96778.21093836952
1958-06-23,96605.50339568937
1958-06-24,96422.62524019627
1958-06-25,96539.36646632315
1958-06-26,96757.02751247556
1958-06-27,96820.5560448814
1958-06-30,97176.44853233172
1958-07-01,97220.83794284496
1958-07-02,97267.78103450888
1958-07-03,97442.11334849625
1958-07-07,97611.36791190547
1958-07-08,97340.31656567138
1958-07-09,97161.01801119222
1958-07-10,97362.43598840259
1958-07-11,97711.93846919834
1958-07-14,97020.5386017798
1958-07-15,96989.05729363821
1958-07-16,97134.40153615414
1958-07-17,97447.40279888721
1958-07-18,97672.85027650783
1958-07-21,98230.0652057199
1958-07-22,98305.1001458931
1958-07-23,98295.68805113772
1958-07-24,98529.45021977276
1958-07-25,98824.89489572814
1958-07-28,98988.73521138912
1958-07-29,98815.38858497441
1958-07-30,98932.44548243999
1958-07-31,99023.70443281677
1958-08-01,99296.17498241263
1958-08-04,99704.96918358334
1958-08-05,99500.61375228185
1958-08-06,99186.5351534746
1958-08-07,99507.13969673245
1958-08-08,99793.67217031038
1958-08-11,99907.32416545926
1958-08-12,99449.95225459989
1958-08-13,99527.7090629669
1958-08-14,99622.06465458847
1958-08-15,99206.89887369341
1958-08-18,98937.19776966459
1958-08-19,99011.09717490744
1958-08-20,99029.74245508332
1958-08-21,99318.68456157055
1958-08-22,99410.03189721986
1958-08-25,99418.86597709733
1958-08-26,99567.44267990993
1958-08-27,99552.07343422635
1958-08-28,99281.51157809528
1958-08-29,99374.88922086972
1958-09-02,99634.33677357926
1958-09-03,99821.48722700513
1958-09-04,99721.08110170701
1958-09-05,99573.13770082849
1958-09-08,99750.22886259899
1958-09-09,100111.12668292312
1958-09-10,99945.0918539903
1958-09-11,100302.88370008577
1958-09-12,100182.52296729338
1958-09-15,100638.20270504693
1958-09-16,101031.82686917669
1958-09-17,101028.1793330089
1958-09-18,101048.44861251101
1958-09-19,101065.85312478746
1958-09-22,100846.69405571185
1958-09-23,101238.4653248313
1958-09-24,101474.55089862099
1958-09-25,101244.05627121049
1958-09-26,101321.73900220207
1958-09-29,101560.38325713934
1958-09-30,101774.2404897215
1958-10-01,101663.61666267674
1958-10-02,101882.16169106275
1958-10-03,102137.64464274791
1958-10-06,102993.80629920676
1958-10-07,102991.2460458595
1958-10-08,102979.16473172519
1958-10-09,102968.1507525178
1958-10-10,103337.46294360359
1958-10-13,103583.2498044212
1958-10-14,103195.52449131267
1958-10-15,102451.71906376346
1958-10-16,102778.354519299
1958-10-17,103237.28785858328
1958-10-20,103073.21160954305
1958-10-21,103071.1643544694
1958-10-22,102896.74260559278
1958-10-23,102810.34834244305
1958-10-24,102672.77727711637
1958-10-27,102334.21323608207
1958-10-28,102469.95258465715
1958-10-29,102882.00465724588
1958-10-30,103044.77185173248
1958-10-31,103094.81212707043
1958-11-03,103286.40164613214
1958-11-05,103670.75743559844
1958-11-06,104004.69309552644
1958-11-07,103854.28749042707
1958-11-10,104097.9248320288
1958-11-11,104417.1169654063
1958-11-12,104471.28325886313
1958-11-13,104299.11279950186
1958-11-14,104497.01418986803
1958-11-17,104610.33149178793
1958-11-18,104526.18281004531
1958-11-19,104579.28477420572
1958-11-20,104574.73561525023
1958-11-21,104150.57572035817
1958-11-24,103617.41585673319
1958-11-25,102856.51876934103
1958-11-26,103424.42213812923
1958-11-28,103767.44815404914
1958-12-01,103887.30744153154
1958-12-02,103747.34819063827
1958-12-03,103788.66098162613
1958-12-04,103797.9875198761
1958-12-05,103739.95717554612
1958-12-08,103739.95717554612
1958-12-09,103968.34836008916
1958-12-10,104365.9677975121
1958-12-11,104299.33111639094
1958-12-12,104217.77552364532
1958-12-15,104310.10052019618
1958-12-16,104431.26073667906
1958-12-17,104648.43320374635
1958-12-18,104789.18422779448
1958-12-19,104739.81965414052
1958-12-22,104518.48454502794
1958-12-23,104338.00175531895
1958-12-24,104762.93997703941
1958-12-29,105131.18483770719
1958-12-30,105238.13140614462
1958-12-31,105397.38929751601
1959-01-02,105527.74144791743
1959-01-05,105652.27322680035
1959-01-06,105612.69652043164
1959-01-07,105212.26652139926
1959-01-08,105488.35635623989
1959-01-09,105684.04541980232
1959-01-12,105685.7827529684
1959-01-13,105512.41381544423
1959-01-14,105577.60300655651
1959-01-15,105704.341325834
1959-01-16,105683.88750699154
1959-01-19,105585.32203414608
1959-01-20,105612.16809859355
1959-01-21,105853.51751055398
1959-01-22,105800.56755200078
1959-01-23,105821.98298057972
1959-01-26,105647.0493004708
1959-01-27,105652.97924364555
1959-01-28,105186.54220874028
1959-01-29,105216.01023331354
1959-01-30,105403.36889802612
1959-02-02,105222.40374922464
1959-02-03,105273.8306974098
1959-02-04,105109.17100905578
1959-02-05,104921.71316647521
1959-02-06,104587.6637383667
1959-02-09,103969.70397304284
1959-02-10,104368.93406679457
1959-02-11,104379.23668039519
1959-02-12,104208.1910203789
1959-02-13,104393.8004710862
1959-02-16,104426.95752493682
1959-02-17,104334.56264827476
1959-02-18,104335.48786691144
1959-02-19,104778.2768438015
1959-02-20,104769.69536781764
1959-02-24,104744.12305173086
1959-02-25,104638.27303622653
1959-02-26,104681.1340557264
1959-02-27,104709.14809951976
1959-03-02,104856.21072072667
1959-03-03,105101.64449327312
1959-03-04,105143.51465948648
1959-03-05,105179.35907881841
1959-03-06,105054.45684490213
1959-03-09,105017.30812923274
1959-03-10,105109.61625690041
1959-03-11,105131.60100682455
1959-03-12,105277.20948624297
1959-03-13,105318.76351565344
1959-03-16,104943.09247625826
1959-03-17,105215.9187943033
1959-03-18,105140.35482271302
1959-03-19,105111.08050690405
1959-03-20,105137.72067359532
1959-03-23,104832.10406339614
1959-03-24,104873.53219326638
1959-03-25,104834.15438295393
1959-03-26,104764.47931882528
1959-03-30,104596.84208279407
1959-03-31,104580.77798925563
1959-04-01,104701.77039997089
1959-04-02,104849.1408206683
1959-04-03,105064.08953860862
1959-04-06,105134.64141515417
1959-04-07,105067.93645989285
1959-04-08,104850.55673277723
1959-04-09,104810.3510742336
1959-04-10,104850.57741547433
1959-04-13,105023.00589379872
1959-04-14,105262.59703570807
1959-04-15,105473.66391746273
1959-04-16,105890.47718700823
1959-04-17,106315.15122672715
1959-04-20,106529.30708669912
1959-04-21,106478.12337688194
1959-04-22,106150.79723313701
1959-04-23,106040.84172734132
1959-04-24,106339.40136412285
1959-04-27,106485.86248716075
1959-04-28,106306.41851835608
1959-04-29,106118.06906419479
1959-04-30,106021.88318625258
1959-05-01,106066.72302655767
1959-05-04,106065.22097524376
1959-05-05,106157.76914311516
1959-05-06,106027.31268377561
1959-05-07,105345.40551835716
1959-05-08,105725.84193365183
1959-05-11,106252.81836620264
1959-05-12,106251.8183777895
1959-05-13,106254.66528742286
1959-05-14,106573.9162789881
1959-05-15,106407.676122359
1959-05-18,106398.34548312041
1959-05-19,106528.73909131148
1959-05-20,106341.30566877278
1959-05-21,106380.44411626649
1959-05-22,106531.31491637419
1959-05-25,106407.64065693278
1959-05-26,106333.87503060939
1959-05-27,106414.60129555367
1959-05-28,106576.40624282935
1959-05-29,106811.98374580982
1959-06-01,106765.08205345245
1959-06-02,106426.26605618601
1959-06-03,106441.39725986186
1959-06-04,105881.69812424922
1959-06-05,105780.81801825896
1959-06-08,105193.50463446236
1959-06-09,104973.95795455007
1959-06-10,105253.48364494338
1959-06-11,105264.40326493555
1959-06-12,105271.32778127214
1959-06-15,105195.99441537562
1959-06-16,105103.82823379379
1959-06-17,105167.65844462458
1959-06-18,105161.34146039817
1959-06-19,105168.66878777879
1959-06-22,105166.64955448653
1959-06-23,105165.59875006024
1959-06-24,105190.00648936717
1959-06-25,105226.21930697768
1959-06-26,105258.29462474081
1959-06-29,105326.10880064093
1959-06-30,105340.43206687455
1959-07-01,105494.30831669625
1959-07-02,105597.5113260822
1959-07-06,105745.91612948778
1959-07-07,105919.03333239228
1959-07-08,105916.16933263934
1959-07-09,105874.39741256252
1959-07-10,105833.90617742394
1959-07-13,105495.34092819387
1959-07-14,105586.64837040563
1959-07-15,105611.70640095341
1959-07-16,105493.0799162071
