date,equity_norm
2009-06-11,1.1645060505631561
2009-06-12,1.1603752197280754
2009-06-15,1.1268427021442045
2009-06-16,1.1216415310923353
2009-06-17,1.110933231173185
2009-06-18,1.1180329012584957
2009-06-19,1.119513198203384
2009-06-22,1.0926286159205987
2009-06-23,1.0947165564764096
2009-06-24,1.1080996762914324
2009-06-25,1.114272118010992
2009-06-26,1.1123739821070113
2009-06-29,1.1218067973988326
2009-06-30,1.113935058217033
2009-07-01,1.121415397599012
2009-07-02,1.097522968217396
2009-07-03,1.0969489158254868
2009-07-06,1.0949042540399212
2009-07-07,1.084686038177597
2009-07-08,1.0830346104042083
2009-07-09,1.0866572514576813
2009-07-10,1.083897789382057
2009-07-13,1.0967327214376639
2009-07-14,1.1000676611615123
2009-07-15,1.1135766818416022
2009-07-16,1.1175933283524682
2009-07-17,1.118022217347917
2009-07-20,1.1245043038388258
2009-07-21,1.129484452969273
2009-07-22,1.1304121774856317
2009-07-23,1.1474838632860709
2009-07-24,1.1477768007631186
2009-07-27,1.1506714983343327
2009-07-28,1.144086730999116
2009-07-29,1.1487282840219912
2009-07-30,1.1621628806978155
2009-07-31,1.1600479405074673
2009-08-03,1.1772820017227896
2009-08-04,1.1779507911807245
2009-08-05,1.1698817798328027
2009-08-06,1.1684272807838267
2009-08-07,1.186620790595494
2009-08-10,1.1796378984124658
2009-08-11,1.155710360505063
2009-08-12,1.1701294658662902
2009-08-13,1.1800465385985965
2009-08-14,1.1635171578267864
2009-08-17,1.135781240878804
2009-08-18,1.1484609040347957
2009-08-19,1.1510497546753324
2009-08-20,1.1665403876056886
2009-08-21,1.1967335135224
2009-08-24,1.201997123905991
2009-08-25,1.2076488491887545
2009-08-26,1.2036990546972393
2009-08-27,1.1994297288536353
2009-08-28,1.2035749382573606
2009-08-31,1.1872391345881939
2009-09-01,1.1470348526128662
2009-09-02,1.1432560811722083
2009-09-03,1.1483517282292701
2009-09-04,1.168372200908464
2009-09-07,1.1774391413225083
2009-09-08,1.1867250228621182
2009-09-09,1.204250768695242
2009-09-10,1.215472432313016
2009-09-11,1.217685628430894
2009-09-14,1.222834870576003
2009-09-15,1.2267648593941016
2009-09-16,1.2506991516755261
2009-09-17,1.2519936150768465
2009-09-18,1.2508788138085558
2009-09-21,1.2424102706729114
2009-09-22,1.2540922588280812
2009-09-23,1.2427622927660764
2009-09-24,1.2189683691657858
2009-09-25,1.2097133614360132
2009-09-28,1.2490753975719067
2009-09-29,1.2439494883924285
2009-09-30,1.235686346540877
2009-10-01,1.1936252681957746
2009-10-02,1.1782772859767023
2009-10-05,1.1960220080487725
2009-10-06,1.2249535373222842
2009-10-07,1.2252536906114748
2009-10-08,1.2405359189796044
2009-10-09,1.2447946229447764
2009-10-12,1.2569983821275565
2009-10-13,1.246412874842539
2009-10-14,1.2781805452103276
2009-10-15,1.279016397176135
2009-10-16,1.261449353497257
2009-10-19,1.2837260778914816
2009-10-20,1.2726876651183103
2009-10-21,1.266601259479081
2009-10-22,1.2684484852953206
2009-10-23,1.2544114897321674
2009-10-26,1.2319492646271932
2009-10-27,1.2283767626850919
2009-10-28,1.197411274603735
2009-10-29,1.2230780128079668
2009-10-30,1.1898319131036557
2009-11-02,1.1946569772920062
2009-11-03,1.1914836633381807
2009-11-04,1.1974416625929278
2009-11-05,1.2091236257165552
2009-11-06,1.2106516765680255
2009-11-09,1.2272719611106946
2009-11-10,1.226947283765539
2009-11-11,1.231901376805636
2009-11-12,1.2266341971468429
2009-11-13,1.2304381411663072
2009-11-16,1.2445866982580227
2009-11-17,1.2435772500751836
2009-11-18,1.2438192985399672
2009-11-19,1.2297611739748826
2009-11-20,1.2255045917518173
2009-11-23,1.2419563600409513
2009-11-24,1.2397059687043557
2009-11-25,1.2444848025512525
2009-11-26,1.2331742120960254
2009-11-27,1.2269310088419254
2009-11-30,1.2256191417383908
2009-12-01,1.2419894561181257
2009-12-02,1.2425040926413278
2009-12-03,1.236695350871919
2009-12-04,1.2428392627577383
2009-12-07,1.2393846775192388
2009-12-08,1.2275105002111748
2009-12-09,1.2273142939817712
2009-12-10,1.2344389192109966
2009-12-11,1.239436118275958
2009-12-14,1.2463661960563313
2009-12-15,1.2434263458196013
2009-12-16,1.2508640989285749
2009-12-17,1.236152357359507
2009-12-18,1.2402731311515265
2009-12-21,1.2554739659120444
2009-12-22,1.2592910762816962
2009-12-23,1.2621621976695467
2009-12-24,1.2668104149888828
2009-12-28,1.2719681220523615
2009-12-29,1.27120972276662
2009-12-30,1.2667404256564905
2009-12-31,1.2553992062973598
2010-01-04,1.2802589295618627
2010-01-05,1.282140742851146
2010-01-06,1.2830143866698347
2010-01-07,1.285579231137789
2010-01-08,1.291137791382826
2010-01-11,1.2935303680089123
2010-01-12,1.2698218846182565
2010-01-13,1.2820950793186663
2010-01-14,1.287913833042476
2010-01-15,1.2593560173822396
2010-01-18,1.2642364256106893
2010-01-19,1.2887220857146429
2010-01-20,1.258183585029847
2010-01-21,1.2211120218643345
2010-01-22,1.1916490294644646
2010-01-25,1.1899587479955358
2010-01-26,1.1891250019491166
2010-01-27,1.1910250547844337
2010-01-28,1.1761313306535377
2010-01-29,1.1725625603954364
2010-02-01,1.182855717784802
2010-02-02,1.1915018942318063
2010-02-03,1.187713628210482
2010-02-04,1.1703873655871584
2010-02-05,1.1700668548311923
2010-02-08,1.1672318694796298
2010-02-09,1.171345173068497
2010-02-10,1.1707017594717892
2010-02-11,1.173188527507767
2010-02-12,1.172693071746548
2010-02-15,1.172401695769519
2010-02-16,1.17404287325694
2010-02-17,1.17344092124779
2010-02-18,1.174000197810235
2010-02-19,1.1739172796979198
2010-02-22,1.1740959970610036
2010-02-23,1.1707015965165701
2010-02-24,1.1722513359618512
2010-02-25,1.1729172474587475
2010-02-26,1.1723258384712911
2010-03-01,1.1730095178578013
2010-03-02,1.1726450160316366
2010-03-03,1.1727410121253867
2010-03-04,1.1735769984535116
2010-03-05,1.1766755870498238
2010-03-08,1.1766058587007893
2010-03-09,1.1772031255454745
2010-03-10,1.1798372029241766
2010-03-11,1.1812100400382401
2010-03-12,1.1817818247593626
2010-03-15,1.1802326472228812
2010-03-16,1.1884547888711223
2010-03-17,1.1947720142268132
2010-03-18,1.1937192061320383
2010-03-19,1.1880308526360657
2010-03-22,1.1916678201951725
2010-03-23,1.1987981134635095
2010-03-24,1.195223191555557
2010-03-25,1.2057914085364083
2010-03-26,1.2048946999277192
2010-03-29,1.2179546606003337
2010-03-30,1.2158401353865973
2010-03-31,1.2128393853644672
2010-04-01,1.2369579945716787
2010-04-05,1.2505009450111317
2010-04-06,1.2560518809100374
2010-04-07,1.240745235020463
2010-04-08,1.2377452339467807
2010-04-09,1.2628451229885818
2010-04-12,1.266352105694719
2010-04-13,1.2642327805402767
2010-04-14,1.2952962998804431
2010-04-15,1.2996365112428203
2010-04-16,1.2448927319137986
2010-04-19,1.248682160754967
2010-04-20,1.2822230572028779
2010-04-21,1.2737195442470646
2010-04-22,1.26540484353458
2010-04-23,1.2960935156743232
2010-04-26,1.3021254872855361
2010-04-27,1.228928819839952
2010-04-28,1.2269812779509963
2010-04-29,1.2495872562803116
2010-04-30,1.2303601727756375
2010-05-03,1.2465251103591588
2010-05-04,1.2047838988400947
2010-05-05,1.195803345996777
2010-05-06,1.1686442150291174
2010-05-07,1.146017892760634
2010-05-10,1.1809431639115489
2010-05-11,1.1802613218226399
2010-05-12,1.1887103655022824
2010-05-13,1.1860901294412742
2010-05-14,1.1744978880620391
2010-05-17,1.1751044229772953
2010-05-18,1.1740195498764014
2010-05-19,1.1666047775559618
2010-05-20,1.1570711013990598
2010-05-21,1.158515168337827
2010-05-24,1.1557855355399422
2010-05-25,1.1524313134288675
2010-05-26,1.1531982900851345
2010-05-27,1.1571655646506578
2010-05-28,1.156594020918342
2010-05-31,1.1568170447436619
2010-06-01,1.1560892676237426
2010-06-02,1.157450931442124
2010-06-03,1.1582950575295046
2010-06-04,1.1569094107797697
2010-06-07,1.1565048695149787
2010-06-08,1.1560244111508813
2010-06-09,1.156315560268602
2010-06-10,1.1556071015062581
2010-06-11,1.1555009855564755
2010-06-14,1.1564438529741765
2010-06-15,1.1570604197283323
2010-06-16,1.1572556913525844
2010-06-17,1.1576385561673117
2010-06-18,1.1574583497626316
2010-06-21,1.1576738526923191
2010-06-22,1.1585683473212254
2010-06-23,1.1587318482977877
2010-06-24,1.1596286162811862
2010-06-25,1.1593216094452488
2010-06-28,1.159540615792905
2010-06-29,1.1628736113983738
2010-06-30,1.163926614328061
2010-07-01,1.163926614328061
2010-07-02,1.163926614328061
2010-07-05,1.163926614328061
2010-07-06,1.163926614328061
2010-07-07,1.163926614328061
2010-07-08,1.163926614328061
2010-07-09,1.163926614328061
2010-07-12,1.163926614328061
2010-07-13,1.163926614328061
2010-07-14,1.163926614328061
2010-07-15,1.163926614328061
2010-07-16,1.163926614328061
2010-07-19,1.163926614328061
2010-07-20,1.163926614328061
2010-07-21,1.163926614328061
2010-07-22,1.163926614328061
2010-07-23,1.163926614328061
2010-07-26,1.163926614328061
2010-07-27,1.163926614328061
2010-07-28,1.163926614328061
2010-07-29,1.163926614328061
2010-07-30,1.163926614328061
2010-08-02,1.163926614328061
2010-08-03,1.1638999298246064
2010-08-04,1.1635634534029826
2010-08-05,1.1635634534029826
2010-08-06,1.1635634534029826
2010-08-09,1.1635634534029826
2010-08-10,1.1635634534029826
2010-08-11,1.1635634534029826
2010-08-12,1.1635634534029826
2010-08-13,1.1635634534029826
2010-08-16,1.1634802782027875
2010-08-17,1.1661122850387249
2010-08-18,1.1664362840621625
2010-08-19,1.1627095219027386
2010-08-20,1.162072412623676
2010-08-23,1.161112665119368
2010-08-24,1.159742735519042
2010-08-25,1.1606702986170463
2010-08-26,1.1595280078996641
2010-08-27,1.1602843252537325
2010-08-30,1.1596855251356024
2010-08-31,1.1593565086425264
2010-09-01,1.1548394268066136
2010-09-02,1.1553311989266473
2010-09-03,1.1547493542220189
2010-09-06,1.1542227622171144
2010-09-07,1.1545244580099996
2010-09-08,1.1540215167118117
2010-09-09,1.1538257766829454
2010-09-10,1.1544484545792661
2010-09-13,1.155086896452184
2010-09-14,1.1547827928311394
2010-09-15,1.1553782884366082
2010-09-16,1.15529555501986
2010-09-17,1.155481541347985
2010-09-20,1.1588791191568704
2010-09-21,1.1580500864407821
2010-09-22,1.1560532535100518
2010-09-23,1.1538469417871187
2010-09-24,1.1601278768482222
2010-09-27,1.1585428286847166
2010-09-28,1.159890174642971
2010-09-29,1.1587303721236275
2010-09-30,1.1574004444612376
2010-10-01,1.1584307731215735
2010-10-04,1.1534887513496868
2010-10-05,1.1627829060660646
2010-10-06,1.165586824579953
2010-10-07,1.1652662597934047
2010-10-08,1.1686602067372192
2010-10-11,1.1701881910248553
2010-10-12,1.1712657445698795
2010-10-13,1.1868189895419918
2010-10-14,1.1870819966901904
2010-10-15,1.1922650710810685
2010-10-18,1.1994028720396621
2010-10-19,1.1840906932641189
2010-10-20,1.196393722156428
2010-10-21,1.213215712181847
2010-10-22,1.213943951605283
2010-10-25,1.221698264784564
2010-10-26,1.2167610602114933
2010-10-27,1.2038401488569264
2010-10-28,1.2112072001527607
2010-10-29,1.211789871839654
2010-11-01,1.2139774070937555
2010-11-02,1.2362208569257345
2010-11-03,1.2339489298952326
2010-11-04,1.29145984888031
2010-11-05,1.3013201464691204
2010-11-08,1.2972146140466245
2010-11-09,1.2926383074479504
2010-11-10,1.2838203590765065
2010-11-11,1.2770666340119785
2010-11-12,1.260133502963843
2010-11-15,1.2710740844246757
2010-11-16,1.216455867263162
2010-11-17,1.2246929861258802
2010-11-18,1.2740921858843495
2010-11-19,1.2800618135577906
2010-11-22,1.2734557336247434
2010-11-23,1.2298258529699095
2010-11-24,1.2705187399842441
2010-11-25,1.2802190497895567
2010-11-26,1.2663459784846949
2010-11-29,1.2368275141102447
2010-11-30,1.2288260440591863
2010-12-01,1.2781909937798854
2010-12-02,1.3017270960452612
2010-12-03,1.3027605370361222
2010-12-06,1.3023025255166323
2010-12-07,1.309153338314777
2010-12-08,1.309554943017706
2010-12-09,1.3119867956037157
2010-12-10,1.324396066681532
2010-12-13,1.327795452382401
2010-12-14,1.32851919500363
2010-12-15,1.3211741561630677
2010-12-16,1.3292182152550864
2010-12-17,1.3240447192787512
2010-12-20,1.332104215478961
2010-12-21,1.3481475451358291
2010-12-22,1.350886415097551
2010-12-23,1.3471029229327018
2010-12-27,1.3342624583385891
2010-12-28,1.335446807024166
2010-12-29,1.3401853338045002
2010-12-30,1.3261256032496527
2010-12-31,1.3258376149684028
2011-01-03,1.3529600960096833
2011-01-04,1.3488669710840762
2011-01-05,1.3522995858037967
2011-01-06,1.3550686851269873
2011-01-07,1.3465249161396897
2011-01-10,1.331152789919012
2011-01-11,1.35025459105129
2011-01-12,1.3867683045904557
2011-01-13,1.3840525238493233
2011-01-14,1.3997293739885077
2011-01-17,1.4001082808104097
2011-01-18,1.4132415393043374
2011-01-19,1.3721909787721085
2011-01-20,1.3560040767771437
2011-01-21,1.3703545538926625
2011-01-24,1.3875510197630105
2011-01-25,1.3864893280760047
2011-01-26,1.4122068717654594
2011-01-27,1.4238523211043275
2011-01-28,1.3628731891859254
2011-01-31,1.3746651402044767
2011-02-01,1.430464986764318
2011-02-02,1.4250254903547066
2011-02-03,1.4312603753716047
2011-02-04,1.4408761934035648
2011-02-07,1.4659575433845076
2011-02-08,1.481746683287926
2011-02-09,1.4757971805828438
2011-02-10,1.480678726775156
2011-02-11,1.4978841364448783
2011-02-14,1.5076338659745534
2011-02-15,1.502044095069996
2011-02-16,1.517149919614979
2011-02-17,1.5209480177013248
2011-02-18,1.5294315236834684
2011-02-21,1.504922897003066
2011-02-22,1.4626945775786728
2011-02-23,1.4255410443601815
2011-02-24,1.4106818233502452
2011-02-25,1.439163661502663
2011-02-28,1.4667258407356856
2011-03-01,1.4324402070788242
2011-03-02,1.426387933136872
2011-03-03,1.4569777130415056
2011-03-04,1.4390325265871322
2011-03-07,1.4267933864526028
2011-03-08,1.4377636259593893
2011-03-09,1.4307085782173534
2011-03-10,1.398981721798561
2011-03-11,1.393418962824048
2011-03-14,1.3718323906663106
2011-03-15,1.3370490149699508
2011-03-16,1.3113965370141145
2011-03-17,1.3293651589733828
2011-03-18,1.3325729171766496
2011-03-21,1.3483288868845513
2011-03-22,1.3449951560907183
2011-03-23,1.347183551744878
2011-03-24,1.3532139883376835
2011-03-25,1.3554651099353041
2011-03-28,1.353551635265648
2011-03-29,1.3581176419498653
2011-03-30,1.3642592535400435
2011-03-31,1.3628205474804291
2011-04-01,1.3680715652696738
2011-04-04,1.3681840853520313
2011-04-05,1.3680515213637223
2011-04-06,1.3707838740571479
2011-04-07,1.3686024196310629
2011-04-08,1.3664922684379677
2011-04-11,1.3638836550029863
2011-04-12,1.3532878702041833
2011-04-13,1.356674522122812
2011-04-14,1.3553278376512532
2011-04-15,1.3600556502864767
2011-04-18,1.3440565315266506
2011-04-19,1.3494502081001531
2011-04-20,1.3699623339426954
2011-04-21,1.375815978133452
2011-04-25,1.3745146227037646
2011-04-26,1.384953447861501
2011-04-27,1.3929819510594228
2011-04-28,1.3994480811711631
2011-04-29,1.4034634354599926
2011-05-02,1.40209381179849
2011-05-03,1.3953570571449538
2011-05-04,1.374771453249502
2011-05-05,1.360943141796173
2011-05-06,1.3751604398149577
2011-05-09,1.3751256342512626
2011-05-10,1.3954754676848906
2011-05-11,1.3775504999272095
2011-05-12,1.3803970278047655
2011-05-13,1.3655012377370115
2011-05-16,1.3554075384808009
2011-05-17,1.3438231224024508
2011-05-18,1.3589283592158743
2011-05-19,1.3662348514987412
2011-05-20,1.3490626890580364
2011-05-23,1.3231738409371203
2011-05-24,1.324401518078649
2011-05-25,1.3289503932001785
2011-05-26,1.3285706918836353
2011-05-27,1.3351496967292174
2011-05-30,1.3349683827908585
2011-05-31,1.3524258557142605
2011-06-01,1.3291331704364562
2011-06-02,1.3221607945824918
2011-06-03,1.3172343510653288
2011-06-06,1.3101990712560343
2011-06-07,1.3101754401074792
2011-06-08,1.3061053136242164
2011-06-09,1.3137111176738339
2011-06-10,1.305699248914191
2011-06-13,1.306345669455288
2011-06-14,1.3130036405425454
2011-06-15,1.3058757183810727
2011-06-16,1.305959302628246
2011-06-17,1.3078745330908903
2011-06-20,1.3081423408699566
2011-06-21,1.3128767945765163
2011-06-22,1.3122472518827633
2011-06-23,1.3083793078955128
2011-06-24,1.306803285920034
2011-06-27,1.3064212273596225
2011-06-28,1.3082116944503501
2011-06-29,1.311764128639288
2011-06-30,1.314118361105308
2011-07-01,1.3163223909601502
2011-07-04,1.3169747069896574
2011-07-05,1.3167081449134883
2011-07-06,1.3164850450323757
2011-07-07,1.319584167288631
2011-07-08,1.314670796548534
2011-07-11,1.301195561041193
2011-07-12,1.2979546154511459
2011-07-13,1.3024945556710188
2011-07-14,1.2988982644448062
2011-07-15,1.3002172610076046
2011-07-18,1.2938584074755473
2011-07-19,1.300639873086409
2011-07-20,1.3016957636842255
2011-07-21,1.3063527674980633
2011-07-22,1.3075500856796929
2011-07-25,1.3071950398566967
2011-07-26,1.3065832224345413
2011-07-27,1.298313885496539
2011-07-28,1.2949807769275081
2011-07-29,1.2923464096739956
2011-08-01,1.2856094695832903
2011-08-02,1.2800555132348685
2011-08-03,1.2781052708904599
2011-08-04,1.2780768567224658
2011-08-05,1.280567236428846
2011-08-08,1.2889606553024424
2011-08-09,1.283895071111343
2011-08-10,1.2995389478310913
2011-08-11,1.2839198741844526
2011-08-12,1.2721768659020984
2011-08-15,1.2685325345946796
2011-08-16,1.2712845295346942
2011-08-17,1.2738184584482195
2011-08-18,1.2991205333352758
2011-08-19,1.307868662460355
2011-08-22,1.3081971903299883
2011-08-23,1.3009779616996664
2011-08-24,1.2908175845687373
2011-08-25,1.2977323753448582
2011-08-26,1.2977595347919892
2011-08-29,1.2831316197350906
2011-08-30,1.284202716460416
2011-08-31,1.2754694604795769
2011-09-01,1.2800340400138863
2011-09-02,1.2940494282799766
2011-09-05,1.3105940976682813
2011-09-06,1.3143794257992294
2011-09-07,1.2962036791771743
2011-09-08,1.2973105819753954
2011-09-09,1.3126314654421132
2011-09-12,1.3182252904761536
2011-09-13,1.3120274043619773
2011-09-14,1.3009301965547213
2011-09-15,1.2896470704354066
2011-09-16,1.285336162853418
2011-09-19,1.2951655374333728
2011-09-20,1.2868881424104819
2011-09-21,1.2979736404843885
2011-09-22,1.3163442622845318
2011-09-23,1.3138914642154569
2011-09-26,1.3018394592534894
2011-09-27,1.284678980195802
2011-09-28,1.2910230177597417
2011-09-29,1.2858178931499837
2011-09-30,1.2972204997180756
2011-10-03,1.3036585124133881
2011-10-04,1.3099635520674928
2011-10-05,1.2912518307199778
2011-10-06,1.279102986444438
2011-10-07,1.2797566916453273
2011-10-10,1.2629865321463825
2011-10-11,1.2621316754868348
2011-10-12,1.25446357650052
2011-10-13,1.2573780879062093
2011-10-14,1.2517334655798964
2011-10-17,1.2582829539666573
2011-10-18,1.2541107171981773
2011-10-19,1.255443147073882
2011-10-20,1.2586649278147197
2011-10-21,1.2496008546041841
2011-10-24,1.2448748575109272
2011-10-25,1.2488830786299105
2011-10-26,1.2477489328647264
2011-10-27,1.236661478091671
2011-10-28,1.2365181242850805
2011-10-31,1.2410042152378997
2011-11-01,1.2470078856006346
2011-11-02,1.2442363123512499
2011-11-03,1.2407800481118727
2011-11-04,1.2434859236673037
2011-11-07,1.2436082456193083
2011-11-08,1.2423947070096768
2011-11-09,1.2442184182025646
2011-11-10,1.2437007521049106
2011-11-11,1.241125457976855
2011-11-14,1.2421182579160723
2011-11-15,1.242825077940861
2011-11-16,1.2430922525741857
2011-11-17,1.2439415911368243
2011-11-18,1.2446135470945163
2011-11-21,1.2472196817325067
2011-11-22,1.2483918388156674
2011-11-23,1.2507561957058928
2011-11-24,1.2515482420457307
2011-11-25,1.2499776010284818
2011-11-28,1.2415613736378948
2011-11-29,1.2399756935040687
2011-11-30,1.22966526971254
2011-12-01,1.2310630206789441
2011-12-02,1.2304596985191396
2011-12-05,1.2301187252479335
2011-12-06,1.231153115922355
2011-12-07,1.2316103295142884
2011-12-08,1.2331969188728922
2011-12-09,1.2331969188728922
2011-12-12,1.2331969188728922
2011-12-13,1.2331969188728922
2011-12-14,1.2331969188728922
2011-12-15,1.2331969188728922
2011-12-16,1.2331969188728922
2011-12-19,1.2331969188728922
2011-12-20,1.2331969188728922
2011-12-21,1.2331969188728922
2011-12-22,1.2331743788728924
2011-12-23,1.2337408766756268
2011-12-27,1.233723227257902
2011-12-28,1.233723227257902
2011-12-29,1.233723227257902
2011-12-30,1.233723227257902
2012-01-02,1.233723227257902
2012-01-03,1.233723227257902
2012-01-04,1.233723227257902
2012-01-05,1.233723227257902
2012-01-06,1.233723227257902
2012-01-09,1.233723227257902
2012-01-10,1.233723227257902
2012-01-11,1.233723227257902
2012-01-12,1.233723227257902
2012-01-13,1.233723227257902
2012-01-16,1.233723227257902
2012-01-17,1.233723227257902
2012-01-18,1.233723227257902
2012-01-19,1.233723227257902
2012-01-20,1.233723227257902
2012-01-23,1.233723227257902
2012-01-24,1.233723227257902
2012-01-25,1.2334289825332714
2012-01-26,1.2504423396885944
2012-01-27,1.2464284706737185
2012-01-30,1.236617243491613
2012-01-31,1.2387072176220155
2012-02-01,1.2613962441473894
2012-02-02,1.2670446995357083
2012-02-03,1.2830631694030876
2012-02-06,1.2827733465589883
2012-02-07,1.2810995688299949
2012-02-08,1.2802346356597145
2012-02-09,1.2866003015930598
2012-02-10,1.2713290469743146
2012-02-13,1.2781816816479252
2012-02-14,1.2755424649693263
2012-02-15,1.2743362456269804
2012-02-16,1.2858079970859013
2012-02-17,1.3059679832654751
2012-02-20,1.32452679168858
2012-02-21,1.3180011746203726
2012-02-22,1.3019591999212632
2012-02-23,1.3004515996480606
2012-02-24,1.3135025382429777
2012-02-27,1.3123430119636443
2012-02-28,1.323102154263476
2012-02-29,1.3117241876955508
2012-03-01,1.3340751933947435
2012-03-02,1.3259845094468268
2012-03-05,1.3103536408796264
2012-03-06,1.2450301177490928
2012-03-07,1.257857135645468
2012-03-08,1.2885761209947517
2012-03-09,1.2972282112500315
2012-03-12,1.2991834299214164
2012-03-13,1.3463173603758023
2012-03-14,1.3541206148923945
2012-03-15,1.3721422752829269
2012-03-16,1.375597093427146
2012-03-19,1.3823051806371016
2012-03-20,1.3620991434626508
2012-03-21,1.360885725076319
2012-03-22,1.3330261620140134
2012-03-23,1.3405782335768535
2012-03-26,1.3767152715666808
2012-03-27,1.371688095021621
2012-03-28,1.3533544383905165
2012-03-29,1.335671022804746
2012-03-30,1.3497646394807365
2012-04-02,1.373246244002514
2012-04-03,1.3592058563334914
2012-04-04,1.3220333523184038
2012-04-05,1.320231525346843
2012-04-09,1.3019218757325852
2012-04-10,1.265918248340379
2012-04-11,1.277511116107706
2012-04-12,1.2933580822780193
2012-04-13,1.2778797995254514
2012-04-16,1.2784929749772296
2012-04-17,1.2924424371573062
2012-04-18,1.2887164766767365
2012-04-19,1.2837336313171959
2012-04-20,1.2843776254578207
2012-04-23,1.2797143633118575
2012-04-24,1.2808397958714306
2012-04-25,1.2867981382422613
2012-04-26,1.289581213360598
2012-04-27,1.289929999100922
2012-04-30,1.2882813994664954
2012-05-01,1.2914453643102455
2012-05-02,1.2907089575181272
2012-05-03,1.2866276125443075
2012-05-04,1.2793653047521014
2012-05-07,1.279405712759754
2012-05-08,1.2791997154037469
2012-05-09,1.2756993599207704
2012-05-10,1.2747245773901419
2012-05-11,1.2713778595177767
2012-05-14,1.2740504811451272
2012-05-15,1.2751682878700192
2012-05-16,1.2760008877065174
2012-05-17,1.2808093327518302
2012-05-18,1.2836184422795955
2012-05-21,1.2756440381679657
2012-05-22,1.2688186193695818
2012-05-23,1.2778384223422712
2012-05-24,1.2754672116861303
2012-05-25,1.274768723386289
2012-05-28,1.276031921017529
2012-05-29,1.2653870742988753
2012-05-30,1.2807342332099283
2012-05-31,1.283179968463461
2012-06-01,1.3145999053344664
2012-06-04,1.32076805925239
2012-06-05,1.3183328193513073
2012-06-06,1.290951297897309
2012-06-07,1.2865353038236234
2012-06-08,1.2837601014870317
2012-06-11,1.2884282435495686
2012-06-12,1.2800375464508689
2012-06-13,1.284251920765417
2012-06-14,1.2806711710518621
2012-06-15,1.2666658404779947
2012-06-18,1.2641740220177873
2012-06-19,1.248532479337815
2012-06-20,1.2468662769781078
2012-06-21,1.256009034763428
2012-06-22,1.2591202048583365
2012-06-25,1.2715835661836377
2012-06-26,1.2700607236862185
2012-06-27,1.2619024032044242
2012-06-28,1.2672559180096392
2012-06-29,1.245666592008688
2012-07-02,1.2420815497979238
2012-07-03,1.2397242276234506
2012-07-04,1.2398932703101961
2012-07-05,1.2405548859317714
2012-07-06,1.2411739947783245
2012-07-09,1.2410084005719069
2012-07-10,1.2421831803618082
2012-07-11,1.242374400951838
2012-07-12,1.2422863679766412
2012-07-13,1.242864917324161
2012-07-16,1.2431014204220492
2012-07-17,1.242892396496592
2012-07-18,1.244988843891895
2012-07-19,1.2478732491922402
2012-07-20,1.240876818668486
2012-07-23,1.2300005180603406
2012-07-24,1.227727633468171
2012-07-25,1.2282685735016432
2012-07-26,1.2369076976818096
2012-07-27,1.24342409569236
2012-07-30,1.2464822477485658
2012-07-31,1.245794232709416
2012-08-01,1.244513983146055
2012-08-02,1.2370012198168518
2012-08-03,1.2516841263723295
2012-08-06,1.2543105010304638
2012-08-07,1.2574890905485785
2012-08-08,1.2576336304915592
2012-08-09,1.2577359091671056
2012-08-10,1.2573529251591495
2012-08-13,1.25450779013326
2012-08-14,1.2583699600144502
2012-08-15,1.256581310470678
2012-08-16,1.2658287864757247
2012-08-17,1.2709868701003657
2012-08-20,1.2703246356415503
2012-08-21,1.2721599937635124
2012-08-22,1.2661013218642094
2012-08-23,1.253273085083472
2012-08-24,1.2605935803122392
2012-08-27,1.266865164473039
2012-08-28,1.2622151764395093
2012-08-29,1.2637424720446877
2012-08-30,1.245940764441534
2012-08-31,1.2574811846052525
2012-09-03,1.2613584361582513
2012-09-04,1.2530457303592082
2012-09-05,1.2548640566433276
2012-09-06,1.2927920301051417
2012-09-07,1.3007332273219623
2012-09-10,1.294915530613484
2012-09-11,1.3063626684965461
2012-09-12,1.3119467503939322
2012-09-13,1.3291278482043225
2012-09-14,1.345579356527928
2012-09-17,1.3404882119225272
2012-09-18,1.3312576632460809
2012-09-19,1.34016944554266
2012-09-20,1.338966384758632
2012-09-21,1.3492828753750494
2012-09-24,1.3385363164611457
2012-09-25,1.3213484411960532
2012-09-26,1.2872779553326104
2012-09-27,1.3038346914989063
2012-09-28,1.2868617963607298
2012-10-01,1.3061847259554864
2012-10-02,1.3046044825513485
2012-10-03,1.3095824732740047
2012-10-04,1.3193634033315051
2012-10-05,1.3309778038094955
2012-10-08,1.3122396784926718
2012-10-09,1.2926265617611634
2012-10-10,1.2820306325116382
2012-10-11,1.2901105198525415
2012-10-12,1.2815659622983122
2012-10-15,1.2927735189781784
2012-10-16,1.312076359777813
2012-10-17,1.3177070081007227
2012-10-18,1.3185373310402257
2012-10-19,1.296430909528444
2012-10-22,1.2920173129279175
2012-10-23,1.2663449984401303
2012-10-24,1.265385705276144
2012-10-25,1.2679212960196522
2012-10-26,1.2690701037723242
2012-10-29,1.267586940350283
2012-10-30,1.2717527775497435
2012-10-31,1.2709164506390833
2012-11-01,1.2799538359783582
2012-11-02,1.2759148218109915
2012-11-05,1.2748906431365379
2012-11-06,1.2802996738415788
2012-11-07,1.2643046745590645
2012-11-08,1.2609928768896168
2012-11-09,1.2600530319023664
2012-11-12,1.2601438412037973
2012-11-13,1.2600964523804705
2012-11-14,1.260996846766007
